date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-02-04 08:00:38,2,6935,2014-02-04 08:00:39,NULL,NULL,2014-02-04 08:07:54
2014-02-04 08:03:35,20,6944,2014-02-04 08:03:36,NULL,NULL,2014-02-04 08:07:20
2014-02-04 08:04:19,20,7479,2014-02-04 08:04:20,NULL,NULL,2014-02-04 08:09:25
2014-02-04 08:04:28,5,9506,2014-02-04 08:04:29,NULL,NULL,2014-02-04 08:07:03
2014-02-04 08:04:43,20,8076,2014-02-04 08:04:44,NULL,NULL,2014-02-04 08:09:54
2014-02-04 08:05:34,5,8391,2014-02-04 08:05:35,NULL,NULL,2014-02-04 08:07:04
2014-02-04 08:06:24,5,9424,2014-02-04 08:06:25,NULL,NULL,2014-02-04 08:07:52
2014-02-04 08:06:47,5,9423,2014-02-04 08:06:48,NULL,NULL,2014-02-04 08:13:49
2014-02-04 08:06:57,20,6968,2014-02-04 08:06:58,NULL,NULL,2014-02-04 08:09:30
2014-02-04 08:06:57,2,8514,2014-02-04 08:06:59,NULL,NULL,2014-02-04 08:07:42
2014-02-04 08:07:36,5,9508,2014-02-04 08:07:37,NULL,NULL,2014-02-04 08:09:40
2014-02-04 08:07:42,5,6922,2014-02-04 08:07:43,NULL,NULL,2014-02-04 08:12:09
2014-02-04 08:08:34,2,7823,2014-02-04 08:08:34,2014-02-04 08:11:24,2014-02-04 08:12:12,2014-02-04 08:12:27
2014-02-04 08:09:03,20,7531,2014-02-04 08:09:04,NULL,NULL,2014-02-04 08:10:18
2014-02-04 08:09:14,9,6936,2014-02-04 08:09:15,NULL,NULL,2014-02-04 08:10:04
2014-02-04 08:09:34,20,7168,2014-02-04 08:09:35,NULL,NULL,2014-02-04 08:12:07
2014-02-04 08:09:49,2,8391,2014-02-04 08:09:50,NULL,NULL,2014-02-04 08:15:08
2014-02-04 08:10:15,2,6935,2014-02-04 08:10:16,NULL,NULL,2014-02-04 08:12:52
2014-02-04 08:10:23,20,8514,2014-02-04 08:10:24,NULL,NULL,2014-02-04 08:10:53
2014-02-04 08:11:09,5,9512,2014-02-04 08:11:10,NULL,NULL,2014-02-04 08:16:27
