date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-02-11 08:00:51,5,6935,2014-02-11 08:00:52,NULL,NULL,2014-02-11 08:12:05
2014-02-11 08:00:59,5,9508,2014-02-11 08:01:00,NULL,NULL,2014-02-11 08:02:11
2014-02-11 08:01:43,20,6930,2014-02-11 08:01:44,NULL,NULL,2014-02-11 08:04:48
2014-02-11 08:02:11,20,8393,2014-02-11 08:02:12,NULL,NULL,2014-02-11 08:04:29
2014-02-11 08:03:59,5,9424,2014-02-11 08:04:00,NULL,NULL,2014-02-11 08:04:31
2014-02-11 08:04:36,20,8189,2014-02-11 08:04:37,2014-02-11 08:06:38,2014-02-11 08:07:45,2014-02-11 08:08:49
2014-02-11 08:05:32,5,8594,2014-02-11 08:05:33,NULL,NULL,2014-02-11 08:10:36
2014-02-11 08:08:29,0,6944,2014-02-11 08:08:30,NULL,NULL,2014-02-11 08:15:59
2014-02-11 08:08:45,20,8392,2014-02-11 08:08:46,NULL,NULL,2014-02-11 08:09:17
2014-02-11 08:09:00,2,6947,2014-02-11 08:09:01,NULL,NULL,2014-02-11 08:13:11
2014-02-11 08:09:26,5,9423,2014-02-11 08:09:27,NULL,NULL,2014-02-11 08:14:12
2014-02-11 08:10:17,2,6936,2014-02-11 08:10:18,NULL,NULL,2014-02-11 08:13:41
2014-02-11 08:11:55,5,9502,2014-02-11 08:11:56,2014-02-11 08:15:08,2014-02-11 08:15:36,2014-02-11 08:16:53
2014-02-11 08:12:04,20,8393,2014-02-11 08:12:04,NULL,NULL,2014-02-11 08:14:27
2014-02-11 08:13:49,2,7168,2014-02-11 08:13:50,NULL,NULL,2014-02-11 08:19:03
2014-02-11 08:15:09,2,6930,2014-02-11 08:15:10,NULL,NULL,2014-02-11 08:16:53
2014-02-11 08:15:15,5,9512,2014-02-11 08:15:15,NULL,NULL,2014-02-11 08:17:56
2014-02-11 08:15:26,0,9575,2014-02-11 08:15:27,NULL,NULL,2014-02-11 08:16:01
2014-02-11 08:15:54,5,9508,2014-02-11 08:15:55,2014-02-11 08:16:55,2014-02-11 08:17:24,2014-02-11 08:23:50
2014-02-11 08:16:31,20,8189,2014-02-11 08:16:32,NULL,NULL,2014-02-11 08:19:32
2014-02-11 08:16:37,2,8392,2014-02-11 08:16:38,NULL,NULL,2014-02-11 08:16:50
2014-02-11 08:16:46,9,9424,2014-02-11 08:16:47,NULL,NULL,2014-02-11 08:18:32
2014-02-11 08:16:57,2,8594,2014-02-11 08:16:58,2014-02-11 08:20:47,NULL,2014-02-11 08:23:50
2014-02-11 08:17:42,5,9572,2014-02-11 08:17:43,NULL,NULL,2014-02-11 08:19:15
2014-02-11 08:18:13,20,6935,2014-02-11 08:18:14,NULL,NULL,2014-02-11 08:19:53
2014-02-11 08:19:05,20,6947,2014-02-11 08:19:06,NULL,NULL,2014-02-11 08:22:47
2014-02-11 08:19:55,20,8393,2014-02-11 08:19:56,2014-02-11 08:22:17,2014-02-11 08:22:37,2014-02-11 08:24:52
2014-02-11 08:19:59,5,6936,2014-02-11 08:20:00,NULL,NULL,2014-02-11 08:20:28
2014-02-11 08:20:01,20,6944,2014-02-11 08:20:02,NULL,NULL,2014-02-11 08:31:06
2014-02-11 08:21:31,5,9502,2014-02-11 08:21:32,NULL,NULL,2014-02-11 08:35:36
2014-02-11 08:21:42,20,8392,2014-02-11 08:21:43,NULL,NULL,2014-02-11 08:23:32
2014-02-11 08:22:19,20,6930,2014-02-11 08:22:20,NULL,NULL,2014-02-11 08:23:55
2014-02-11 08:23:31,2,7168,2014-02-11 08:23:32,NULL,NULL,2014-02-11 08:26:35
2014-02-11 08:24:18,5,9575,2014-02-11 08:24:19,NULL,NULL,2014-02-11 08:31:35
2014-02-11 08:24:23,20,8189,2014-02-11 08:24:24,NULL,NULL,2014-02-11 08:26:25
2014-02-11 08:24:27,20,6935,2014-02-11 08:24:28,NULL,NULL,2014-02-11 08:27:10
2014-02-11 08:26:29,5,9508,2014-02-11 08:26:30,2014-02-11 08:31:05,2014-02-11 08:31:37,2014-02-11 08:40:17
2014-02-11 08:26:46,5,9512,2014-02-11 08:26:47,NULL,NULL,2014-02-11 08:33:48
2014-02-11 08:27:24,9,9424,2014-02-11 08:27:25,NULL,NULL,2014-02-11 08:37:17
2014-02-11 08:28:58,5,9423,2014-02-11 08:28:59,2014-02-11 08:33:37,2014-02-11 08:34:19,2014-02-11 08:41:07
2014-02-11 08:30:12,20,8393,2014-02-11 08:30:13,NULL,NULL,2014-02-11 08:33:56
2014-02-11 08:30:17,20,6947,2014-02-11 08:30:18,NULL,NULL,2014-02-11 08:37:41
2014-02-11 08:30:20,20,8392,2014-02-11 08:30:21,NULL,NULL,2014-02-11 08:33:20
2014-02-11 08:30:28,20,8594,2014-02-11 08:30:29,NULL,NULL,2014-02-11 08:33:15
2014-02-11 08:30:30,5,9572,2014-02-11 08:30:31,2014-02-11 08:34:26,NULL,2014-02-11 08:37:59
2014-02-11 08:30:44,5,6936,2014-02-11 08:30:45,NULL,NULL,2014-02-11 08:35:38
2014-02-11 08:30:56,5,6930,2014-02-11 08:30:57,NULL,NULL,2014-02-11 08:32:40
2014-02-11 08:30:57,9,8189,2014-02-11 08:30:58,NULL,NULL,2014-02-11 08:34:26
2014-02-11 08:30:57,5,7168,2014-02-11 08:30:58,NULL,NULL,2014-02-11 08:37:44
2014-02-11 08:30:59,20,6935,2014-02-11 08:31:00,NULL,NULL,2014-02-11 08:34:51
2014-02-11 08:31:02,5,6985,2014-02-11 08:31:03,NULL,NULL,2014-02-11 08:31:42
2014-02-11 08:31:07,2,6933,2014-02-11 08:31:08,2014-02-11 08:38:44,NULL,2014-02-11 08:40:17
2014-02-11 08:31:14,2,8749,2014-02-11 08:31:14,NULL,NULL,2014-02-11 08:37:08
2014-02-11 08:31:51,2,9110,2014-02-11 08:31:52,NULL,NULL,2014-02-11 08:41:46
2014-02-11 08:32:10,0,9569,2014-02-11 08:32:11,NULL,NULL,2014-02-11 08:55:08
2014-02-11 08:32:11,5,9113,2014-02-11 08:32:12,NULL,NULL,2014-02-11 08:35:16
2014-02-11 08:32:13,5,9434,2014-02-11 08:32:14,NULL,NULL,2014-02-11 08:35:38
2014-02-11 08:32:18,2,6984,2014-02-11 08:32:19,NULL,NULL,2014-02-11 08:34:02
2014-02-11 08:32:43,2,6944,2014-02-11 08:32:43,NULL,NULL,2014-02-11 08:44:15
2014-02-11 08:33:38,2,8721,2014-02-11 08:33:39,NULL,NULL,2014-02-11 08:41:07
2014-02-11 08:33:44,2,6985,2014-02-11 08:33:45,NULL,NULL,2014-02-11 08:34:50
2014-02-11 08:33:57,20,9350,2014-02-11 08:33:58,NULL,NULL,2014-02-11 08:41:25
2014-02-11 08:34:09,20,6930,2014-02-11 08:34:10,NULL,NULL,2014-02-11 08:38:46
2014-02-11 08:34:31,2,8594,2014-02-11 08:34:32,NULL,NULL,2014-02-11 08:39:34
2014-02-11 08:34:33,20,8392,2014-02-11 08:34:34,NULL,NULL,2014-02-11 08:41:16
2014-02-11 08:34:51,20,8393,2014-02-11 08:34:52,NULL,NULL,2014-02-11 08:38:24
2014-02-11 08:35:06,2,6984,2014-02-11 08:35:07,NULL,NULL,2014-02-11 08:39:20
2014-02-11 08:35:11,20,8189,2014-02-11 08:35:12,NULL,NULL,2014-02-11 08:38:51
2014-02-11 08:35:12,9,9575,2014-02-11 08:35:13,NULL,2014-02-11 08:35:37,2014-02-11 08:36:06
2014-02-11 08:35:22,5,9508,2014-02-11 08:35:23,NULL,NULL,2014-02-11 08:40:29
2014-02-11 08:36:01,2,6985,2014-02-11 08:36:02,NULL,NULL,2014-02-11 08:36:34
2014-02-11 08:36:19,20,6935,2014-02-11 08:36:20,NULL,NULL,2014-02-11 08:41:08
2014-02-11 08:36:25,2,9113,2014-02-11 08:36:26,NULL,NULL,2014-02-11 08:41:19
2014-02-11 08:36:30,5,9512,2014-02-11 08:36:31,NULL,NULL,2014-02-11 08:38:57
2014-02-11 08:36:37,5,9423,2014-02-11 08:36:38,NULL,NULL,2014-02-11 08:41:11
2014-02-11 08:36:38,5,9502,2014-02-11 08:36:39,NULL,NULL,2014-02-11 08:47:05
2014-02-11 08:37:03,20,6943,2014-02-11 08:37:04,NULL,NULL,2014-02-11 08:52:39
2014-02-11 08:37:38,5,9434,2014-02-11 08:37:39,2014-02-11 08:38:25,2014-02-11 08:38:44,2014-02-11 08:41:53
2014-02-11 08:37:42,5,9575,2014-02-11 08:37:42,NULL,2014-02-11 08:39:10,2014-02-11 08:39:23
2014-02-11 08:37:51,5,6985,2014-02-11 08:37:52,NULL,NULL,2014-02-11 08:41:58
2014-02-11 08:37:52,5,8749,2014-02-11 08:37:53,2014-02-11 08:39:25,2014-02-11 08:40:18,2014-02-11 08:41:24
2014-02-11 08:37:57,5,9424,2014-02-11 08:37:58,NULL,NULL,2014-02-11 08:38:54
2014-02-11 08:38:13,20,6947,2014-02-11 08:38:14,NULL,NULL,2014-02-11 08:40:33
2014-02-11 08:38:27,2,7168,2014-02-11 08:38:28,NULL,NULL,2014-02-11 08:41:53
2014-02-11 08:38:46,9,8393,2014-02-11 08:38:47,NULL,NULL,2014-02-11 08:39:43
2014-02-11 08:39:20,5,9572,2014-02-11 08:39:21,NULL,NULL,2014-02-11 08:41:32
2014-02-11 08:40:32,5,6930,2014-02-11 08:40:33,2014-02-11 08:43:16,NULL,2014-02-11 08:43:52
2014-02-11 08:40:54,5,9434,2014-02-11 08:40:55,2014-02-11 08:42:16,2014-02-11 08:42:34,2014-02-11 08:48:31
2014-02-11 08:41:02,20,8189,2014-02-11 08:41:03,NULL,NULL,2014-02-11 08:43:10
2014-02-11 08:42:17,20,6984,2014-02-11 08:42:18,NULL,NULL,2014-02-11 08:48:31
2014-02-11 08:42:54,20,8594,2014-02-11 08:42:55,NULL,NULL,2014-02-11 08:45:20
2014-02-11 08:44:03,2,6936,2014-02-11 08:44:04,NULL,NULL,2014-02-11 08:48:19
2014-02-11 08:44:43,5,9424,2014-02-11 08:44:44,NULL,NULL,2014-02-11 08:50:35
2014-02-11 08:44:49,2,8393,2014-02-11 08:44:49,NULL,NULL,2014-02-11 08:46:40
2014-02-11 08:44:59,13,9512,2014-02-11 08:45:00,NULL,NULL,2014-02-11 08:45:47
2014-02-11 08:45:08,9,9575,2014-02-11 08:45:09,2014-02-11 08:45:53,2014-02-11 08:46:21,2014-02-11 08:47:46
2014-02-11 08:45:10,20,6933,2014-02-11 08:45:11,NULL,NULL,2014-02-11 08:47:16
2014-02-11 08:45:45,5,8749,2014-02-11 08:45:46,NULL,NULL,2014-02-11 08:47:23
2014-02-11 08:45:55,2,6935,2014-02-11 08:45:56,NULL,NULL,2014-02-11 08:47:46
2014-02-11 08:46:13,20,8392,2014-02-11 08:46:14,NULL,NULL,2014-02-11 08:49:01
2014-02-11 08:46:22,20,9113,2014-02-11 08:46:23,NULL,NULL,2014-02-11 08:50:37
2014-02-11 08:46:28,13,9508,2014-02-11 08:46:29,NULL,NULL,2014-02-11 08:48:26
2014-02-11 08:47:03,2,9110,2014-02-11 08:47:04,NULL,NULL,2014-02-11 08:51:08
2014-02-11 08:47:06,5,9423,2014-02-11 08:47:07,NULL,NULL,2014-02-11 08:52:16
2014-02-11 08:47:15,5,9350,2014-02-11 08:47:16,NULL,NULL,2014-02-11 08:51:14
2014-02-11 08:47:24,2,7168,2014-02-11 08:47:25,NULL,NULL,2014-02-11 08:52:54
2014-02-11 08:47:41,5,9572,2014-02-11 08:47:42,2014-02-11 08:48:28,2014-02-11 08:48:53,2014-02-11 08:57:18
2014-02-11 08:47:49,5,6985,2014-02-11 08:47:50,NULL,NULL,2014-02-11 08:48:47
2014-02-11 08:48:31,2,8189,2014-02-11 08:48:32,NULL,NULL,2014-02-11 08:57:18
2014-02-11 08:48:37,20,6930,2014-02-11 08:48:38,NULL,NULL,2014-02-11 08:51:05
2014-02-11 08:49:32,2,6944,2014-02-11 08:49:33,NULL,NULL,2014-02-11 08:54:26
2014-02-11 08:49:54,9,9434,2014-02-11 08:49:55,NULL,NULL,2014-02-11 08:58:03
2014-02-11 08:49:58,20,8721,2014-02-11 08:49:59,NULL,NULL,2014-02-11 08:55:26
2014-02-11 08:50:52,20,8594,2014-02-11 08:50:53,2014-02-11 08:54:45,2014-02-11 08:55:12,2014-02-11 08:56:01
2014-02-11 08:51:01,5,9575,2014-02-11 08:51:02,NULL,NULL,2014-02-11 08:54:15
2014-02-11 08:51:01,2,8393,2014-02-11 08:51:02,NULL,NULL,2014-02-11 08:52:17
2014-02-11 08:51:09,2,8749,2014-02-11 08:51:10,NULL,NULL,2014-02-11 08:54:20
2014-02-11 08:52:01,20,6933,2014-02-11 08:52:02,NULL,NULL,2014-02-11 08:54:40
2014-02-11 08:52:13,20,6935,2014-02-11 08:52:14,NULL,NULL,2014-02-11 08:56:28
2014-02-11 08:52:26,5,9502,2014-02-11 08:52:27,2014-02-11 08:55:13,NULL,2014-02-11 08:55:41
2014-02-11 08:52:41,5,6936,2014-02-11 08:52:42,NULL,NULL,2014-02-11 08:55:27
2014-02-11 08:52:44,5,9508,2014-02-11 08:52:45,NULL,NULL,2014-02-11 09:03:41
2014-02-11 08:52:48,2,6984,2014-02-11 08:52:49,NULL,NULL,2014-02-11 08:57:00
2014-02-11 08:52:55,2,6985,2014-02-11 08:52:56,NULL,NULL,2014-02-11 08:54:22
2014-02-11 08:52:57,20,8392,2014-02-11 08:52:58,NULL,NULL,2014-02-11 08:56:04
2014-02-11 08:53:09,5,9572,2014-02-11 08:53:10,NULL,NULL,2014-02-11 09:06:46
2014-02-11 08:53:13,2,9113,2014-02-11 08:53:13,NULL,NULL,2014-02-11 08:55:56
2014-02-11 08:53:55,5,9424,2014-02-11 08:53:56,NULL,NULL,2014-02-11 08:54:38
2014-02-11 08:53:57,5,6930,2014-02-11 08:53:58,NULL,NULL,2014-02-11 08:55:54
2014-02-11 08:54:10,20,9110,2014-02-11 08:54:11,NULL,NULL,2014-02-11 08:56:30
2014-02-11 08:54:18,20,9350,2014-02-11 08:54:19,2014-02-11 08:57:42,2014-02-11 08:58:02,2014-02-11 09:00:44
2014-02-11 08:54:38,5,9512,2014-02-11 08:54:39,NULL,NULL,2014-02-11 09:08:01
2014-02-11 08:55:00,5,9423,2014-02-11 08:55:01,2014-02-11 08:55:47,2014-02-11 08:56:11,2014-02-11 08:58:12
2014-02-11 08:55:03,5,8393,2014-02-11 08:55:04,2014-02-11 08:56:41,2014-02-11 08:57:07,2014-02-11 08:58:33
2014-02-11 08:55:12,2,7168,2014-02-11 08:55:13,NULL,NULL,2014-02-11 08:57:45
2014-02-11 08:55:20,0,9575,2014-02-11 08:55:21,NULL,NULL,2014-02-11 09:00:25
2014-02-11 08:55:48,2,6985,2014-02-11 08:55:49,NULL,NULL,2014-02-11 08:58:12
2014-02-11 08:55:51,20,8749,2014-02-11 08:55:52,NULL,NULL,2014-02-11 08:57:21
2014-02-11 08:56:00,5,6944,2014-02-11 08:56:01,NULL,NULL,2014-02-11 08:57:33
2014-02-11 08:56:01,5,6933,2014-02-11 08:56:02,2014-02-11 08:56:59,2014-02-11 08:57:38,2014-02-11 08:58:20
2014-02-11 08:56:06,2,8594,2014-02-11 08:56:07,NULL,NULL,2014-02-11 09:00:09
2014-02-11 08:56:37,5,8721,2014-02-11 08:56:38,2014-02-11 09:03:52,NULL,2014-02-11 09:05:13
2014-02-11 08:56:42,20,6930,2014-02-11 08:56:43,NULL,NULL,2014-02-11 09:00:54
2014-02-11 08:56:49,20,9113,2014-02-11 08:56:50,NULL,NULL,2014-02-11 09:02:50
2014-02-11 08:56:58,2,6936,2014-02-11 08:56:59,NULL,NULL,2014-02-11 08:57:20
2014-02-11 08:57:07,5,8392,2014-02-11 08:57:08,NULL,NULL,2014-02-11 08:59:08
2014-02-11 08:57:08,5,9569,2014-02-11 08:57:09,2014-02-11 08:57:31,2014-02-11 08:57:48,2014-02-11 09:08:59
2014-02-11 08:57:13,5,9423,2014-02-11 08:57:14,2014-02-11 08:57:43,2014-02-11 08:58:10,2014-02-11 09:04:25
2014-02-11 08:57:16,20,6935,2014-02-11 08:57:17,NULL,NULL,2014-02-11 09:00:51
2014-02-11 08:57:24,5,9110,2014-02-11 08:57:25,NULL,NULL,2014-02-11 08:59:37
2014-02-11 08:57:33,20,6984,2014-02-11 08:57:34,NULL,NULL,2014-02-11 09:08:59
2014-02-11 08:57:44,9,8393,2014-02-11 08:57:45,2014-02-11 09:00:56,2014-02-11 09:01:56,2014-02-11 09:08:20
2014-02-11 08:57:44,20,8189,2014-02-11 08:57:45,2014-02-11 09:02:21,2014-02-11 09:03:02,2014-02-11 09:04:25
2014-02-11 08:57:45,2,8749,2014-02-11 08:57:46,NULL,NULL,2014-02-11 09:00:44
2014-02-11 08:57:59,2,6944,2014-02-11 08:58:00,NULL,NULL,2014-02-11 09:04:08
2014-02-11 08:58:13,5,9503,2014-02-11 08:58:14,2014-02-11 09:02:37,2014-02-11 09:03:34,2014-02-11 09:08:49
2014-02-11 08:58:20,2,6936,2014-02-11 08:58:21,NULL,NULL,2014-02-11 09:00:01
2014-02-11 08:58:25,5,9424,2014-02-11 08:58:26,2014-02-11 09:01:03,NULL,2014-02-11 09:04:22
2014-02-11 08:58:47,5,6933,2014-02-11 08:58:48,NULL,NULL,2014-02-11 09:03:39
2014-02-11 08:58:51,20,7168,2014-02-11 08:58:52,NULL,NULL,2014-02-11 08:58:58
2014-02-11 08:58:58,2,6985,2014-02-11 08:58:59,NULL,NULL,2014-02-11 09:04:11
2014-02-11 08:59:03,5,9507,2014-02-11 08:59:03,NULL,NULL,2014-02-11 09:00:39
2014-02-11 08:59:03,5,9569,2014-02-11 08:59:04,2014-02-11 09:03:51,2014-02-11 09:04:56,2014-02-11 09:12:02
2014-02-11 08:59:44,5,9350,2014-02-11 08:59:45,NULL,NULL,2014-02-11 09:01:26
2014-02-11 08:59:51,5,9434,2014-02-11 08:59:52,NULL,NULL,2014-02-11 09:01:52
2014-02-11 09:00:09,5,9423,2014-02-11 09:00:10,NULL,NULL,2014-02-11 09:02:28
2014-02-11 09:00:17,11,9573,2014-02-11 09:00:18,2014-02-11 09:03:07,2014-02-11 09:03:50,2014-02-11 09:08:12
2014-02-11 09:00:27,5,7168,2014-02-11 09:00:28,NULL,NULL,2014-02-11 09:04:53
2014-02-11 09:00:27,2,6993,2014-02-11 09:00:28,NULL,NULL,2014-02-11 09:07:13
2014-02-11 09:00:28,11,6989,2014-02-11 09:00:29,2014-02-11 09:03:47,2014-02-11 09:04:21,2014-02-11 09:10:00
2014-02-11 09:00:35,11,7531,2014-02-11 09:00:36,2014-02-11 09:01:30,2014-02-11 09:02:10,2014-02-11 09:13:10
2014-02-11 09:00:45,5,9110,2014-02-11 09:00:46,NULL,NULL,2014-02-11 09:02:10
2014-02-11 09:00:52,0,9504,2014-02-11 09:00:53,2014-02-11 09:03:38,2014-02-11 09:04:16,2014-02-11 09:08:58
2014-02-11 09:00:57,5,8496,2014-02-11 09:00:58,2014-02-11 09:02:30,NULL,2014-02-11 09:04:34
2014-02-11 09:00:59,20,6925,2014-02-11 09:01:00,NULL,NULL,2014-02-11 09:05:38
2014-02-11 09:01:12,2,6936,2014-02-11 09:01:13,2014-02-11 09:03:49,2014-02-11 09:04:40,2014-02-11 09:07:00
2014-02-11 09:01:18,20,6991,2014-02-11 09:01:19,NULL,NULL,2014-02-11 09:03:28
2014-02-11 09:01:18,5,9514,2014-02-11 09:01:19,2014-02-11 09:05:39,NULL,2014-02-11 09:06:38
2014-02-11 09:01:27,11,6927,2014-02-11 09:01:28,2014-02-11 09:05:27,2014-02-11 09:06:13,2014-02-11 09:08:27
2014-02-11 09:01:30,11,8486,2014-02-11 09:01:31,2014-02-11 09:03:52,2014-02-11 09:04:39,2014-02-11 09:07:10
2014-02-11 09:01:32,11,8594,2014-02-11 09:01:33,2014-02-11 09:03:38,NULL,2014-02-11 09:05:04
2014-02-11 09:01:39,20,8720,2014-02-11 09:01:40,NULL,NULL,2014-02-11 09:03:05
2014-02-11 09:01:54,11,9426,2014-02-11 09:01:55,2014-02-11 09:08:08,NULL,2014-02-11 09:12:34
2014-02-11 09:01:57,2,7819,2014-02-11 09:01:58,NULL,NULL,2014-02-11 09:10:40
2014-02-11 09:02:00,5,9505,2014-02-11 09:02:01,2014-02-11 09:03:39,NULL,2014-02-11 09:04:39
2014-02-11 09:02:04,5,9429,2014-02-11 09:02:05,2014-02-11 09:04:00,NULL,2014-02-11 09:06:21
2014-02-11 09:02:06,19,9575,2014-02-11 09:02:07,2014-02-11 09:05:13,2014-02-11 09:06:49,2014-02-11 09:16:33
2014-02-11 09:02:06,5,8384,2014-02-11 09:02:07,2014-02-11 09:03:15,2014-02-11 09:03:39,2014-02-11 09:05:52
2014-02-11 09:02:10,20,8749,2014-02-11 09:02:11,NULL,NULL,2014-02-11 09:04:48
2014-02-11 09:02:13,20,6935,2014-02-11 09:02:13,NULL,NULL,2014-02-11 09:05:11
2014-02-11 09:02:16,20,9111,2014-02-11 09:02:17,NULL,NULL,2014-02-11 09:03:21
2014-02-11 09:02:23,5,9507,2014-02-11 09:02:24,NULL,NULL,2014-02-11 09:06:51
2014-02-11 09:02:25,11,9510,2014-02-11 09:02:26,2014-02-11 09:06:37,NULL,2014-02-11 09:11:23
2014-02-11 09:02:44,5,9350,2014-02-11 09:02:45,2014-02-11 09:04:04,2014-02-11 09:04:27,2014-02-11 09:06:43
2014-02-11 09:02:46,2,7823,2014-02-11 09:02:47,2014-02-11 09:05:02,2014-02-11 09:06:20,2014-02-11 09:07:01
2014-02-11 09:02:51,9,9434,2014-02-11 09:02:52,NULL,NULL,2014-02-11 09:04:10
2014-02-11 09:02:53,5,8393,2014-02-11 09:02:54,2014-02-11 09:05:15,NULL,2014-02-11 09:07:37
2014-02-11 09:02:58,13,8076,2014-02-11 09:02:59,2014-02-11 09:05:13,2014-02-11 09:06:10,2014-02-11 09:13:26
2014-02-11 09:03:06,11,9110,2014-02-11 09:03:07,NULL,NULL,2014-02-11 09:10:47
2014-02-11 09:03:16,11,9502,2014-02-11 09:03:17,NULL,NULL,2014-02-11 09:05:32
