date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-02-26 07:35:50,10,7371,2014-02-26 07:35:51,NULL,NULL,2014-02-26 07:36:09
2014-02-26 07:36:42,10,7371,2014-02-26 07:36:43,NULL,NULL,2014-02-26 07:36:50
2014-02-26 07:37:34,10,7371,2014-02-26 07:37:35,NULL,NULL,2014-02-26 07:38:01
2014-02-26 07:38:33,10,7371,2014-02-26 07:38:37,NULL,NULL,2014-02-26 07:39:25
2014-02-26 07:39:43,10,7371,2014-02-26 07:39:44,NULL,NULL,2014-02-26 07:39:48
2014-02-26 07:41:29,10,7371,2014-02-26 07:41:30,NULL,NULL,2014-02-26 07:41:40
2014-02-26 07:43:31,10,7371,2014-02-26 07:43:32,NULL,NULL,2014-02-26 07:43:38
2014-02-26 07:48:41,7,7371,2014-02-26 07:48:42,NULL,NULL,2014-02-26 07:48:50
2014-02-26 07:48:59,7,7371,2014-02-26 07:49:05,NULL,NULL,2014-02-26 07:49:09
2014-02-26 08:01:06,5,6935,2014-02-26 08:01:07,NULL,NULL,2014-02-26 08:03:19
2014-02-26 08:01:32,2,6940,2014-02-26 08:01:33,NULL,NULL,2014-02-26 08:03:18
2014-02-26 08:01:51,5,9512,2014-02-26 08:01:51,NULL,NULL,2014-02-26 08:10:26
2014-02-26 08:02:23,2,6947,2014-02-26 08:02:24,NULL,NULL,2014-02-26 08:05:45
2014-02-26 08:02:28,5,9575,2014-02-26 08:02:29,2014-02-26 08:04:53,2014-02-26 08:05:23,2014-02-26 08:11:41
2014-02-26 08:02:49,5,8076,2014-02-26 08:02:50,NULL,NULL,2014-02-26 08:08:57
2014-02-26 08:02:56,5,9508,2014-02-26 08:02:57,NULL,NULL,2014-02-26 08:08:09
2014-02-26 08:03:35,5,8717,2014-02-26 08:03:36,NULL,NULL,2014-02-26 08:07:19
2014-02-26 08:03:57,20,8189,2014-02-26 08:03:58,NULL,NULL,2014-02-26 08:09:57
2014-02-26 08:04:02,20,6922,2014-02-26 08:04:03,NULL,NULL,2014-02-26 08:10:58
2014-02-26 08:04:56,2,8594,2014-02-26 08:04:57,NULL,NULL,2014-02-26 08:11:41
2014-02-26 08:04:59,2,6949,2014-02-26 08:05:00,NULL,NULL,2014-02-26 08:06:05
2014-02-26 08:05:03,2,6944,2014-02-26 08:05:04,NULL,NULL,2014-02-26 08:07:48
2014-02-26 08:05:11,20,9424,2014-02-26 08:05:12,NULL,NULL,2014-02-26 08:06:30
2014-02-26 08:06:12,20,9425,2014-02-26 08:06:13,NULL,NULL,2014-02-26 08:21:21
2014-02-26 08:06:16,20,6940,2014-02-26 08:06:17,2014-02-26 08:08:18,2014-02-26 08:09:35,2014-02-26 08:12:01
2014-02-26 08:06:37,5,6935,2014-02-26 08:06:38,NULL,NULL,2014-02-26 08:09:44
2014-02-26 08:06:54,5,9502,2014-02-26 08:06:55,2014-02-26 08:08:06,2014-02-26 08:08:29,2014-02-26 08:16:42
2014-02-26 08:07:28,9,9575,2014-02-26 08:07:29,2014-02-26 08:09:05,2014-02-26 08:10:01,2014-02-26 08:21:03
2014-02-26 08:08:08,2,6947,2014-02-26 08:08:09,NULL,NULL,2014-02-26 08:16:42
2014-02-26 08:08:10,5,6949,2014-02-26 08:08:11,2014-02-26 08:13:12,2014-02-26 08:14:06,2014-02-26 08:18:04
2014-02-26 08:08:11,5,9424,2014-02-26 08:08:12,NULL,NULL,2014-02-26 08:13:29
2014-02-26 08:08:12,5,8717,2014-02-26 08:08:13,NULL,NULL,2014-02-26 08:09:42
2014-02-26 08:08:31,5,6944,2014-02-26 08:08:32,NULL,NULL,2014-02-26 08:10:03
2014-02-26 08:08:47,20,8076,2014-02-26 08:09:03,NULL,NULL,2014-02-26 08:15:37
2014-02-26 08:09:07,2,6940,2014-02-26 08:09:39,NULL,NULL,2014-02-26 08:21:03
2014-02-26 08:09:15,5,9508,2014-02-26 08:09:16,NULL,NULL,2014-02-26 08:16:02
2014-02-26 08:09:33,5,9502,2014-02-26 08:09:34,NULL,NULL,2014-02-26 08:13:22
2014-02-26 08:09:43,5,8717,2014-02-26 08:09:44,NULL,NULL,2014-02-26 08:13:13
2014-02-26 08:10:00,5,6935,2014-02-26 08:10:01,NULL,NULL,2014-02-26 08:14:01
2014-02-26 08:10:07,5,8189,2014-02-26 08:10:08,NULL,NULL,2014-02-26 08:13:31
2014-02-26 08:10:29,5,6944,2014-02-26 08:10:30,NULL,NULL,2014-02-26 08:18:59
2014-02-26 08:11:55,20,6922,2014-02-26 08:11:56,2014-02-26 08:14:14,2014-02-26 08:15:44,2014-02-26 08:20:20
2014-02-26 08:12:47,2,8594,2014-02-26 08:12:48,NULL,NULL,2014-02-26 08:16:19
2014-02-26 08:14:11,20,8717,2014-02-26 08:14:12,NULL,NULL,2014-02-26 08:21:23
2014-02-26 08:14:12,20,9424,2014-02-26 08:14:13,NULL,NULL,2014-02-26 08:18:26
2014-02-26 08:14:21,20,8189,2014-02-26 08:14:22,NULL,NULL,2014-02-26 08:17:25
2014-02-26 08:14:31,5,9575,2014-02-26 08:14:32,NULL,NULL,2014-02-26 08:21:38
2014-02-26 08:16:07,5,9512,2014-02-26 08:16:08,NULL,NULL,2014-02-26 08:17:08
2014-02-26 08:16:48,5,9502,2014-02-26 08:16:50,NULL,NULL,2014-02-26 08:24:11
2014-02-26 08:17:27,20,6935,2014-02-26 08:17:28,NULL,NULL,2014-02-26 08:21:34
2014-02-26 08:17:29,5,6949,2014-02-26 08:17:30,NULL,NULL,2014-02-26 08:21:30
2014-02-26 08:17:59,20,8076,2014-02-26 08:18:00,NULL,NULL,2014-02-26 08:24:14
2014-02-26 08:18:59,20,6922,2014-02-26 08:19:00,NULL,NULL,2014-02-26 08:23:50
2014-02-26 08:19:32,5,9508,2014-02-26 08:19:33,NULL,NULL,2014-02-26 08:20:36
2014-02-26 08:19:40,2,8594,2014-02-26 08:19:41,NULL,NULL,2014-02-26 08:21:01
2014-02-26 08:19:42,20,6947,2014-02-26 08:19:43,NULL,NULL,2014-02-26 08:24:59
2014-02-26 08:20:23,5,9512,2014-02-26 08:20:24,NULL,NULL,2014-02-26 08:21:20
2014-02-26 08:20:24,20,8189,2014-02-26 08:20:25,NULL,NULL,2014-02-26 08:23:58
2014-02-26 08:20:31,2,6944,2014-02-26 08:20:32,NULL,NULL,2014-02-26 08:24:46
2014-02-26 08:20:54,5,9424,2014-02-26 08:20:55,NULL,NULL,2014-02-26 08:22:31
2014-02-26 08:22:22,20,8594,2014-02-26 08:22:23,2014-02-26 08:26:02,2014-02-26 08:26:51,2014-02-26 08:36:06
2014-02-26 08:22:45,5,9508,2014-02-26 08:22:46,NULL,NULL,2014-02-26 08:30:25
2014-02-26 08:23:11,5,6940,2014-02-26 08:23:12,NULL,NULL,2014-02-26 08:25:29
2014-02-26 08:23:11,2,8717,2014-02-26 08:23:12,NULL,NULL,2014-02-26 08:24:52
2014-02-26 08:24:53,5,9512,2014-02-26 08:24:54,NULL,NULL,2014-02-26 08:30:17
2014-02-26 08:25:18,5,9425,2014-02-26 08:25:19,NULL,NULL,2014-02-26 08:27:46
2014-02-26 08:25:44,20,6949,2014-02-26 08:25:45,NULL,NULL,2014-02-26 08:30:32
2014-02-26 08:26:08,2,6935,2014-02-26 08:26:08,NULL,NULL,2014-02-26 08:31:40
2014-02-26 08:26:16,5,9424,2014-02-26 08:26:17,2014-02-26 08:27:06,2014-02-26 08:27:24,2014-02-26 08:34:30
2014-02-26 08:26:18,9,6922,2014-02-26 08:26:19,NULL,NULL,2014-02-26 08:30:02
2014-02-26 08:26:41,20,8189,2014-02-26 08:26:42,NULL,NULL,2014-02-26 08:32:15
2014-02-26 08:27:08,2,8717,2014-02-26 08:27:09,NULL,NULL,2014-02-26 08:34:30
2014-02-26 08:27:15,5,9502,2014-02-26 08:27:16,NULL,NULL,2014-02-26 08:29:09
2014-02-26 08:27:33,5,6947,2014-02-26 08:27:33,NULL,NULL,2014-02-26 08:33:24
2014-02-26 08:28:37,20,8076,2014-02-26 08:28:38,NULL,NULL,2014-02-26 08:32:23
2014-02-26 08:29:00,5,6940,2014-02-26 08:29:01,NULL,NULL,2014-02-26 08:30:45
2014-02-26 08:29:15,20,8594,2014-02-26 08:29:16,NULL,NULL,2014-02-26 08:32:55
2014-02-26 08:29:28,5,9575,2014-02-26 08:29:29,NULL,NULL,2014-02-26 08:33:31
2014-02-26 08:29:37,2,6922,2014-02-26 08:30:08,NULL,NULL,2014-02-26 08:33:07
2014-02-26 08:30:06,9,9424,2014-02-26 08:30:07,2014-02-26 08:35:40,2014-02-26 08:36:23,2014-02-26 08:38:51
2014-02-26 08:30:58,2,8191,2014-02-26 08:30:59,NULL,NULL,2014-02-26 08:38:00
2014-02-26 08:31:32,0,9341,2014-02-26 08:31:33,NULL,NULL,2014-02-26 08:42:55
2014-02-26 08:31:36,20,9425,2014-02-26 08:31:37,NULL,NULL,2014-02-26 08:41:28
2014-02-26 08:31:40,20,9515,2014-02-26 08:31:41,NULL,NULL,2014-02-26 08:32:25
2014-02-26 08:31:50,0,8730,2014-02-26 08:31:51,NULL,NULL,2014-02-26 08:39:18
2014-02-26 08:32:22,20,8391,2014-02-26 08:32:23,NULL,NULL,2014-02-26 08:36:38
2014-02-26 08:32:28,5,9502,2014-02-26 08:32:29,2014-02-26 08:33:58,2014-02-26 08:34:32,2014-02-26 08:39:50
2014-02-26 08:33:00,2,8749,2014-02-26 08:33:01,NULL,NULL,2014-02-26 08:35:23
2014-02-26 08:33:06,20,8723,2014-02-26 08:33:07,2014-02-26 08:34:42,NULL,2014-02-26 08:35:20
2014-02-26 08:33:08,2,6949,2014-02-26 08:33:09,NULL,NULL,2014-02-26 08:39:56
2014-02-26 08:33:11,5,9434,2014-02-26 08:33:12,NULL,NULL,2014-02-26 08:34:48
2014-02-26 08:33:15,9,9512,2014-02-26 08:33:16,NULL,NULL,2014-02-26 08:33:23
2014-02-26 08:33:15,2,6943,2014-02-26 08:33:16,NULL,NULL,2014-02-26 08:38:26
2014-02-26 08:33:31,20,6940,2014-02-26 08:33:32,NULL,NULL,2014-02-26 08:35:29
2014-02-26 08:33:35,5,9508,2014-02-26 08:33:36,NULL,NULL,2014-02-26 08:38:25
2014-02-26 08:33:39,20,6944,2014-02-26 08:33:40,NULL,NULL,2014-02-26 08:39:39
2014-02-26 08:33:45,2,6935,2014-02-26 08:33:46,NULL,NULL,2014-02-26 08:36:58
2014-02-26 08:34:01,2,8189,2014-02-26 08:34:02,NULL,NULL,2014-02-26 08:39:50
2014-02-26 08:34:10,5,9514,2014-02-26 08:34:11,2014-02-26 08:39:17,2014-02-26 08:40:53,2014-02-26 08:48:16
2014-02-26 08:34:18,20,8076,2014-02-26 08:34:18,NULL,NULL,2014-02-26 08:42:48
2014-02-26 08:34:32,5,9515,2014-02-26 08:34:33,NULL,NULL,2014-02-26 08:35:09
2014-02-26 08:34:46,20,8594,2014-02-26 08:34:46,NULL,NULL,2014-02-26 08:37:54
2014-02-26 08:35:58,5,6922,2014-02-26 08:35:59,NULL,NULL,2014-02-26 08:39:44
2014-02-26 08:36:30,5,6947,2014-02-26 08:36:31,NULL,NULL,2014-02-26 08:37:53
2014-02-26 08:36:33,2,8717,2014-02-26 08:36:34,NULL,NULL,2014-02-26 08:48:52
2014-02-26 08:36:38,20,9515,2014-02-26 08:36:39,NULL,NULL,2014-02-26 08:36:56
2014-02-26 08:37:15,5,9512,2014-02-26 08:37:16,NULL,NULL,2014-02-26 08:40:56
2014-02-26 08:37:17,20,8723,2014-02-26 08:37:18,NULL,NULL,2014-02-26 08:46:11
