date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-04-01 08:01:08,5,6936,2014-04-01 08:01:09,2014-04-01 08:02:10,2014-04-01 08:02:45,2014-04-01 08:11:14
2014-04-01 08:01:41,2,6947,2014-04-01 08:01:42,NULL,NULL,2014-04-01 08:01:45
2014-04-01 08:01:55,20,8076,2014-04-01 08:01:56,NULL,NULL,2014-04-01 08:04:05
2014-04-01 08:02:05,20,8391,2014-04-01 08:02:06,NULL,NULL,2014-04-01 08:03:15
2014-04-01 08:02:11,20,7479,2014-04-01 08:02:12,NULL,NULL,2014-04-01 08:11:14
2014-04-01 08:02:15,20,6935,2014-04-01 08:02:16,NULL,NULL,2014-04-01 08:05:18
2014-04-01 08:02:25,5,9512,2014-04-01 08:02:26,2014-04-01 08:03:15,2014-04-01 08:03:45,2014-04-01 08:08:01
2014-04-01 08:03:09,5,9693,2014-04-01 08:03:10,NULL,NULL,2014-04-01 08:04:52
2014-04-01 08:03:16,20,8594,2014-04-01 08:03:17,NULL,NULL,2014-04-01 08:08:01
2014-04-01 08:03:17,20,9423,2014-04-01 08:03:17,NULL,NULL,2014-04-01 08:09:13
2014-04-01 08:04:57,9,9508,2014-04-01 08:04:58,NULL,2014-04-01 08:05:22,2014-04-01 08:11:31
2014-04-01 08:05:21,20,8861,2014-04-01 08:05:22,NULL,NULL,2014-04-01 08:11:47
2014-04-01 08:05:41,20,9424,2014-04-01 08:05:42,NULL,NULL,2014-04-01 08:09:15
2014-04-01 08:06:27,20,7823,2014-04-01 08:06:28,NULL,NULL,2014-04-01 08:17:15
2014-04-01 08:06:37,20,9345,2014-04-01 08:06:38,NULL,NULL,2014-04-01 08:11:55
2014-04-01 08:06:44,5,9575,2014-04-01 08:06:45,2014-04-01 08:07:12,2014-04-01 08:07:49,2014-04-01 08:12:01
2014-04-01 08:07:15,20,9118,2014-04-01 08:07:16,2014-04-01 08:09:10,NULL,2014-04-01 08:12:01
2014-04-01 08:08:50,20,6947,2014-04-01 08:08:51,NULL,NULL,2014-04-01 08:13:31
2014-04-01 08:09:26,5,9692,2014-04-01 08:09:27,NULL,NULL,2014-04-01 08:24:21
2014-04-01 08:09:56,2,9425,2014-04-01 08:09:57,NULL,NULL,2014-04-01 08:14:39
2014-04-01 08:10:41,20,8391,2014-04-01 08:10:42,NULL,NULL,2014-04-01 08:11:46
2014-04-01 08:10:50,2,8076,2014-04-01 08:10:51,NULL,NULL,2014-04-01 08:12:36
2014-04-01 08:11:19,5,9502,2014-04-01 08:11:20,NULL,NULL,2014-04-01 08:17:31
2014-04-01 08:11:30,20,6935,2014-04-01 08:11:31,NULL,NULL,2014-04-01 08:18:36
2014-04-01 08:11:40,20,8594,2014-04-01 08:11:41,NULL,NULL,2014-04-01 08:16:17
2014-04-01 08:11:40,5,9694,2014-04-01 08:11:41,NULL,NULL,2014-04-01 08:20:42
2014-04-01 08:11:46,20,8190,2014-04-01 08:11:47,NULL,NULL,2014-04-01 08:19:18
2014-04-01 08:12:02,20,9423,2014-04-01 08:12:03,NULL,NULL,2014-04-01 08:14:13
2014-04-01 08:12:04,20,9424,2014-04-01 08:12:05,NULL,NULL,2014-04-01 08:14:55
2014-04-01 08:12:48,5,9512,2014-04-01 08:12:49,NULL,NULL,2014-04-01 08:17:30
2014-04-01 08:13:15,20,7479,2014-04-01 08:13:16,NULL,NULL,2014-04-01 08:17:33
2014-04-01 08:13:18,20,8861,2014-04-01 08:13:19,NULL,NULL,2014-04-01 08:15:00
2014-04-01 08:13:45,5,9508,2014-04-01 08:13:46,NULL,NULL,2014-04-01 08:14:43
2014-04-01 08:14:28,5,9575,2014-04-01 08:14:29,NULL,NULL,2014-04-01 08:15:58
2014-04-01 08:14:40,5,9693,2014-04-01 08:14:41,2014-04-01 08:16:26,NULL,2014-04-01 08:17:32
2014-04-01 08:14:51,5,8391,2014-04-01 08:14:52,NULL,NULL,2014-04-01 08:15:25
2014-04-01 08:15:01,20,9345,2014-04-01 08:15:02,2014-04-01 08:19:42,2014-04-01 08:21:09,2014-04-01 08:22:48
2014-04-01 08:15:13,20,9118,2014-04-01 08:15:14,NULL,NULL,2014-04-01 08:21:51
2014-04-01 08:15:39,5,8076,2014-04-01 08:15:40,NULL,NULL,2014-04-01 08:18:47
2014-04-01 08:15:49,20,6947,2014-04-01 08:15:50,2014-04-01 08:22:53,2014-04-01 08:23:22,2014-04-01 08:28:44
2014-04-01 08:16:01,20,9423,2014-04-01 08:16:02,NULL,NULL,2014-04-01 08:18:35
2014-04-01 08:16:14,2,6936,2014-04-01 08:16:15,NULL,NULL,2014-04-01 08:21:25
2014-04-01 08:16:33,20,9425,2014-04-01 08:16:34,NULL,NULL,2014-04-01 08:17:16
2014-04-01 08:16:40,20,9424,2014-04-01 08:16:41,NULL,NULL,2014-04-01 08:18:41
2014-04-01 08:16:55,20,8861,2014-04-01 08:16:56,NULL,NULL,2014-04-01 08:17:44
2014-04-01 08:17:12,9,9508,2014-04-01 08:17:13,NULL,NULL,2014-04-01 08:20:54
2014-04-01 08:17:30,20,8391,2014-04-01 08:17:31,NULL,NULL,2014-04-01 08:23:11
2014-04-01 08:17:39,5,9575,2014-04-01 08:17:40,2014-04-01 08:18:18,2014-04-01 08:18:42,2014-04-01 08:21:19
2014-04-01 08:18:10,20,8594,2014-04-01 08:18:11,2014-04-01 08:19:29,2014-04-01 08:20:42,2014-04-01 08:22:55
2014-04-01 08:18:20,2,7823,2014-04-01 08:18:21,NULL,NULL,2014-04-01 08:21:19
2014-04-01 08:18:48,2,9425,2014-04-01 08:18:49,NULL,NULL,2014-04-01 08:22:24
2014-04-01 08:18:48,20,7479,2014-04-01 08:18:49,NULL,NULL,2014-04-01 08:25:08
2014-04-01 08:19:05,2,8861,2014-04-01 08:19:06,NULL,NULL,2014-04-01 08:26:16
2014-04-01 08:19:15,20,9423,2014-04-01 08:19:16,NULL,NULL,2014-04-01 08:26:12
2014-04-01 08:20:02,20,6935,2014-04-01 08:20:03,NULL,NULL,2014-04-01 08:23:04
2014-04-01 08:20:22,5,9512,2014-04-01 08:20:23,NULL,NULL,2014-04-01 08:27:07
2014-04-01 08:21:20,5,9502,2014-04-01 08:21:21,NULL,NULL,2014-04-01 08:25:56
2014-04-01 08:22:44,5,9693,2014-04-01 08:22:45,NULL,NULL,2014-04-01 08:32:28
2014-04-01 08:23:04,5,9575,2014-04-01 08:23:05,NULL,NULL,2014-04-01 08:28:52
2014-04-01 08:23:05,20,9424,2014-04-01 08:23:06,NULL,NULL,2014-04-01 08:24:35
