date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-04-14 08:00:26,20,7923,2014-04-14 08:00:28,NULL,NULL,2014-04-14 08:06:53
2014-04-14 08:01:17,9,6940,2014-04-14 08:01:18,NULL,NULL,2014-04-14 08:05:04
2014-04-14 08:01:17,5,6944,2014-04-14 08:01:18,NULL,NULL,2014-04-14 08:03:08
2014-04-14 08:01:24,5,6936,2014-04-14 08:01:25,NULL,NULL,2014-04-14 08:03:04
2014-04-14 08:01:51,20,8076,2014-04-14 08:01:52,NULL,NULL,2014-04-14 08:05:24
2014-04-14 08:01:56,20,9425,2014-04-14 08:01:57,NULL,NULL,2014-04-14 08:05:10
2014-04-14 08:02:01,9,9693,2014-04-14 08:02:02,NULL,NULL,2014-04-14 08:05:31
2014-04-14 08:02:07,20,6949,2014-04-14 08:02:08,NULL,NULL,2014-04-14 08:02:47
2014-04-14 08:02:19,20,8190,2014-04-14 08:02:20,NULL,NULL,2014-04-14 08:03:44
2014-04-14 08:02:20,5,9694,2014-04-14 08:02:21,NULL,NULL,2014-04-14 08:05:21
2014-04-14 08:02:28,5,9575,2014-04-14 08:02:29,2014-04-14 08:04:16,NULL,2014-04-14 08:05:25
2014-04-14 08:02:31,20,7531,2014-04-14 08:02:32,NULL,NULL,2014-04-14 08:04:35
2014-04-14 08:02:40,5,9345,2014-04-14 08:02:41,NULL,NULL,2014-04-14 08:08:50
2014-04-14 08:02:47,20,8861,2014-04-14 08:02:48,NULL,NULL,2014-04-14 08:05:38
2014-04-14 08:03:01,20,8514,2014-04-14 08:03:02,NULL,NULL,2014-04-14 08:03:53
2014-04-14 08:03:09,20,6989,2014-04-14 08:03:10,NULL,NULL,2014-04-14 08:04:49
2014-04-14 08:03:26,5,9118,2014-04-14 08:03:26,NULL,NULL,2014-04-14 08:18:50
2014-04-14 08:03:38,5,9423,2014-04-14 08:03:39,NULL,NULL,2014-04-14 08:06:54
2014-04-14 08:03:42,9,7823,2014-04-14 08:03:43,NULL,NULL,2014-04-14 08:05:08
2014-04-14 08:04:00,20,6949,2014-04-14 08:04:01,NULL,NULL,2014-04-14 08:04:30
2014-04-14 08:04:03,5,6944,2014-04-14 08:04:04,NULL,NULL,2014-04-14 08:11:22
2014-04-14 08:04:54,20,8190,2014-04-14 08:04:55,NULL,NULL,2014-04-14 08:08:07
2014-04-14 08:05:27,5,8514,2014-04-14 08:05:28,NULL,NULL,2014-04-14 08:06:13
2014-04-14 08:05:32,5,6949,2014-04-14 08:05:33,NULL,NULL,2014-04-14 08:05:55
2014-04-14 08:05:40,20,7531,2014-04-14 08:05:41,NULL,NULL,2014-04-14 08:09:36
2014-04-14 08:05:47,20,6989,2014-04-14 08:05:48,NULL,NULL,2014-04-14 08:10:58
2014-04-14 08:06:17,20,6940,2014-04-14 08:06:18,NULL,NULL,2014-04-14 08:10:51
2014-04-14 08:06:24,20,9425,2014-04-14 08:06:25,NULL,NULL,2014-04-14 08:11:51
2014-04-14 08:06:47,2,7823,2014-04-14 08:06:48,NULL,NULL,2014-04-14 08:12:53
2014-04-14 08:07:02,20,8076,2014-04-14 08:07:03,NULL,NULL,2014-04-14 08:12:45
2014-04-14 08:07:03,5,6936,2014-04-14 08:07:04,NULL,NULL,2014-04-14 08:07:17
2014-04-14 08:07:04,5,9694,2014-04-14 08:07:05,NULL,NULL,2014-04-14 08:10:48
2014-04-14 08:07:25,20,8861,2014-04-14 08:07:26,NULL,NULL,2014-04-14 08:10:25
2014-04-14 08:07:27,5,9575,2014-04-14 08:07:28,NULL,NULL,2014-04-14 08:09:15
2014-04-14 08:07:29,5,9693,2014-04-14 08:07:30,2014-04-14 08:08:16,2014-04-14 08:08:42,2014-04-14 08:11:46
2014-04-14 08:07:30,20,6949,2014-04-14 08:07:31,NULL,NULL,2014-04-14 08:07:52
2014-04-14 08:07:52,5,8514,2014-04-14 08:07:53,NULL,NULL,2014-04-14 08:08:13
2014-04-14 08:08:04,20,9423,2014-04-14 08:08:05,NULL,NULL,2014-04-14 08:13:00
2014-04-14 08:08:09,20,7923,2014-04-14 08:08:10,NULL,NULL,2014-04-14 08:10:53
2014-04-14 08:08:19,2,6936,2014-04-14 08:08:20,NULL,NULL,2014-04-14 08:11:46
2014-04-14 08:08:35,5,6949,2014-04-14 08:08:36,NULL,NULL,2014-04-14 08:08:59
2014-04-14 08:08:54,5,8190,2014-04-14 08:08:55,NULL,NULL,2014-04-14 08:13:42
2014-04-14 08:08:58,5,8514,2014-04-14 08:08:59,NULL,NULL,2014-04-14 08:09:24
2014-04-14 08:08:58,20,9345,2014-04-14 08:08:59,NULL,NULL,2014-04-14 08:15:22
2014-04-14 08:09:01,5,9693,2014-04-14 08:09:02,NULL,NULL,2014-04-14 08:16:05
2014-04-14 08:09:06,5,6949,2014-04-14 08:09:07,NULL,NULL,2014-04-14 08:09:50
2014-04-14 08:09:08,20,8514,2014-04-14 08:09:28,NULL,NULL,2014-04-14 08:09:40
2014-04-14 08:09:28,5,9575,2014-04-14 08:09:29,NULL,NULL,2014-04-14 08:18:18
2014-04-14 08:09:43,20,7531,2014-04-14 08:09:44,NULL,NULL,2014-04-14 08:12:57
2014-04-14 08:10:18,2,8514,2014-04-14 08:10:19,NULL,NULL,2014-04-14 08:11:13
2014-04-14 08:10:23,5,6949,2014-04-14 08:10:24,NULL,NULL,2014-04-14 08:10:42
2014-04-14 08:10:23,20,8861,2014-04-14 08:10:27,NULL,NULL,2014-04-14 08:10:48
2014-04-14 08:10:30,20,6949,2014-04-14 08:10:43,NULL,NULL,2014-04-14 08:11:00
2014-04-14 08:11:20,5,9694,2014-04-14 08:11:21,2014-04-14 08:12:18,2014-04-14 08:13:12,2014-04-14 08:14:52
2014-04-14 08:11:26,2,7923,2014-04-14 08:11:27,NULL,NULL,2014-04-14 08:18:45
2014-04-14 08:11:45,5,8861,2014-04-14 08:11:45,NULL,NULL,2014-04-14 08:13:22
2014-04-14 08:11:47,20,6940,2014-04-14 08:11:48,NULL,NULL,2014-04-14 08:17:38
2014-04-14 08:11:52,5,6944,2014-04-14 08:11:53,NULL,NULL,2014-04-14 08:24:10
2014-04-14 08:11:54,5,6936,2014-04-14 08:11:55,NULL,NULL,2014-04-14 08:13:10
2014-04-14 08:12:02,20,9425,2014-04-14 08:12:03,NULL,NULL,2014-04-14 08:16:03
2014-04-14 08:12:18,9,6989,2014-04-14 08:12:20,NULL,NULL,2014-04-14 08:16:11
2014-04-14 08:12:20,20,8076,2014-04-14 08:12:48,NULL,NULL,2014-04-14 08:14:52
2014-04-14 08:14:05,20,7531,2014-04-14 08:14:06,NULL,NULL,2014-04-14 08:19:22
2014-04-14 08:14:58,20,7823,2014-04-14 08:14:58,NULL,NULL,2014-04-14 08:16:33
2014-04-14 08:15:06,20,9423,2014-04-14 08:15:07,NULL,NULL,2014-04-14 08:17:09
2014-04-14 08:15:11,9,6936,2014-04-14 08:15:12,NULL,NULL,2014-04-14 08:16:57
2014-04-14 08:15:13,20,8861,2014-04-14 08:15:14,NULL,NULL,2014-04-14 08:17:10
2014-04-14 08:15:38,20,8190,2014-04-14 08:15:39,NULL,NULL,2014-04-14 08:19:18
2014-04-14 08:15:44,20,8514,2014-04-14 08:15:45,NULL,NULL,2014-04-14 08:16:06
2014-04-14 08:15:52,20,8076,2014-04-14 08:15:53,NULL,NULL,2014-04-14 08:20:22
2014-04-14 08:16:02,20,9345,2014-04-14 08:16:03,2014-04-14 08:20:16,NULL,2014-04-14 08:21:18
2014-04-14 08:16:03,5,9694,2014-04-14 08:16:04,NULL,NULL,2014-04-14 08:30:41
2014-04-14 08:16:03,5,9425,2014-04-14 08:16:10,NULL,NULL,2014-04-14 08:19:57
2014-04-14 08:16:12,20,8514,2014-04-14 08:16:13,NULL,NULL,2014-04-14 08:16:31
2014-04-14 08:16:30,20,6989,2014-04-14 08:16:30,NULL,NULL,2014-04-14 08:20:55
2014-04-14 08:16:52,20,7823,2014-04-14 08:16:53,NULL,NULL,2014-04-14 08:19:50
2014-04-14 08:16:55,2,8514,2014-04-14 08:16:56,NULL,NULL,2014-04-14 08:17:21
2014-04-14 08:16:56,5,9693,2014-04-14 08:16:57,NULL,NULL,2014-04-14 08:19:16
2014-04-14 08:17:02,20,9423,2014-04-14 08:17:15,NULL,NULL,2014-04-14 08:22:45
2014-04-14 08:17:05,2,8861,2014-04-14 08:17:12,NULL,NULL,2014-04-14 08:26:34
2014-04-14 08:17:07,5,6936,2014-04-14 08:17:25,NULL,NULL,2014-04-14 08:22:59
2014-04-14 08:17:15,20,6949,2014-04-14 08:17:37,NULL,NULL,2014-04-14 08:18:02
2014-04-14 08:17:24,9,6940,2014-04-14 08:17:41,NULL,NULL,2014-04-14 08:19:54
2014-04-14 08:17:44,20,8514,2014-04-14 08:17:59,NULL,NULL,2014-04-14 08:18:22
2014-04-14 08:17:50,2,6949,NULL,NULL,NULL,2014-04-14 08:18:07
2014-04-14 08:18:25,5,6949,2014-04-14 08:18:26,2014-04-14 08:21:24,2014-04-14 08:22:12,2014-04-14 08:22:58
2014-04-14 08:18:29,20,8514,2014-04-14 08:18:30,NULL,NULL,2014-04-14 08:18:59
2014-04-14 08:18:43,2,7923,2014-04-14 08:18:51,NULL,NULL,2014-04-14 08:25:09
2014-04-14 08:19:03,2,9118,2014-04-14 08:19:04,NULL,NULL,2014-04-14 08:32:04
2014-04-14 08:19:07,20,8190,2014-04-14 08:19:24,NULL,NULL,2014-04-14 08:24:53
2014-04-14 08:19:35,20,7531,2014-04-14 08:19:36,NULL,NULL,2014-04-14 08:22:48
2014-04-14 08:20:02,20,6940,2014-04-14 08:20:02,NULL,NULL,2014-04-14 08:23:45
2014-04-14 08:20:16,5,9575,2014-04-14 08:20:17,NULL,NULL,2014-04-14 08:25:09
2014-04-14 08:20:24,5,9693,2014-04-14 08:20:25,2014-04-14 08:21:04,2014-04-14 08:21:25,2014-04-14 08:24:09
2014-04-14 08:20:42,2,7823,2014-04-14 08:20:43,NULL,NULL,2014-04-14 08:23:45
2014-04-14 08:20:53,20,9425,2014-04-14 08:20:54,NULL,NULL,2014-04-14 08:23:58
2014-04-14 08:20:54,20,8514,2014-04-14 08:20:55,NULL,NULL,2014-04-14 08:21:10
2014-04-14 08:21:07,20,8076,2014-04-14 08:21:08,NULL,NULL,2014-04-14 08:24:09
2014-04-14 08:21:11,20,6989,2014-04-14 08:21:12,NULL,NULL,2014-04-14 08:23:04
2014-04-14 08:21:11,20,9345,2014-04-14 08:21:19,NULL,NULL,2014-04-14 08:25:45
2014-04-14 08:21:19,2,6949,2014-04-14 08:22:15,NULL,NULL,2014-04-14 08:27:34
2014-04-14 08:21:57,2,9423,2014-04-14 08:22:51,NULL,NULL,2014-04-14 08:28:58
2014-04-14 08:22:01,20,7531,2014-04-14 08:22:49,NULL,NULL,2014-04-14 08:25:30
2014-04-14 08:22:04,20,6989,2014-04-14 08:23:04,NULL,NULL,2014-04-14 08:26:20
2014-04-14 08:22:22,5,9693,2014-04-14 08:22:23,NULL,NULL,2014-04-14 08:22:55
2014-04-14 08:22:27,20,6940,2014-04-14 08:23:47,NULL,NULL,2014-04-14 08:32:19
2014-04-14 08:22:43,5,9425,2014-04-14 08:24:04,NULL,NULL,2014-04-14 08:33:52
2014-04-14 08:23:18,9,8514,2014-04-14 08:24:09,NULL,NULL,2014-04-14 08:25:18
2014-04-14 08:23:58,5,NULL,NULL,NULL,NULL,2014-04-14 08:24:08
2014-04-14 08:24:17,5,6944,2014-04-14 08:24:18,NULL,NULL,2014-04-14 08:25:26
2014-04-14 08:24:19,5,8076,2014-04-14 08:24:20,NULL,NULL,2014-04-14 08:26:07
2014-04-14 08:24:50,20,8190,2014-04-14 08:24:59,NULL,NULL,2014-04-14 08:32:43
2014-04-14 08:24:55,20,7923,2014-04-14 08:25:15,NULL,NULL,2014-04-14 08:27:07
2014-04-14 08:24:56,2,6936,2014-04-14 08:24:57,NULL,NULL,2014-04-14 08:29:31
2014-04-14 08:25:30,2,6944,2014-04-14 08:25:31,NULL,NULL,2014-04-14 08:27:50
2014-04-14 08:25:30,20,8514,2014-04-14 08:25:31,2014-04-14 08:27:08,2014-04-14 08:27:38,2014-04-14 08:29:25
2014-04-14 08:25:55,5,9575,2014-04-14 08:25:56,NULL,NULL,2014-04-14 08:26:41
2014-04-14 08:26:11,20,7531,2014-04-14 08:26:12,2014-04-14 08:28:26,2014-04-14 08:29:59,2014-04-14 08:40:37
2014-04-14 08:26:25,20,9345,2014-04-14 08:26:26,NULL,NULL,2014-04-14 08:29:02
2014-04-14 08:26:35,5,9693,2014-04-14 08:26:36,NULL,NULL,2014-04-14 08:28:51
2014-04-14 08:26:39,5,8076,2014-04-14 08:26:40,NULL,NULL,2014-04-14 08:31:47
2014-04-14 08:26:41,5,6989,2014-04-14 08:26:42,NULL,NULL,2014-04-14 08:29:37
2014-04-14 08:26:42,20,8861,2014-04-14 08:26:43,NULL,NULL,2014-04-14 08:28:49
2014-04-14 08:27:01,20,7923,2014-04-14 08:27:13,NULL,NULL,2014-04-14 08:30:17
2014-04-14 08:27:16,5,9575,2014-04-14 08:27:17,2014-04-14 08:27:43,2014-04-14 08:28:12,2014-04-14 08:31:11
2014-04-14 08:27:36,5,6949,2014-04-14 08:27:36,NULL,NULL,2014-04-14 08:35:14
2014-04-14 08:27:36,5,8514,2014-04-14 08:27:42,NULL,NULL,2014-04-14 08:33:04
2014-04-14 08:27:46,2,6944,2014-04-14 08:27:55,NULL,NULL,2014-04-14 08:31:11
2014-04-14 08:28:09,5,9575,2014-04-14 08:28:15,NULL,NULL,2014-04-14 08:34:07
2014-04-14 08:28:22,20,7823,2014-04-14 08:28:26,NULL,NULL,2014-04-14 08:28:41
2014-04-14 08:28:23,20,7823,2014-04-14 08:28:44,NULL,NULL,2014-04-14 08:35:04
2014-04-14 08:28:36,20,8861,2014-04-14 08:28:52,NULL,NULL,2014-04-14 08:32:09
2014-04-14 08:28:39,20,9423,2014-04-14 08:29:04,NULL,NULL,2014-04-14 08:35:36
2014-04-14 08:28:49,20,9345,2014-04-14 08:29:07,NULL,NULL,2014-04-14 08:33:24
2014-04-14 08:28:58,20,6989,2014-04-14 08:29:43,NULL,NULL,2014-04-14 08:34:09
2014-04-14 08:29:05,5,9693,2014-04-14 08:29:06,2014-04-14 08:29:52,2014-04-14 08:30:37,2014-04-14 08:32:21
2014-04-14 08:29:13,20,8391,2014-04-14 08:30:02,NULL,NULL,2014-04-14 08:30:52
2014-04-14 08:29:14,20,9434,2014-04-14 08:30:02,NULL,NULL,2014-04-14 08:36:53
2014-04-14 08:29:15,20,7030,2014-04-14 08:30:03,NULL,NULL,2014-04-14 08:36:32
2014-04-14 08:29:21,5,6936,2014-04-14 08:29:37,NULL,NULL,2014-04-14 08:34:33
2014-04-14 08:29:24,5,7531,2014-04-14 08:30:03,NULL,NULL,2014-04-14 08:32:22
2014-04-14 08:29:32,2,7923,2014-04-14 08:30:23,NULL,NULL,2014-04-14 08:35:11
2014-04-14 08:29:42,20,9341,2014-04-14 08:30:07,NULL,NULL,2014-04-14 08:34:06
2014-04-14 08:29:47,20,9426,2014-04-14 08:30:12,NULL,NULL,2014-04-14 08:34:31
2014-04-14 08:29:54,2,9110,2014-04-14 08:30:20,NULL,NULL,2014-04-14 08:32:21
2014-04-14 08:30:15,5,9690,2014-04-14 08:30:16,NULL,NULL,2014-04-14 08:36:27
2014-04-14 08:30:23,20,9515,2014-04-14 08:30:43,NULL,NULL,2014-04-14 08:32:56
2014-04-14 08:30:53,5,9693,2014-04-14 08:30:54,NULL,NULL,2014-04-14 08:34:06
2014-04-14 08:30:59,20,6933,2014-04-14 08:31:00,NULL,NULL,2014-04-14 08:34:16
2014-04-14 08:31:03,5,8391,2014-04-14 08:31:04,NULL,NULL,2014-04-14 08:32:00
2014-04-14 08:31:53,5,9694,2014-04-14 08:31:54,NULL,NULL,2014-04-14 08:33:05
2014-04-14 08:32:05,2,8076,2014-04-14 08:32:06,NULL,NULL,2014-04-14 08:43:36
2014-04-14 08:32:17,5,8391,2014-04-14 08:32:18,NULL,NULL,2014-04-14 08:35:02
2014-04-14 08:32:20,5,9118,2014-04-14 08:32:21,2014-04-14 08:35:48,NULL,2014-04-14 08:36:17
2014-04-14 08:32:29,2,8861,2014-04-14 08:32:30,NULL,NULL,2014-04-14 08:34:56
2014-04-14 08:33:10,5,9110,2014-04-14 08:33:11,NULL,NULL,2014-04-14 08:34:16
2014-04-14 08:33:17,5,6940,2014-04-14 08:33:18,NULL,NULL,2014-04-14 08:36:55
2014-04-14 08:33:25,5,8190,2014-04-14 08:33:26,NULL,NULL,2014-04-14 08:35:26
2014-04-14 08:33:35,2,8514,2014-04-14 08:33:36,NULL,NULL,2014-04-14 08:36:46
2014-04-14 08:33:46,5,9514,2014-04-14 08:33:47,NULL,NULL,2014-04-14 08:36:08
2014-04-14 08:33:49,20,9515,2014-04-14 08:33:50,NULL,NULL,2014-04-14 08:38:27
2014-04-14 08:33:52,20,9345,2014-04-14 08:33:53,NULL,NULL,2014-04-14 08:36:56
2014-04-14 08:33:58,2,9425,2014-04-14 08:33:59,NULL,NULL,2014-04-14 08:43:31
2014-04-14 08:33:58,9,9694,2014-04-14 08:33:59,2014-04-14 08:34:57,2014-04-14 08:35:59,2014-04-14 08:41:34
2014-04-14 08:33:59,20,9341,2014-04-14 08:34:07,NULL,NULL,2014-04-14 08:42:22
2014-04-14 08:34:01,2,6989,2014-04-14 08:34:13,NULL,NULL,2014-04-14 08:35:51
2014-04-14 08:34:09,5,9693,2014-04-14 08:34:10,NULL,NULL,2014-04-14 08:36:27
2014-04-14 08:34:19,2,8592,2014-04-14 08:34:20,NULL,NULL,2014-04-14 08:38:58
2014-04-14 08:34:26,20,6933,2014-04-14 08:34:27,NULL,NULL,2014-04-14 08:40:14
2014-04-14 08:34:28,5,9575,2014-04-14 08:34:29,NULL,NULL,2014-04-14 08:40:05
2014-04-14 08:34:35,5,9110,2014-04-14 08:34:36,NULL,NULL,2014-04-14 08:35:53
2014-04-14 08:34:38,5,6936,2014-04-14 08:34:39,NULL,NULL,2014-04-14 08:36:41
2014-04-14 08:34:44,9,9426,2014-04-14 08:34:45,NULL,NULL,2014-04-14 08:36:44
