date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-04-10 08:00:30,20,6989,2014-04-10 08:00:31,NULL,NULL,2014-04-10 08:01:39
2014-04-10 08:01:05,20,6940,2014-04-10 08:01:06,NULL,NULL,2014-04-10 08:02:48
2014-04-10 08:01:31,5,6987,2014-04-10 08:01:32,NULL,NULL,2014-04-10 08:06:02
2014-04-10 08:03:17,20,9118,2014-04-10 08:03:18,NULL,NULL,2014-04-10 08:11:15
2014-04-10 08:03:29,5,9692,2014-04-10 08:03:30,2014-04-10 08:04:18,2014-04-10 08:04:40,2014-04-10 08:06:16
2014-04-10 08:03:37,20,6935,2014-04-10 08:03:38,NULL,NULL,2014-04-10 08:06:59
2014-04-10 08:04:02,20,8076,2014-04-10 08:04:03,NULL,NULL,2014-04-10 08:07:35
2014-04-10 08:04:12,20,8189,2014-04-10 08:04:13,2014-04-10 08:06:31,2014-04-10 08:07:02,2014-04-10 08:07:15
2014-04-10 08:04:20,20,6922,2014-04-10 08:04:21,NULL,NULL,2014-04-10 08:06:16
2014-04-10 08:04:32,5,9693,2014-04-10 08:04:33,2014-04-10 08:11:42,NULL,2014-04-10 08:12:10
2014-04-10 08:05:28,2,9424,2014-04-10 08:05:29,NULL,NULL,2014-04-10 08:11:33
2014-04-10 08:05:48,5,9691,2014-04-10 08:05:49,NULL,NULL,2014-04-10 08:06:33
2014-04-10 08:06:55,5,9502,2014-04-10 08:06:56,NULL,NULL,2014-04-10 08:09:15
2014-04-10 08:08:19,20,9425,2014-04-10 08:08:20,2014-04-10 08:10:39,2014-04-10 08:10:58,2014-04-10 08:13:06
2014-04-10 08:08:21,5,8077,2014-04-10 08:08:22,2014-04-10 08:10:22,2014-04-10 08:11:02,2014-04-10 08:12:27
2014-04-10 08:08:26,2,8861,2014-04-10 08:08:27,NULL,NULL,2014-04-10 08:11:57
2014-04-10 08:09:23,20,6989,2014-04-10 08:09:24,NULL,NULL,2014-04-10 08:11:04
2014-04-10 08:09:48,9,7531,2014-04-10 08:09:49,NULL,NULL,2014-04-10 08:13:10
2014-04-10 08:09:52,20,7823,2014-04-10 08:09:53,NULL,NULL,2014-04-10 08:14:37
2014-04-10 08:10:04,20,6940,2014-04-10 08:10:05,NULL,NULL,2014-04-10 08:17:00
2014-04-10 08:11:44,2,9423,2014-04-10 08:11:45,NULL,NULL,2014-04-10 08:12:28
2014-04-10 08:12:18,0,6922,2014-04-10 08:12:19,NULL,NULL,2014-04-10 08:15:39
2014-04-10 08:12:39,9,9692,2014-04-10 08:12:40,NULL,NULL,2014-04-10 08:15:44
2014-04-10 08:12:43,20,6935,2014-04-10 08:12:44,NULL,NULL,2014-04-10 08:16:49
2014-04-10 08:12:44,5,9691,2014-04-10 08:12:45,NULL,NULL,2014-04-10 08:13:34
2014-04-10 08:12:48,5,8189,2014-04-10 08:12:49,NULL,NULL,2014-04-10 08:13:46
2014-04-10 08:12:54,20,8076,2014-04-10 08:12:55,NULL,NULL,2014-04-10 08:18:16
2014-04-10 08:16:02,2,9425,2014-04-10 08:16:03,NULL,NULL,2014-04-10 08:25:28
2014-04-10 08:16:08,5,9508,2014-04-10 08:16:09,2014-04-10 08:17:38,2014-04-10 08:18:02,2014-04-10 08:19:41
2014-04-10 08:16:21,5,9502,2014-04-10 08:16:22,NULL,NULL,2014-04-10 08:18:11
2014-04-10 08:16:27,5,8077,2014-04-10 08:16:28,NULL,NULL,2014-04-10 08:18:52
2014-04-10 08:16:35,5,6989,2014-04-10 08:16:36,NULL,NULL,2014-04-10 08:19:26
2014-04-10 08:18:13,20,9424,2014-04-10 08:18:14,2014-04-10 08:21:09,2014-04-10 08:21:42,2014-04-10 08:29:17
2014-04-10 08:18:32,20,8861,2014-04-10 08:18:33,NULL,NULL,2014-04-10 08:23:50
2014-04-10 08:18:47,20,9423,2014-04-10 08:18:48,NULL,NULL,2014-04-10 08:25:40
2014-04-10 08:19:13,20,7531,2014-04-10 08:19:14,NULL,NULL,2014-04-10 08:24:07
2014-04-10 08:20:33,5,9693,2014-04-10 08:20:34,2014-04-10 08:23:25,2014-04-10 08:24:32,2014-04-10 08:39:05
2014-04-10 08:21:21,9,9691,2014-04-10 08:21:21,NULL,NULL,2014-04-10 08:23:58
2014-04-10 08:21:27,2,6987,2014-04-10 08:21:28,NULL,NULL,2014-04-10 08:21:32
2014-04-10 08:21:47,20,8189,2014-04-10 08:21:48,NULL,NULL,2014-04-10 08:24:38
2014-04-10 08:22:24,20,9118,2014-04-10 08:22:25,NULL,NULL,2014-04-10 08:26:22
2014-04-10 08:22:57,20,7823,2014-04-10 08:22:58,NULL,NULL,2014-04-10 08:25:09
2014-04-10 08:23:26,2,6922,2014-04-10 08:23:27,NULL,NULL,2014-04-10 08:39:05
2014-04-10 08:24:17,20,6935,2014-04-10 08:24:18,NULL,NULL,2014-04-10 08:30:44
2014-04-10 08:24:40,5,9692,2014-04-10 08:24:41,NULL,NULL,2014-04-10 08:26:45
2014-04-10 08:24:59,5,6940,2014-04-10 08:25:00,NULL,NULL,2014-04-10 08:26:34
2014-04-10 08:25:03,2,8076,2014-04-10 08:25:04,NULL,NULL,2014-04-10 08:27:42
2014-04-10 08:25:12,5,9508,2014-04-10 08:25:13,NULL,NULL,2014-04-10 08:26:02
2014-04-10 08:25:53,5,9502,2014-04-10 08:25:54,NULL,NULL,2014-04-10 08:29:17
2014-04-10 08:25:59,20,8077,2014-04-10 08:26:00,NULL,NULL,2014-04-10 08:33:30
2014-04-10 08:26:08,20,6989,2014-04-10 08:26:09,NULL,NULL,2014-04-10 08:30:36
2014-04-10 08:26:39,20,9424,2014-04-10 08:26:40,NULL,NULL,2014-04-10 08:29:51
2014-04-10 08:27:00,5,6987,2014-04-10 08:27:01,NULL,NULL,2014-04-10 08:30:20
2014-04-10 08:27:24,20,8861,2014-04-10 08:27:25,NULL,NULL,2014-04-10 08:41:44
2014-04-10 08:27:48,2,7531,2014-04-10 08:27:49,NULL,NULL,2014-04-10 08:44:49
2014-04-10 08:28:04,5,9691,2014-04-10 08:28:04,NULL,NULL,2014-04-10 08:31:36
2014-04-10 08:28:48,20,8189,2014-04-10 08:28:49,NULL,NULL,2014-04-10 08:33:04
2014-04-10 08:28:50,20,7823,2014-04-10 08:28:51,NULL,NULL,2014-04-10 08:30:14
2014-04-10 08:29:20,5,9693,2014-04-10 08:29:21,2014-04-10 08:29:55,2014-04-10 08:30:30,2014-04-10 08:39:54
2014-04-10 08:29:31,5,9425,2014-04-10 08:29:32,2014-04-10 08:41:38,2014-04-10 08:42:36,2014-04-10 08:46:59
2014-04-10 08:29:38,5,9423,2014-04-10 08:29:39,NULL,NULL,2014-04-10 08:32:42
2014-04-10 08:29:57,20,9118,2014-04-10 08:29:58,NULL,NULL,2014-04-10 08:39:54
2014-04-10 08:30:02,20,6940,2014-04-10 08:30:03,NULL,NULL,2014-04-10 08:33:23
2014-04-10 08:30:37,5,9508,2014-04-10 08:30:38,2014-04-10 08:36:13,NULL,2014-04-10 08:37:22
2014-04-10 08:30:45,5,9692,2014-04-10 08:30:46,NULL,NULL,2014-04-10 08:41:17
2014-04-10 08:30:49,9,8076,2014-04-10 08:30:50,NULL,2014-04-10 08:34:03,2014-04-10 08:35:21
2014-04-10 08:31:06,9,9502,2014-04-10 08:31:07,NULL,NULL,2014-04-10 08:34:23
2014-04-10 08:31:11,5,9424,2014-04-10 08:31:12,NULL,NULL,2014-04-10 08:32:35
2014-04-10 08:32:14,5,9690,2014-04-10 08:32:15,NULL,NULL,2014-04-10 08:34:23
2014-04-10 08:32:49,5,9426,2014-04-10 08:32:50,2014-04-10 08:33:36,2014-04-10 08:34:11,2014-04-10 08:36:41
2014-04-10 08:33:01,5,7823,2014-04-10 08:33:02,NULL,NULL,2014-04-10 08:33:35
2014-04-10 08:33:05,0,6987,2014-04-10 08:33:05,NULL,NULL,2014-04-10 08:34:44
2014-04-10 08:33:16,5,9693,2014-04-10 08:33:17,NULL,NULL,2014-04-10 08:39:30
2014-04-10 08:33:38,2,6935,2014-04-10 08:33:39,NULL,NULL,2014-04-10 08:36:41
2014-04-10 08:33:48,20,6989,2014-04-10 08:33:49,2014-04-10 08:40:13,2014-04-10 08:41:56,2014-04-10 08:42:15
2014-04-10 08:35:07,5,9691,2014-04-10 08:35:08,2014-04-10 08:39:27,NULL,2014-04-10 08:40:43
2014-04-10 08:35:21,20,9424,2014-04-10 08:35:22,NULL,NULL,2014-04-10 08:40:03
2014-04-10 08:35:40,0,8189,2014-04-10 08:35:40,NULL,NULL,2014-04-10 08:38:08
2014-04-10 08:35:40,5,9423,2014-04-10 08:35:41,NULL,NULL,2014-04-10 08:42:20
2014-04-10 08:35:41,5,6940,2014-04-10 08:35:42,NULL,NULL,2014-04-10 08:41:14
2014-04-10 08:36:13,20,8077,2014-04-10 08:36:14,NULL,NULL,2014-04-10 08:45:44
2014-04-10 08:36:14,2,7823,2014-04-10 08:36:15,NULL,NULL,2014-04-10 08:47:38
2014-04-10 08:36:25,20,8076,2014-04-10 08:36:26,NULL,NULL,2014-04-10 08:37:53
2014-04-10 08:36:30,5,9426,2014-04-10 08:36:31,2014-04-10 08:42:08,2014-04-10 08:42:58,2014-04-10 08:43:32
2014-04-10 08:37:09,0,9690,2014-04-10 08:37:10,NULL,NULL,2014-04-10 08:42:00
2014-04-10 08:37:41,20,6987,2014-04-10 08:37:42,NULL,NULL,2014-04-10 08:38:57
2014-04-10 08:37:55,20,6935,2014-04-10 08:37:55,2014-04-10 08:41:04,NULL,2014-04-10 08:43:32
2014-04-10 08:37:59,5,9502,2014-04-10 08:38:00,2014-04-10 08:40:38,2014-04-10 08:41:22,2014-04-10 08:46:01
2014-04-10 08:38:15,20,8076,2014-04-10 08:38:16,NULL,NULL,2014-04-10 08:41:02
2014-04-10 08:38:30,5,9508,2014-04-10 08:38:30,2014-04-10 08:39:44,2014-04-10 08:40:23,2014-04-10 08:45:26
2014-04-10 08:38:51,20,8189,2014-04-10 08:38:52,NULL,NULL,2014-04-10 08:43:04
2014-04-10 08:39:09,2,6987,2014-04-10 08:39:10,NULL,NULL,2014-04-10 08:42:26
2014-04-10 08:39:44,20,6922,2014-04-10 08:39:45,NULL,NULL,2014-04-10 08:45:11
2014-04-10 08:40:07,2,9118,2014-04-10 08:40:08,2014-04-10 08:42:28,2014-04-10 08:43:15,2014-04-10 08:46:29
2014-04-10 08:40:14,5,9693,2014-04-10 08:40:15,2014-04-10 08:40:56,2014-04-10 08:41:39,2014-04-10 08:44:49
2014-04-10 08:40:28,5,9424,2014-04-10 08:40:29,NULL,NULL,2014-04-10 08:41:14
2014-04-10 08:40:38,2,8076,2014-04-10 08:41:05,NULL,NULL,2014-04-10 08:42:37
2014-04-10 08:40:58,2,9424,2014-04-10 08:41:20,NULL,NULL,2014-04-10 08:44:49
2014-04-10 08:40:58,20,6940,2014-04-10 08:41:16,NULL,NULL,2014-04-10 08:42:35
2014-04-10 08:41:16,5,9508,2014-04-10 08:41:17,NULL,NULL,2014-04-10 08:46:38
2014-04-10 08:41:27,5,9691,2014-04-10 08:41:28,NULL,NULL,2014-04-10 08:48:17
2014-04-10 08:41:55,2,8861,2014-04-10 08:41:56,NULL,NULL,2014-04-10 08:43:24
2014-04-10 08:42:02,20,6989,2014-04-10 08:42:03,NULL,NULL,2014-04-10 08:45:27
2014-04-10 08:42:18,20,9423,2014-04-10 08:42:25,NULL,NULL,2014-04-10 08:48:08
2014-04-10 08:42:40,20,6987,2014-04-10 08:42:41,NULL,NULL,2014-04-10 08:45:02
2014-04-10 08:43:30,2,6940,2014-04-10 08:43:31,NULL,NULL,2014-04-10 08:48:24
2014-04-10 08:43:30,20,9425,2014-04-10 08:43:31,NULL,NULL,2014-04-10 08:47:28
2014-04-10 08:43:36,5,9692,2014-04-10 08:43:37,2014-04-10 08:44:25,2014-04-10 08:44:47,2014-04-10 08:49:22
2014-04-10 08:43:38,5,9502,2014-04-10 08:43:39,2014-04-10 08:45:03,2014-04-10 08:45:39,2014-04-10 08:50:29
2014-04-10 08:43:47,5,9693,2014-04-10 08:43:48,NULL,NULL,2014-04-10 08:58:07
2014-04-10 08:44:26,20,8076,2014-04-10 08:44:27,2014-04-10 08:46:11,2014-04-10 08:47:06,2014-04-10 08:49:22
2014-04-10 08:44:34,5,9690,2014-04-10 08:44:35,NULL,NULL,2014-04-10 08:45:19
2014-04-10 08:44:37,20,8189,2014-04-10 08:44:38,NULL,NULL,2014-04-10 08:47:57
2014-04-10 08:45:07,2,9118,2014-04-10 08:45:08,NULL,NULL,2014-04-10 08:50:29
2014-04-10 08:45:19,20,8861,2014-04-10 08:45:20,NULL,NULL,2014-04-10 08:49:22
2014-04-10 08:45:34,5,6935,2014-04-10 08:45:35,NULL,NULL,2014-04-10 08:49:53
2014-04-10 08:45:42,5,9692,2014-04-10 08:45:43,2014-04-10 08:47:01,2014-04-10 08:48:18,2014-04-10 08:50:24
2014-04-10 08:45:51,2,7531,2014-04-10 08:45:52,NULL,NULL,2014-04-10 08:49:18
2014-04-10 08:45:59,5,6987,2014-04-10 08:46:00,NULL,NULL,2014-04-10 08:46:25
2014-04-10 08:46:04,5,6922,2014-04-10 08:46:05,NULL,NULL,2014-04-10 08:49:14
2014-04-10 08:46:07,5,9690,2014-04-10 08:46:08,NULL,NULL,2014-04-10 08:51:26
2014-04-10 08:46:07,20,6989,2014-04-10 08:46:08,NULL,NULL,2014-04-10 08:52:34
2014-04-10 08:46:19,5,9502,2014-04-10 08:46:20,NULL,NULL,2014-04-10 08:47:46
2014-04-10 08:46:23,20,8077,2014-04-10 08:46:24,NULL,NULL,2014-04-10 08:49:48
2014-04-10 08:46:37,5,9426,2014-04-10 08:46:38,NULL,NULL,2014-04-10 08:48:20
2014-04-10 08:46:51,2,6987,2014-04-10 08:46:52,NULL,NULL,2014-04-10 08:49:03
2014-04-10 08:47:00,5,9508,2014-04-10 08:47:01,NULL,NULL,2014-04-10 08:48:57
2014-04-10 08:47:01,5,8076,2014-04-10 08:47:09,NULL,NULL,2014-04-10 08:51:19
2014-04-10 08:47:03,2,9425,2014-04-10 08:47:34,NULL,NULL,2014-04-10 08:50:24
2014-04-10 08:47:04,20,7823,2014-04-10 08:47:40,NULL,NULL,2014-04-10 08:52:06
2014-04-10 08:47:41,5,9502,2014-04-10 08:47:52,2014-04-10 08:50:48,2014-04-10 08:51:33,2014-04-10 08:54:54
2014-04-10 08:47:49,5,8189,2014-04-10 08:48:07,NULL,NULL,2014-04-10 08:50:38
2014-04-10 08:47:54,5,9423,2014-04-10 08:48:14,NULL,NULL,2014-04-10 08:56:20
2014-04-10 08:48:07,20,9424,2014-04-10 08:48:23,NULL,NULL,2014-04-10 08:56:09
2014-04-10 08:48:07,5,9692,2014-04-10 08:48:24,2014-04-10 08:49:52,NULL,2014-04-10 08:50:52
2014-04-10 08:48:11,5,9691,2014-04-10 08:48:19,NULL,NULL,2014-04-10 08:51:16
2014-04-10 08:48:12,2,6940,2014-04-10 08:48:32,NULL,NULL,2014-04-10 08:52:04
2014-04-10 08:48:23,5,9426,2014-04-10 08:48:24,NULL,NULL,2014-04-10 08:51:27
2014-04-10 08:48:27,2,6987,2014-04-10 08:49:10,NULL,NULL,2014-04-10 08:52:16
2014-04-10 08:48:41,5,9508,2014-04-10 08:49:02,NULL,NULL,2014-04-10 08:51:36
2014-04-10 08:48:49,5,6922,2014-04-10 08:49:19,NULL,NULL,2014-04-10 08:58:44
2014-04-10 08:49:01,20,7531,2014-04-10 08:49:21,NULL,NULL,2014-04-10 08:54:39
2014-04-10 08:49:04,20,8861,2014-04-10 08:49:28,NULL,NULL,2014-04-10 08:50:06
2014-04-10 08:49:08,5,8077,2014-04-10 08:49:53,NULL,NULL,2014-04-10 08:51:34
2014-04-10 08:49:31,2,6935,2014-04-10 08:49:59,NULL,NULL,2014-04-10 08:56:59
2014-04-10 08:49:41,5,8861,2014-04-10 08:50:13,NULL,NULL,2014-04-10 08:54:33
2014-04-10 08:50:07,5,9425,2014-04-10 08:50:30,NULL,NULL,2014-04-10 08:55:02
