date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-01-28 08:01:16,20,6947,2014-01-28 08:01:17,NULL,NULL,2014-01-28 08:04:56
2014-01-28 08:02:10,20,6921,2014-01-28 08:02:11,NULL,NULL,2014-01-28 08:15:43
2014-01-28 08:02:56,5,9502,2014-01-28 08:02:57,2014-01-28 08:04:05,2014-01-28 08:04:38,2014-01-28 08:05:13
2014-01-28 08:03:17,20,6949,2014-01-28 08:03:18,NULL,NULL,2014-01-28 08:11:46
2014-01-28 08:05:02,5,9506,2014-01-28 08:05:03,NULL,NULL,2014-01-28 08:10:08
2014-01-28 08:05:30,9,6940,2014-01-28 08:05:31,NULL,NULL,2014-01-28 08:07:28
2014-01-28 08:05:40,2,8391,2014-01-28 08:05:41,NULL,NULL,2014-01-28 08:17:34
2014-01-28 08:06:29,5,6930,2014-01-28 08:06:30,NULL,NULL,2014-01-28 08:09:47
2014-01-28 08:07:04,5,8076,2014-01-28 08:07:05,NULL,NULL,2014-01-28 08:10:00
2014-01-28 08:07:56,5,9423,2014-01-28 08:07:57,NULL,NULL,2014-01-28 08:09:33
2014-01-28 08:08:07,5,6936,2014-01-28 08:08:08,NULL,NULL,2014-01-28 08:09:56
2014-01-28 08:09:09,20,8861,2014-01-28 08:09:10,2014-01-28 08:10:34,2014-01-28 08:10:51,2014-01-28 08:12:48
2014-01-28 08:10:00,2,8077,2014-01-28 08:10:01,NULL,NULL,2014-01-28 08:11:34
2014-01-28 08:11:01,5,9424,2014-01-28 08:11:02,2014-01-28 08:11:49,2014-01-28 08:12:16,2014-01-28 08:14:37
2014-01-28 08:11:38,20,8514,2014-01-28 08:11:39,NULL,NULL,2014-01-28 08:11:44
2014-01-28 08:11:50,2,6935,2014-01-28 08:11:51,NULL,NULL,2014-01-28 08:14:37
2014-01-28 08:13:54,20,6944,2014-01-28 08:13:55,NULL,NULL,2014-01-28 08:17:29
2014-01-28 08:14:28,5,9508,2014-01-28 08:14:29,NULL,NULL,2014-01-28 08:19:27
2014-01-28 08:16:12,20,6947,2014-01-28 08:16:13,NULL,NULL,2014-01-28 08:18:41
2014-01-28 08:17:28,5,9502,2014-01-28 08:17:28,NULL,NULL,2014-01-28 08:23:33
2014-01-28 08:19:01,5,6940,2014-01-28 08:19:02,NULL,NULL,2014-01-28 08:20:25
2014-01-28 08:19:06,0,6930,2014-01-28 08:19:07,NULL,NULL,2014-01-28 08:21:35
2014-01-28 08:19:12,20,8393,2014-01-28 08:19:13,NULL,NULL,2014-01-28 08:19:24
2014-01-28 08:19:13,2,8076,2014-01-28 08:19:14,NULL,NULL,2014-01-28 08:21:39
2014-01-28 08:20:02,5,9423,2014-01-28 08:20:03,NULL,NULL,2014-01-28 08:21:11
2014-01-28 08:20:38,20,8861,2014-01-28 08:20:39,NULL,NULL,2014-01-28 08:25:20
2014-01-28 08:21:52,2,8077,2014-01-28 08:21:53,NULL,NULL,2014-01-28 08:26:56
2014-01-28 08:22:12,20,6949,2014-01-28 08:22:13,NULL,NULL,2014-01-28 08:28:39
2014-01-28 08:23:14,20,8514,2014-01-28 08:23:15,NULL,NULL,2014-01-28 08:25:03
2014-01-28 08:24:05,5,9424,2014-01-28 08:24:06,NULL,NULL,2014-01-28 08:26:02
2014-01-28 08:24:56,20,6935,2014-01-28 08:24:57,NULL,NULL,2014-01-28 08:28:39
2014-01-28 08:25:04,5,9506,2014-01-28 08:25:05,2014-01-28 08:26:07,2014-01-28 08:26:55,2014-01-28 08:31:24
2014-01-28 08:25:08,2,6936,2014-01-28 08:25:09,NULL,NULL,2014-01-28 08:31:56
2014-01-28 08:25:57,20,6921,2014-01-28 08:25:57,NULL,NULL,2014-01-28 08:31:28
2014-01-28 08:26:06,5,6944,2014-01-28 08:26:07,NULL,NULL,2014-01-28 08:36:27
2014-01-28 08:26:09,2,8391,2014-01-28 08:26:10,NULL,NULL,2014-01-28 08:31:24
2014-01-28 08:26:09,20,6947,2014-01-28 08:26:10,NULL,NULL,2014-01-28 08:29:19
2014-01-28 08:26:18,2,6940,2014-01-28 08:26:19,NULL,NULL,2014-01-28 08:32:04
2014-01-28 08:26:25,5,9512,2014-01-28 08:26:26,2014-01-28 08:27:59,NULL,2014-01-28 08:29:29
2014-01-28 08:27:34,2,6930,2014-01-28 08:27:35,2014-01-28 08:30:00,NULL,2014-01-28 08:32:48
2014-01-28 08:28:39,5,9508,2014-01-28 08:28:40,2014-01-28 08:29:56,2014-01-28 08:30:28,2014-01-28 08:34:27
2014-01-28 08:29:01,20,8076,2014-01-28 08:29:02,NULL,NULL,2014-01-28 08:32:16
2014-01-28 08:29:03,5,9423,2014-01-28 08:29:04,NULL,NULL,2014-01-28 08:30:02
2014-01-28 08:29:21,5,9502,2014-01-28 08:29:22,2014-01-28 08:29:49,2014-01-28 08:30:11,2014-01-28 08:30:12
2014-01-28 08:29:51,2,8514,2014-01-28 08:29:52,NULL,NULL,2014-01-28 08:30:12
2014-01-28 08:30:06,20,8861,2014-01-28 08:30:07,NULL,NULL,2014-01-28 08:35:35
2014-01-28 08:30:41,5,9424,2014-01-28 08:30:42,NULL,NULL,2014-01-28 08:31:35
2014-01-28 08:31:18,20,6935,2014-01-28 08:31:19,NULL,NULL,2014-01-28 08:32:24
2014-01-28 08:31:27,5,9506,2014-01-28 08:31:28,2014-01-28 08:32:18,2014-01-28 08:32:39,2014-01-28 08:37:34
2014-01-28 08:31:47,5,6947,2014-01-28 08:31:48,NULL,NULL,2014-01-28 08:33:24
2014-01-28 08:31:53,9,8393,2014-01-28 08:31:54,NULL,NULL,2014-01-28 08:32:00
2014-01-28 08:32:03,5,9423,2014-01-28 08:32:04,NULL,NULL,2014-01-28 08:33:54
2014-01-28 08:32:21,2,6933,2014-01-28 08:32:22,NULL,NULL,2014-01-28 08:37:34
2014-01-28 08:32:31,2,8077,2014-01-28 08:32:32,2014-01-28 08:34:40,2014-01-28 08:35:15,2014-01-28 08:39:38
2014-01-28 08:32:32,20,6949,2014-01-28 08:32:33,2014-01-28 08:34:55,2014-01-28 08:35:40,2014-01-28 08:37:20
2014-01-28 08:32:50,5,9434,2014-01-28 08:32:51,NULL,NULL,2014-01-28 08:34:57
2014-01-28 08:33:02,5,9502,2014-01-28 08:33:03,2014-01-28 08:34:44,2014-01-28 08:35:13,2014-01-28 08:41:15
2014-01-28 08:33:05,5,8514,2014-01-28 08:33:06,NULL,NULL,2014-01-28 08:35:20
2014-01-28 08:34:22,20,6943,2014-01-28 08:34:23,NULL,NULL,2014-01-28 08:40:33
2014-01-28 08:34:47,2,6993,2014-01-28 08:34:48,NULL,NULL,2014-01-28 08:41:15
2014-01-28 08:35:21,20,9350,2014-01-28 08:35:22,NULL,NULL,2014-01-28 08:37:03
2014-01-28 08:36:06,20,8391,2014-01-28 08:36:07,NULL,NULL,2014-01-28 08:41:17
2014-01-28 08:36:07,5,9508,2014-01-28 08:36:08,NULL,NULL,2014-01-28 08:37:28
2014-01-28 08:36:11,20,6921,2014-01-28 08:36:11,NULL,NULL,2014-01-28 08:42:31
2014-01-28 08:36:12,5,9424,2014-01-28 08:36:13,2014-01-28 08:37:45,2014-01-28 08:38:23,2014-01-28 08:43:18
2014-01-28 08:37:13,2,6940,2014-01-28 08:37:14,NULL,NULL,2014-01-28 08:41:52
2014-01-28 08:37:19,5,9512,2014-01-28 08:37:20,NULL,NULL,2014-01-28 08:49:19
2014-01-28 08:37:42,5,8076,2014-01-28 08:37:43,NULL,NULL,2014-01-28 08:58:53
2014-01-28 08:37:47,2,6935,2014-01-28 08:37:48,NULL,NULL,2014-01-28 08:43:18
2014-01-28 08:37:54,2,6930,2014-01-28 08:37:55,NULL,NULL,2014-01-28 08:42:37
2014-01-28 08:38:00,20,6947,2014-01-28 08:38:01,NULL,NULL,2014-01-28 08:45:41
2014-01-28 08:39:23,5,9506,2014-01-28 08:39:24,NULL,NULL,2014-01-28 08:42:04
2014-01-28 08:39:58,2,8393,2014-01-28 08:39:59,NULL,NULL,2014-01-28 08:42:42
