date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-01-14 08:02:19,2,6936,2014-01-14 08:02:20,NULL,NULL,2014-01-14 08:08:51
2014-01-14 08:02:23,20,7479,2014-01-14 08:02:24,2014-01-14 08:03:47,2014-01-14 08:04:45,2014-01-14 08:07:33
2014-01-14 08:04:07,5,6940,2014-01-14 08:04:08,NULL,NULL,2014-01-14 08:08:36
2014-01-14 08:06:18,20,6935,2014-01-14 08:06:19,NULL,NULL,2014-01-14 08:09:05
2014-01-14 08:07:07,20,6921,2014-01-14 08:07:08,NULL,NULL,2014-01-14 08:10:46
2014-01-14 08:07:51,5,8391,2014-01-14 08:07:52,NULL,NULL,2014-01-14 08:15:26
2014-01-14 08:08:06,20,8076,2014-01-14 08:08:07,NULL,NULL,2014-01-14 08:17:06
2014-01-14 08:08:46,2,8376,2014-01-14 08:08:47,NULL,NULL,2014-01-14 08:11:01
2014-01-14 08:08:47,20,8594,2014-01-14 08:08:48,NULL,NULL,2014-01-14 08:12:52
2014-01-14 08:08:56,20,6949,2014-01-14 08:08:57,NULL,NULL,2014-01-14 08:11:10
2014-01-14 08:09:55,2,8861,2014-01-14 08:09:55,NULL,NULL,2014-01-14 08:14:12
2014-01-14 08:10:08,20,7823,2014-01-14 08:10:09,NULL,NULL,2014-01-14 08:17:06
2014-01-14 08:10:42,2,6947,2014-01-14 08:10:43,NULL,NULL,2014-01-14 08:14:06
2014-01-14 08:11:01,5,9423,2014-01-14 08:11:02,NULL,NULL,2014-01-14 08:13:12
2014-01-14 08:11:32,5,9424,2014-01-14 08:11:33,NULL,NULL,2014-01-14 08:14:14
2014-01-14 08:12:03,5,8514,2014-01-14 08:12:04,NULL,NULL,2014-01-14 08:13:06
2014-01-14 08:13:33,20,7479,2014-01-14 08:13:34,NULL,NULL,2014-01-14 08:18:58
2014-01-14 08:14:05,5,6940,2014-01-14 08:14:06,NULL,NULL,2014-01-14 08:21:59
2014-01-14 08:15:53,20,6935,2014-01-14 08:15:54,NULL,NULL,2014-01-14 08:21:15
2014-01-14 08:15:56,5,6936,2014-01-14 08:15:57,NULL,NULL,2014-01-14 08:17:38
2014-01-14 08:16:47,20,6921,2014-01-14 08:16:48,NULL,NULL,2014-01-14 08:20:29
2014-01-14 08:16:48,20,8376,2014-01-14 08:16:49,NULL,NULL,2014-01-14 08:20:46
2014-01-14 08:17:39,5,6949,2014-01-14 08:17:40,NULL,NULL,2014-01-14 08:25:40
