date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-01-02 08:03:21,5,6935,2014-01-02 08:03:22,NULL,NULL,2014-01-02 08:05:54
2014-01-02 08:04:37,20,6940,2014-01-02 08:04:38,NULL,NULL,2014-01-02 08:09:49
2014-01-02 08:06:26,2,6968,2014-01-02 08:06:27,NULL,NULL,2014-01-02 08:15:17
2014-01-02 08:08:07,5,9424,2014-01-02 08:08:08,NULL,NULL,2014-01-02 08:10:37
2014-01-02 08:08:26,2,8076,2014-01-02 08:08:27,NULL,NULL,2014-01-02 08:14:59
2014-01-02 08:09:10,5,9423,2014-01-02 08:09:11,2014-01-02 08:12:56,NULL,2014-01-02 08:14:14
2014-01-02 08:09:18,5,9425,2014-01-02 08:09:19,NULL,NULL,2014-01-02 08:13:48
2014-01-02 08:09:53,2,8189,2014-01-02 08:09:54,2014-01-02 08:13:52,NULL,2014-01-02 08:14:37
2014-01-02 08:12:53,5,8588,2014-01-02 08:12:54,2014-01-02 08:14:28,NULL,2014-01-02 08:16:14
2014-01-02 08:13:36,2,8861,2014-01-02 08:13:37,NULL,NULL,2014-01-02 08:15:35
2014-01-02 08:14:29,20,8514,2014-01-02 08:14:30,NULL,NULL,2014-01-02 08:15:16
2014-01-02 08:15:49,0,6935,2014-01-02 08:15:50,NULL,NULL,2014-01-02 08:18:37
2014-01-02 08:16:23,5,6940,2014-01-02 08:16:24,NULL,NULL,2014-01-02 08:16:42
2014-01-02 08:16:26,6,8189,2014-01-02 08:16:27,NULL,NULL,2014-01-02 08:19:54
2014-01-02 08:17:00,20,8076,2014-01-02 08:17:01,NULL,NULL,2014-01-02 08:24:39
2014-01-02 08:18:03,2,6968,2014-01-02 08:18:04,NULL,NULL,2014-01-02 08:21:15
2014-01-02 08:18:14,20,8514,2014-01-02 08:18:15,NULL,NULL,2014-01-02 08:20:40
2014-01-02 08:19:49,5,9424,2014-01-02 08:19:50,2014-01-02 08:20:35,2014-01-02 08:20:59,2014-01-02 08:24:45
2014-01-02 08:20:24,5,9425,2014-01-02 08:20:25,2014-01-02 08:22:07,2014-01-02 08:22:41,2014-01-02 08:22:41
2014-01-02 08:20:25,5,8861,2014-01-02 08:20:26,NULL,NULL,2014-01-02 08:24:09
2014-01-02 08:20:36,9,8588,2014-01-02 08:20:37,NULL,NULL,2014-01-02 08:24:13
2014-01-02 08:20:37,2,8723,2014-01-02 08:20:38,2014-01-02 08:23:29,NULL,2014-01-02 08:24:45
2014-01-02 08:21:42,3,6940,2014-01-02 08:21:43,NULL,NULL,2014-01-02 08:21:55
2014-01-02 08:22:09,3,8514,2014-01-02 08:22:10,NULL,NULL,2014-01-02 08:22:41
2014-01-02 08:22:14,9,9424,2014-01-02 08:22:15,NULL,NULL,2014-01-02 08:30:44
2014-01-02 08:23:02,9,6968,2014-01-02 08:23:03,NULL,NULL,2014-01-02 08:24:33
2014-01-02 08:23:56,5,8189,2014-01-02 08:23:57,NULL,NULL,2014-01-02 08:29:10
2014-01-02 08:24:38,9,6940,2014-01-02 08:24:39,NULL,NULL,2014-01-02 08:27:16
2014-01-02 08:25:26,20,6935,2014-01-02 08:25:27,NULL,NULL,2014-01-02 08:36:00
2014-01-02 08:25:54,20,8514,2014-01-02 08:25:55,NULL,NULL,2014-01-02 08:35:11
2014-01-02 08:27:18,5,9425,2014-01-02 08:27:19,2014-01-02 08:27:58,2014-01-02 08:28:22,2014-01-02 08:30:38
2014-01-02 08:27:39,5,8861,2014-01-02 08:27:40,2014-01-02 08:30:30,2014-01-02 08:30:49,2014-01-02 08:38:31
2014-01-02 08:28:00,3,8588,2014-01-02 08:28:01,NULL,NULL,2014-01-02 08:30:38
2014-01-02 08:28:08,9,6968,2014-01-02 08:28:09,NULL,NULL,2014-01-02 08:29:57
2014-01-02 08:28:34,5,8076,2014-01-02 08:28:35,NULL,NULL,2014-01-02 08:35:12
2014-01-02 08:30:20,20,6940,2014-01-02 08:30:21,NULL,NULL,2014-01-02 08:33:40
2014-01-02 08:30:21,2,8189,2014-01-02 08:30:22,2014-01-02 08:34:04,2014-01-02 08:34:46,2014-01-02 08:37:06
2014-01-02 08:30:28,20,6968,2014-01-02 08:30:29,NULL,NULL,2014-01-02 08:35:19
2014-01-02 08:30:48,5,9425,2014-01-02 08:30:49,NULL,NULL,2014-01-02 08:35:54
2014-01-02 08:31:18,5,9350,2014-01-02 08:31:19,NULL,NULL,2014-01-02 08:34:57
2014-01-02 08:31:29,5,8588,2014-01-02 08:31:30,NULL,NULL,2014-01-02 08:34:36
2014-01-02 08:32:27,20,8861,2014-01-02 08:32:28,NULL,NULL,2014-01-02 08:33:42
2014-01-02 08:32:31,20,8393,2014-01-02 08:32:32,NULL,NULL,2014-01-02 08:34:04
2014-01-02 08:32:48,9,9424,2014-01-02 08:32:48,2014-01-02 08:33:29,2014-01-02 08:33:58,2014-01-02 08:41:43
2014-01-02 08:32:53,5,9344,2014-01-02 08:32:54,NULL,NULL,2014-01-02 08:34:48
2014-01-02 08:33:31,3,6940,2014-01-02 08:33:41,2014-01-02 08:37:22,2014-01-02 08:38:16,2014-01-02 08:41:43
2014-01-02 08:33:34,9,8861,2014-01-02 08:33:47,NULL,NULL,2014-01-02 08:34:15
2014-01-02 08:33:55,20,8393,2014-01-02 08:34:10,NULL,NULL,2014-01-02 08:35:57
2014-01-02 08:34:08,17,8861,2014-01-02 08:34:21,NULL,NULL,2014-01-02 08:34:44
2014-01-02 08:34:15,5,9424,2014-01-02 08:34:16,NULL,NULL,2014-01-02 08:44:24
2014-01-02 08:35:01,20,8588,2014-01-02 08:35:02,NULL,NULL,2014-01-02 08:38:19
2014-01-02 08:35:05,20,8723,2014-01-02 08:35:06,NULL,NULL,2014-01-02 08:37:18
2014-01-02 08:36:16,20,8861,2014-01-02 08:36:17,NULL,NULL,2014-01-02 08:41:26
2014-01-02 08:36:25,20,8189,2014-01-02 08:36:26,NULL,NULL,2014-01-02 08:45:22
2014-01-02 08:36:56,2,8076,2014-01-02 08:36:57,NULL,NULL,2014-01-02 08:40:31
2014-01-02 08:37:20,20,6968,2014-01-02 08:37:21,NULL,NULL,2014-01-02 08:42:59
2014-01-02 08:38:25,5,9344,2014-01-02 08:38:26,NULL,NULL,2014-01-02 08:38:27
2014-01-02 08:39:27,20,8514,2014-01-02 08:39:28,NULL,NULL,2014-01-02 08:39:33
2014-01-02 08:39:29,5,9350,2014-01-02 08:39:29,2014-01-02 08:40:55,2014-01-02 08:41:47,2014-01-02 08:45:10
2014-01-02 08:39:54,20,6935,2014-01-02 08:39:55,NULL,NULL,2014-01-02 08:45:00
2014-01-02 08:39:56,5,9425,2014-01-02 08:39:57,NULL,NULL,2014-01-02 08:49:00
2014-01-02 08:40:35,9,8393,2014-01-02 08:40:36,NULL,NULL,2014-01-02 08:46:26
2014-01-02 08:40:36,9,8723,2014-01-02 08:40:37,NULL,NULL,2014-01-02 08:43:51
2014-01-02 08:40:38,2,8391,2014-01-02 08:40:39,NULL,NULL,2014-01-02 08:40:48
2014-01-02 08:40:51,5,6940,2014-01-02 08:40:52,NULL,NULL,2014-01-02 08:43:30
2014-01-02 08:40:58,3,8588,2014-01-02 08:40:59,NULL,NULL,2014-01-02 08:45:10
2014-01-02 08:41:00,5,9344,2014-01-02 08:41:01,NULL,NULL,2014-01-02 08:43:05
2014-01-02 08:41:18,5,8514,2014-01-02 08:41:19,NULL,NULL,2014-01-02 08:42:45
2014-01-02 08:41:20,2,8076,2014-01-02 08:41:21,NULL,NULL,2014-01-02 08:43:00
2014-01-02 08:41:40,20,8861,2014-01-02 08:41:41,NULL,NULL,2014-01-02 08:45:56
2014-01-02 08:41:50,20,8514,2014-01-02 08:42:50,NULL,NULL,2014-01-02 08:47:09
2014-01-02 08:42:10,20,8076,2014-01-02 08:43:01,NULL,NULL,2014-01-02 08:46:55
2014-01-02 08:42:25,9,9350,2014-01-02 08:42:26,NULL,NULL,2014-01-02 08:46:24
2014-01-02 08:42:53,5,6968,2014-01-02 08:43:02,NULL,NULL,2014-01-02 08:46:17
2014-01-02 08:44:03,2,6940,2014-01-02 08:44:04,NULL,NULL,2014-01-02 08:46:12
2014-01-02 08:45:18,5,9344,2014-01-02 08:45:19,NULL,NULL,2014-01-02 08:47:32
2014-01-02 08:45:39,20,8723,2014-01-02 08:45:40,NULL,NULL,2014-01-02 08:50:14
2014-01-02 08:46:06,5,9424,2014-01-02 08:46:07,2014-01-02 08:47:00,2014-01-02 08:47:20,2014-01-02 08:52:06
2014-01-02 08:46:50,2,6935,2014-01-02 08:46:51,NULL,NULL,2014-01-02 08:51:01
2014-01-02 08:47:02,20,8588,2014-01-02 08:47:03,NULL,NULL,2014-01-02 08:51:48
2014-01-02 08:47:02,2,8189,2014-01-02 08:47:03,2014-01-02 08:50:32,NULL,2014-01-02 08:52:06
2014-01-02 08:47:32,20,8861,2014-01-02 08:47:33,NULL,NULL,2014-01-02 08:49:32
2014-01-02 08:48:00,5,6940,2014-01-02 08:48:01,NULL,NULL,2014-01-02 08:49:24
2014-01-02 08:48:54,20,6968,2014-01-02 08:48:55,NULL,NULL,2014-01-02 08:56:21
2014-01-02 08:49:06,9,9350,2014-01-02 08:49:07,2014-01-02 08:50:54,2014-01-02 08:51:32,2014-01-02 08:54:16
2014-01-02 08:49:12,2,8393,2014-01-02 08:49:13,NULL,NULL,2014-01-02 08:51:23
2014-01-02 08:50:00,2,8076,2014-01-02 08:50:01,2014-01-02 08:51:08,2014-01-02 08:51:32,2014-01-02 08:53:43
2014-01-02 08:50:23,20,8514,2014-01-02 08:50:24,NULL,NULL,2014-01-02 08:53:20
2014-01-02 08:50:57,3,6940,2014-01-02 08:50:58,NULL,NULL,2014-01-02 08:54:16
2014-01-02 08:51:27,5,9424,2014-01-02 08:51:27,NULL,NULL,2014-01-02 08:55:31
2014-01-02 08:51:38,9,9344,2014-01-02 08:51:39,NULL,NULL,2014-01-02 08:51:59
2014-01-02 08:51:44,2,8861,2014-01-02 08:51:45,NULL,NULL,2014-01-02 08:56:19
2014-01-02 08:51:51,5,9425,2014-01-02 08:51:52,NULL,NULL,2014-01-02 09:02:20
2014-01-02 08:52:05,2,8723,2014-01-02 08:52:06,2014-01-02 08:52:34,2014-01-02 08:52:50,2014-01-02 08:54:18
2014-01-02 08:53:06,5,6935,2014-01-02 08:53:07,NULL,NULL,2014-01-02 08:56:34
2014-01-02 08:53:17,5,8393,2014-01-02 08:53:17,NULL,NULL,2014-01-02 08:54:07
2014-01-02 08:53:25,20,8076,2014-01-02 08:53:25,NULL,NULL,2014-01-02 08:56:45
2014-01-02 08:53:29,2,8588,2014-01-02 08:53:30,2014-01-02 08:56:46,NULL,2014-01-02 08:57:34
2014-01-02 08:53:45,20,8189,2014-01-02 08:53:46,NULL,NULL,2014-01-02 08:55:04
2014-01-02 08:53:47,20,8723,2014-01-02 08:53:48,NULL,NULL,2014-01-02 08:55:21
2014-01-02 08:53:51,5,9350,2014-01-02 08:53:52,NULL,NULL,2014-01-02 08:54:53
2014-01-02 08:54:00,5,9344,2014-01-02 08:54:01,2014-01-02 09:00:37,2014-01-02 09:01:42,2014-01-02 09:04:35
2014-01-02 08:54:01,5,8393,2014-01-02 08:54:13,NULL,NULL,2014-01-02 08:55:22
2014-01-02 08:54:08,20,6940,2014-01-02 08:54:22,NULL,NULL,2014-01-02 08:56:56
2014-01-02 08:54:29,2,8189,2014-01-02 08:55:10,NULL,NULL,2014-01-02 08:59:44
2014-01-02 08:54:42,20,8514,2014-01-02 08:55:07,NULL,NULL,2014-01-02 09:15:11
2014-01-02 08:55:08,20,8723,2014-01-02 08:55:27,2014-01-02 09:01:07,2014-01-02 09:02:39,2014-01-02 09:04:26
2014-01-02 08:55:15,2,8393,2014-01-02 08:55:27,2014-01-02 08:56:33,2014-01-02 08:57:18,2014-01-02 08:58:37
2014-01-02 08:55:35,2,8861,2014-01-02 08:56:25,NULL,NULL,2014-01-02 09:00:39
2014-01-02 08:55:40,9,9350,2014-01-02 08:55:41,NULL,2014-01-02 09:00:15,2014-01-02 09:03:11
2014-01-02 08:55:57,2,6968,2014-01-02 08:56:33,2014-01-02 08:57:08,2014-01-02 08:57:29,2014-01-02 08:58:52
2014-01-02 08:56:00,20,8076,2014-01-02 08:56:47,NULL,NULL,2014-01-02 08:58:49
2014-01-02 08:56:19,2,6940,2014-01-02 08:57:04,NULL,NULL,2014-01-02 08:58:01
2014-01-02 08:56:44,5,9424,2014-01-02 08:56:45,NULL,NULL,2014-01-02 09:00:53
2014-01-02 08:56:44,5,NULL,NULL,NULL,NULL,2014-01-02 08:57:08
2014-01-02 08:57:30,5,8393,2014-01-02 08:57:31,NULL,NULL,2014-01-02 08:58:01
2014-01-02 08:57:35,20,6968,2014-01-02 08:57:36,NULL,NULL,2014-01-02 08:58:40
2014-01-02 08:57:40,5,8588,2014-01-02 08:57:41,NULL,NULL,2014-01-02 08:58:29
2014-01-02 08:57:51,2,6935,2014-01-02 08:57:56,NULL,NULL,2014-01-02 09:01:48
2014-01-02 08:57:59,5,6940,2014-01-02 08:58:09,2014-01-02 09:00:19,2014-01-02 09:01:18,2014-01-02 09:04:20
2014-01-02 08:58:14,20,8588,2014-01-02 08:58:34,NULL,NULL,2014-01-02 09:01:37
2014-01-02 08:58:50,9,8076,2014-01-02 08:58:51,NULL,NULL,2014-01-02 09:03:43
2014-01-02 08:59:07,2,6968,2014-01-02 08:59:08,2014-01-02 09:02:00,2014-01-02 09:02:58,2014-01-02 09:09:02
2014-01-02 08:59:12,5,8393,2014-01-02 08:59:13,NULL,NULL,2014-01-02 09:00:44
2014-01-02 08:59:15,20,8382,2014-01-02 08:59:16,NULL,NULL,2014-01-02 09:02:29
2014-01-02 08:59:15,20,7479,2014-01-02 08:59:16,NULL,NULL,2014-01-02 09:06:42
2014-01-02 08:59:26,20,6993,2014-01-02 08:59:27,2014-01-02 09:02:34,NULL,2014-01-02 09:04:19
2014-01-02 08:59:37,5,9428,2014-01-02 08:59:38,2014-01-02 09:00:08,2014-01-02 09:00:43,2014-01-02 09:03:03
2014-01-02 09:00:03,5,8189,2014-01-02 09:00:04,NULL,NULL,2014-01-02 09:04:48
2014-01-02 09:00:10,3,8496,2014-01-02 09:00:11,2014-01-02 09:01:57,2014-01-02 09:02:23,2014-01-02 09:03:03
2014-01-02 09:00:21,11,9431,2014-01-02 09:00:22,2014-01-02 09:02:41,2014-01-02 09:03:39,2014-01-02 09:10:30
2014-01-02 09:00:30,5,6991,2014-01-02 09:00:31,2014-01-02 09:02:06,2014-01-02 09:03:36,2014-01-02 09:10:10
2014-01-02 09:01:02,11,8493,2014-01-02 09:01:03,2014-01-02 09:02:36,NULL,2014-01-02 09:06:34
2014-01-02 09:01:06,5,8486,2014-01-02 09:01:07,NULL,NULL,2014-01-02 09:01:51
2014-01-02 09:01:09,5,7819,2014-01-02 09:01:10,2014-01-02 09:02:46,2014-01-02 09:03:29,2014-01-02 09:06:01
2014-01-02 09:01:13,20,8725,2014-01-02 09:01:14,NULL,NULL,2014-01-02 09:03:44
2014-01-02 09:01:22,20,6946,2014-01-02 09:01:23,NULL,NULL,2014-01-02 09:05:27
2014-01-02 09:01:23,20,8077,2014-01-02 09:01:24,NULL,NULL,2014-01-02 09:07:06
2014-01-02 09:01:53,5,9432,2014-01-02 09:01:53,2014-01-02 09:04:15,2014-01-02 09:05:10,2014-01-02 09:10:24
2014-01-02 09:01:58,11,9350,2014-01-02 09:01:59,NULL,NULL,2014-01-02 09:02:54
2014-01-02 09:02:01,20,8720,2014-01-02 09:02:02,NULL,NULL,2014-01-02 09:05:26
2014-01-02 09:02:11,19,7483,2014-01-02 09:02:12,NULL,NULL,2014-01-02 09:07:04
2014-01-02 09:02:15,11,9342,2014-01-02 09:02:16,NULL,NULL,2014-01-02 09:02:28
2014-01-02 09:02:30,5,8861,2014-01-02 09:02:31,2014-01-02 09:05:30,2014-01-02 09:06:14,2014-01-02 09:17:00
2014-01-02 09:02:37,5,8860,2014-01-02 09:02:38,2014-01-02 09:08:42,2014-01-02 09:09:39,2014-01-02 09:19:58
2014-01-02 09:03:02,20,6916,2014-01-02 09:03:03,NULL,NULL,2014-01-02 09:07:39
2014-01-02 09:03:05,5,8393,2014-01-02 09:03:05,NULL,NULL,2014-01-02 09:06:38
2014-01-02 09:03:25,11,8391,2014-01-02 09:03:25,NULL,NULL,2014-01-02 09:08:29
2014-01-02 09:03:45,5,7039,2014-01-02 09:03:46,2014-01-02 09:06:23,2014-01-02 09:07:17,2014-01-02 09:11:54
