date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-01-11 09:04:45,2,6949,2014-01-11 09:04:46,2014-01-11 09:06:41,2014-01-11 09:07:02,2014-01-11 09:08:37
2014-01-11 09:05:14,5,7479,2014-01-11 09:05:15,NULL,NULL,2014-01-11 09:15:33
2014-01-11 09:05:34,20,8077,2014-01-11 09:05:35,NULL,NULL,2014-01-11 09:09:31
2014-01-11 09:07:01,20,6949,2014-01-11 09:07:05,NULL,NULL,2014-01-11 09:14:38
2014-01-11 09:08:35,20,8077,2014-01-11 09:09:37,NULL,NULL,2014-01-11 09:14:09
2014-01-11 09:08:44,20,8077,NULL,NULL,NULL,2014-01-11 09:14:09
2014-01-11 09:09:26,20,8077,2014-01-11 09:14:10,NULL,NULL,2014-01-11 09:18:40
2014-01-11 09:12:06,2,6949,2014-01-11 09:14:40,NULL,NULL,2014-01-11 09:21:32
2014-01-11 09:13:58,20,NULL,NULL,NULL,NULL,2014-01-11 09:15:01
2014-01-11 09:14:20,20,7479,2014-01-11 09:15:39,NULL,NULL,2014-01-11 09:20:39
2014-01-11 09:16:38,5,8077,2014-01-11 09:18:46,NULL,NULL,2014-01-11 09:19:58
2014-01-11 09:25:53,2,8077,2014-01-11 09:25:54,NULL,NULL,2014-01-11 09:31:59
2014-01-11 09:32:21,5,7479,2014-01-11 09:32:22,NULL,NULL,2014-01-11 09:42:45
2014-01-11 09:35:21,5,6949,2014-01-11 09:35:22,NULL,NULL,2014-01-11 09:36:49
2014-01-11 09:36:34,20,8077,2014-01-11 09:36:35,NULL,NULL,2014-01-11 09:39:23
2014-01-11 09:36:56,5,6949,2014-01-11 09:36:57,NULL,NULL,2014-01-11 09:42:36
2014-01-11 09:38:46,5,8077,2014-01-11 09:39:28,NULL,NULL,2014-01-11 10:01:50
2014-01-11 09:41:41,2,6949,2014-01-11 09:42:38,NULL,NULL,2014-01-11 09:44:45
2014-01-11 09:42:50,20,7479,2014-01-11 09:42:51,NULL,NULL,2014-01-11 09:47:31
2014-01-11 09:44:05,5,6949,2014-01-11 09:44:47,NULL,NULL,2014-01-11 09:49:01
2014-01-11 09:45:18,5,7479,2014-01-11 09:47:33,NULL,NULL,2014-01-11 09:52:49
2014-01-11 09:51:37,20,6949,2014-01-11 09:51:38,2014-01-11 09:54:28,NULL,2014-01-11 09:57:40
2014-01-11 09:51:51,20,7479,2014-01-11 09:52:55,NULL,NULL,2014-01-11 09:55:06
2014-01-11 09:54:39,5,7479,2014-01-11 09:55:11,NULL,NULL,2014-01-11 09:55:18
2014-01-11 09:59:07,5,7479,2014-01-11 09:59:08,NULL,NULL,2014-01-11 10:04:59
2014-01-11 09:59:08,2,6949,2014-01-11 09:59:09,NULL,NULL,2014-01-11 10:00:19
2014-01-11 10:02:28,5,6949,2014-01-11 10:02:29,NULL,NULL,2014-01-11 10:06:14
2014-01-11 10:03:49,5,8077,2014-01-11 10:03:50,NULL,NULL,2014-01-11 10:09:21
2014-01-11 10:07:41,2,7479,2014-01-11 10:07:42,NULL,NULL,2014-01-11 10:11:03
2014-01-11 10:11:01,9,6949,2014-01-11 10:11:02,NULL,NULL,2014-01-11 10:11:20
2014-01-11 10:11:25,5,8077,2014-01-11 10:11:26,NULL,NULL,2014-01-11 10:20:10
2014-01-11 10:12:34,17,7479,2014-01-11 10:12:35,NULL,NULL,2014-01-11 10:14:07
2014-01-11 10:18:25,2,6949,2014-01-11 10:19:25,NULL,NULL,2014-01-11 10:24:43
2014-01-11 10:19:46,2,8077,2014-01-11 10:20:15,NULL,NULL,2014-01-11 10:21:55
2014-01-11 10:22:02,20,8077,2014-01-11 10:22:03,NULL,NULL,2014-01-11 10:25:57
2014-01-11 10:22:30,20,7479,2014-01-11 10:23:54,NULL,NULL,2014-01-11 10:29:10
2014-01-11 10:23:01,5,6949,2014-01-11 10:24:44,NULL,NULL,2014-01-11 10:26:06
2014-01-11 10:23:03,5,8077,2014-01-11 10:26:03,NULL,NULL,2014-01-11 10:29:09
2014-01-11 10:23:28,5,6949,2014-01-11 10:26:07,2014-01-11 10:31:43,NULL,2014-01-11 10:33:13
2014-01-11 10:26:59,5,8077,2014-01-11 10:29:14,NULL,NULL,2014-01-11 10:30:20
2014-01-11 10:28:26,5,8077,2014-01-11 10:30:25,NULL,NULL,2014-01-11 10:37:47
2014-01-11 10:29:40,20,7479,2014-01-11 10:31:57,NULL,NULL,2014-01-11 10:33:32
2014-01-11 10:30:00,20,6949,NULL,NULL,NULL,2014-01-11 10:33:17
2014-01-11 10:31:42,5,6949,2014-01-11 10:33:19,NULL,NULL,2014-01-11 10:36:57
2014-01-11 10:32:28,5,7479,2014-01-11 10:33:38,NULL,NULL,2014-01-11 10:34:55
2014-01-11 10:33:01,2,7479,2014-01-11 10:34:59,NULL,NULL,2014-01-11 10:36:07
2014-01-11 10:33:10,2,7479,2014-01-11 10:36:10,2014-01-11 10:36:44,2014-01-11 10:37:02,2014-01-11 10:38:15
2014-01-11 10:33:59,20,6949,2014-01-11 10:36:59,NULL,NULL,2014-01-11 10:42:15
2014-01-11 10:37:53,5,7479,2014-01-11 10:37:54,2014-01-11 10:38:26,2014-01-11 10:38:43,2014-01-11 10:39:59
2014-01-11 10:41:13,20,8077,2014-01-11 10:41:14,NULL,NULL,2014-01-11 10:51:26
2014-01-11 10:41:37,9,7479,2014-01-11 10:41:38,NULL,NULL,2014-01-11 10:42:16
2014-01-11 10:45:18,5,6949,2014-01-11 10:45:19,NULL,NULL,2014-01-11 10:49:57
2014-01-11 10:51:27,5,7479,2014-01-11 10:51:28,NULL,NULL,2014-01-11 10:53:34
2014-01-11 10:53:07,20,6949,2014-01-11 10:53:08,NULL,NULL,2014-01-11 10:58:36
2014-01-11 10:53:11,20,7479,2014-01-11 10:53:40,NULL,NULL,2014-01-11 10:59:07
2014-01-11 10:56:16,20,8077,2014-01-11 10:56:17,NULL,NULL,2014-01-11 10:59:24
2014-01-11 10:56:23,2,6949,2014-01-11 10:58:37,NULL,NULL,2014-01-11 11:00:41
2014-01-11 11:01:11,20,7479,2014-01-11 11:01:12,NULL,NULL,2014-01-11 11:08:20
2014-01-11 11:04:15,5,8077,2014-01-11 11:04:16,NULL,NULL,2014-01-11 11:04:35
2014-01-11 11:04:17,5,8483,2014-01-11 11:04:18,NULL,NULL,2014-01-11 11:08:13
2014-01-11 11:04:49,5,8382,2014-01-11 11:04:50,NULL,NULL,2014-01-11 11:07:38
2014-01-11 11:05:45,5,8866,2014-01-11 11:05:46,NULL,NULL,2014-01-11 11:08:51
2014-01-11 11:08:21,20,8077,2014-01-11 11:08:22,2014-01-11 11:12:05,NULL,2014-01-11 11:13:39
2014-01-11 11:08:52,0,8483,2014-01-11 11:08:53,NULL,NULL,2014-01-11 11:16:01
2014-01-11 11:10:14,9,8382,2014-01-11 11:10:15,NULL,NULL,2014-01-11 11:13:06
2014-01-11 11:10:56,5,8866,2014-01-11 11:10:57,NULL,NULL,2014-01-11 11:17:20
2014-01-11 11:11:40,20,7479,2014-01-11 11:11:41,NULL,NULL,2014-01-11 11:15:46
2014-01-11 11:16:00,5,8382,2014-01-11 11:16:01,2014-01-11 11:20:11,NULL,2014-01-11 11:21:11
2014-01-11 11:16:29,20,8077,2014-01-11 11:16:30,NULL,NULL,2014-01-11 11:20:54
2014-01-11 11:20:09,20,8483,2014-01-11 11:20:10,NULL,NULL,2014-01-11 11:27:02
2014-01-11 11:28:11,20,8866,2014-01-11 11:28:12,NULL,NULL,2014-01-11 11:30:47
2014-01-11 11:28:38,20,8077,2014-01-11 11:28:39,NULL,NULL,2014-01-11 11:36:00
2014-01-11 11:29:05,2,8382,2014-01-11 11:29:06,NULL,NULL,2014-01-11 11:34:55
2014-01-11 11:29:23,5,7479,2014-01-11 11:29:24,NULL,NULL,2014-01-11 11:34:20
2014-01-11 11:29:36,2,8483,2014-01-11 11:29:37,NULL,NULL,2014-01-11 11:31:46
2014-01-11 11:33:45,5,8866,2014-01-11 11:33:46,NULL,NULL,2014-01-11 11:39:27
2014-01-11 11:35:39,5,8483,2014-01-11 11:35:40,NULL,NULL,2014-01-11 11:35:59
2014-01-11 11:37:21,2,7479,2014-01-11 11:37:22,2014-01-11 11:38:44,2014-01-11 11:39:34,2014-01-11 11:49:20
2014-01-11 11:37:51,20,8382,2014-01-11 11:37:52,NULL,NULL,2014-01-11 11:42:13
2014-01-11 11:39:04,5,8077,2014-01-11 11:39:05,NULL,NULL,2014-01-11 11:43:38
2014-01-11 11:40:05,20,8483,2014-01-11 11:40:06,NULL,NULL,2014-01-11 11:42:44
2014-01-11 11:44:09,5,8866,2014-01-11 11:44:10,NULL,NULL,2014-01-11 11:44:57
2014-01-11 11:44:56,5,8382,2014-01-11 11:44:57,NULL,NULL,2014-01-11 11:50:22
2014-01-11 11:46:37,5,8483,2014-01-11 11:46:38,NULL,NULL,2014-01-11 11:50:51
2014-01-11 11:47:34,2,8077,2014-01-11 11:47:35,2014-01-11 11:48:48,2014-01-11 11:49:03,2014-01-11 11:51:02
2014-01-11 11:48:33,5,8866,2014-01-11 11:48:34,NULL,NULL,2014-01-11 11:49:47
2014-01-11 11:50:52,5,7479,2014-01-11 11:50:53,NULL,NULL,2014-01-11 11:52:51
2014-01-11 11:51:57,2,8077,2014-01-11 11:51:58,NULL,NULL,2014-01-11 11:55:40
2014-01-11 11:52:14,20,8866,2014-01-11 11:52:15,NULL,NULL,2014-01-11 11:55:13
2014-01-11 11:52:48,5,8382,2014-01-11 11:52:49,2014-01-11 12:01:05,2014-01-11 12:02:00,2014-01-11 12:04:41
2014-01-11 11:54:34,5,8483,2014-01-11 11:54:35,NULL,NULL,2014-01-11 12:00:29
2014-01-11 11:56:48,20,7479,2014-01-11 11:56:49,NULL,NULL,2014-01-11 12:00:10
2014-01-11 11:58:42,20,8866,2014-01-11 11:58:43,NULL,NULL,2014-01-11 12:02:39
2014-01-11 11:59:23,20,8077,2014-01-11 11:59:24,NULL,NULL,2014-01-11 12:01:47
2014-01-11 12:00:16,20,7479,2014-01-11 12:00:17,NULL,NULL,2014-01-11 12:03:01
