date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-01-21 08:00:03,17,6940,2014-01-21 08:00:04,NULL,NULL,2014-01-21 08:00:52
2014-01-21 08:00:45,20,6921,2014-01-21 08:00:46,NULL,NULL,2014-01-21 08:04:59
2014-01-21 08:01:36,20,8483,2014-01-21 08:01:37,NULL,NULL,2014-01-21 08:06:36
2014-01-21 08:02:19,5,8514,2014-01-21 08:02:20,NULL,NULL,2014-01-21 08:03:25
2014-01-21 08:02:45,2,8393,2014-01-21 08:02:46,NULL,NULL,2014-01-21 08:04:46
2014-01-21 08:04:02,20,8076,2014-01-21 08:04:03,NULL,NULL,2014-01-21 08:15:25
2014-01-21 08:04:51,5,9423,2014-01-21 08:04:52,NULL,NULL,2014-01-21 08:08:29
2014-01-21 08:06:21,5,8717,2014-01-21 08:06:22,NULL,NULL,2014-01-21 08:10:27
2014-01-21 08:06:53,5,6936,2014-01-21 08:06:54,2014-01-21 08:07:37,2014-01-21 08:07:58,2014-01-21 08:14:12
2014-01-21 08:07:07,20,6935,2014-01-21 08:07:08,NULL,NULL,2014-01-21 08:12:41
2014-01-21 08:07:38,20,8189,2014-01-21 08:07:39,NULL,NULL,2014-01-21 08:14:12
2014-01-21 08:07:59,9,6944,2014-01-21 08:08:00,NULL,NULL,2014-01-21 08:09:35
2014-01-21 08:08:36,5,6940,2014-01-21 08:08:37,NULL,NULL,2014-01-21 08:09:33
2014-01-21 08:08:38,5,7168,2014-01-21 08:08:39,NULL,NULL,2014-01-21 08:10:27
2014-01-21 08:10:51,20,6947,2014-01-21 08:10:52,NULL,NULL,2014-01-21 08:14:37
2014-01-21 08:12:05,0,6921,2014-01-21 08:12:06,2014-01-21 08:13:15,2014-01-21 08:13:55,2014-01-21 08:16:42
2014-01-21 08:12:20,20,8514,2014-01-21 08:12:21,NULL,NULL,2014-01-21 08:12:59
2014-01-21 08:12:50,2,8393,2014-01-21 08:12:51,NULL,NULL,2014-01-21 08:17:12
2014-01-21 08:13:14,2,7531,2014-01-21 08:13:15,NULL,NULL,2014-01-21 08:16:42
2014-01-21 08:13:40,20,8483,2014-01-21 08:13:41,NULL,NULL,2014-01-21 08:16:09
2014-01-21 08:16:07,20,8723,2014-01-21 08:16:08,NULL,NULL,2014-01-21 08:20:02
2014-01-21 08:17:50,5,8376,2014-01-21 08:17:51,NULL,NULL,2014-01-21 08:18:55
2014-01-21 08:18:32,5,6936,2014-01-21 08:18:33,NULL,NULL,2014-01-21 08:19:34
2014-01-21 08:18:58,20,6940,2014-01-21 08:18:59,NULL,NULL,2014-01-21 08:22:25
2014-01-21 08:19:09,5,9423,2014-01-21 08:19:10,2014-01-21 08:19:58,2014-01-21 08:20:28,2014-01-21 08:28:03
2014-01-21 08:19:59,20,6944,2014-01-21 08:20:00,NULL,NULL,2014-01-21 08:28:03
2014-01-21 08:20:30,5,7168,2014-01-21 08:20:31,NULL,NULL,2014-01-21 08:22:03
2014-01-21 08:20:32,20,8717,2014-01-21 08:20:33,NULL,NULL,2014-01-21 08:24:39
2014-01-21 08:20:35,5,6935,2014-01-21 08:20:36,NULL,NULL,2014-01-21 08:21:28
2014-01-21 08:20:39,5,6921,2014-01-21 08:20:40,NULL,NULL,2014-01-21 08:25:47
2014-01-21 08:21:32,20,8189,2014-01-21 08:21:33,NULL,NULL,2014-01-21 08:25:23
2014-01-21 08:23:07,20,8514,2014-01-21 08:23:08,NULL,NULL,2014-01-21 08:23:40
2014-01-21 08:23:38,2,6947,2014-01-21 08:23:39,NULL,NULL,2014-01-21 08:29:33
2014-01-21 08:24:25,20,8076,2014-01-21 08:24:26,NULL,NULL,2014-01-21 08:28:01
2014-01-21 08:24:32,9,8483,2014-01-21 08:24:33,NULL,NULL,2014-01-21 08:27:29
2014-01-21 08:25:02,0,8376,2014-01-21 08:25:03,NULL,NULL,2014-01-21 08:26:49
2014-01-21 08:25:14,20,7531,2014-01-21 08:25:15,NULL,NULL,2014-01-21 08:26:38
2014-01-21 08:25:18,9,8393,2014-01-21 08:25:19,NULL,NULL,2014-01-21 08:26:58
