date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-09-10 08:01:11,5,6947,2014-09-10 08:01:12,2014-09-10 08:03:07,2014-09-10 08:03:55,2014-09-10 08:06:46
2014-09-10 08:01:14,20,6926,2014-09-10 08:01:15,NULL,NULL,2014-09-10 08:05:16
2014-09-10 08:02:02,20,8076,2014-09-10 08:02:03,NULL,NULL,2014-09-10 08:04:52
2014-09-10 08:02:04,20,6922,2014-09-10 08:02:05,NULL,NULL,2014-09-10 08:07:55
2014-09-10 08:02:07,2,9113,2014-09-10 08:02:07,NULL,NULL,2014-09-10 08:07:19
2014-09-10 08:02:16,20,1039,2014-09-10 08:02:17,NULL,NULL,2014-09-10 08:06:35
2014-09-10 08:02:58,20,6944,2014-09-10 08:02:59,NULL,NULL,2014-09-10 08:07:53
2014-09-10 08:03:32,20,6949,2014-09-10 08:03:33,NULL,NULL,2014-09-10 08:07:06
2014-09-10 08:03:49,5,1171,2014-09-10 08:03:50,NULL,NULL,2014-09-10 08:16:16
2014-09-10 08:03:52,20,6931,2014-09-10 08:03:53,NULL,NULL,2014-09-10 08:06:57
2014-09-10 08:04:46,9,1241,2014-09-10 08:04:47,NULL,NULL,2014-09-10 08:16:08
2014-09-10 08:05:06,2,8861,2014-09-10 08:05:07,NULL,NULL,2014-09-10 08:05:09
2014-09-10 08:05:20,20,6947,2014-09-10 08:05:21,NULL,NULL,2014-09-10 08:08:31
2014-09-10 08:05:32,5,1107,2014-09-10 08:05:33,NULL,NULL,2014-09-10 08:06:31
2014-09-10 08:05:54,2,9512,2014-09-10 08:05:55,NULL,NULL,2014-09-10 08:09:10
2014-09-10 08:06:02,2,8076,2014-09-10 08:06:02,NULL,NULL,2014-09-10 08:07:08
2014-09-10 08:06:09,2,6926,2014-09-10 08:06:10,NULL,NULL,2014-09-10 08:09:08
2014-09-10 08:06:40,5,1245,2014-09-10 08:06:41,NULL,NULL,2014-09-10 08:10:21
2014-09-10 08:07:28,5,8861,2014-09-10 08:07:29,NULL,NULL,2014-09-10 08:07:36
2014-09-10 08:08:02,5,1107,2014-09-10 08:08:03,2014-09-10 08:09:14,2014-09-10 08:09:36,2014-09-10 08:13:57
2014-09-10 08:08:10,2,6931,2014-09-10 08:08:10,NULL,NULL,2014-09-10 08:13:53
2014-09-10 08:08:26,20,1039,2014-09-10 08:08:27,NULL,NULL,2014-09-10 08:11:26
2014-09-10 08:08:45,2,6949,2014-09-10 08:08:46,NULL,NULL,2014-09-10 08:10:27
2014-09-10 08:08:57,5,8076,2014-09-10 08:08:58,NULL,NULL,2014-09-10 08:13:44
2014-09-10 08:08:58,2,9113,2014-09-10 08:08:59,NULL,NULL,2014-09-10 08:10:22
2014-09-10 08:08:59,5,1243,2014-09-10 08:09:00,NULL,NULL,2014-09-10 08:17:11
2014-09-10 08:08:59,5,8861,2014-09-10 08:09:00,NULL,NULL,2014-09-10 08:09:03
2014-09-10 08:09:16,2,6944,2014-09-10 08:09:17,2014-09-10 08:11:16,2014-09-10 08:11:54,2014-09-10 08:13:57
2014-09-10 08:09:16,0,6922,2014-09-10 08:09:17,NULL,NULL,2014-09-10 08:14:12
2014-09-10 08:09:31,5,6947,2014-09-10 08:09:32,2014-09-10 08:13:27,NULL,2014-09-10 08:14:36
2014-09-10 08:10:10,20,6926,2014-09-10 08:10:11,NULL,NULL,2014-09-10 08:13:01
2014-09-10 08:10:28,5,9512,2014-09-10 08:10:29,NULL,NULL,2014-09-10 08:11:27
2014-09-10 08:10:42,20,9113,2014-09-10 08:10:43,NULL,NULL,2014-09-10 08:14:15
2014-09-10 08:10:43,5,1107,2014-09-10 08:10:44,NULL,NULL,2014-09-10 08:12:34
2014-09-10 08:10:57,20,6949,2014-09-10 08:10:58,NULL,NULL,2014-09-10 08:16:14
2014-09-10 08:11:20,9,1245,2014-09-10 08:11:21,2014-09-10 08:11:42,2014-09-10 08:12:05,2014-09-10 08:12:06
2014-09-10 08:11:27,2,8861,2014-09-10 08:11:28,NULL,NULL,2014-09-10 08:11:35
2014-09-10 08:11:36,9,1039,2014-09-10 08:11:36,NULL,NULL,2014-09-10 08:26:11
2014-09-10 08:11:37,5,9512,2014-09-10 08:11:38,NULL,NULL,2014-09-10 08:14:45
2014-09-10 08:11:43,20,8861,2014-09-10 08:11:44,NULL,NULL,2014-09-10 08:12:06
2014-09-10 08:12:02,5,6944,2014-09-10 08:12:03,NULL,NULL,2014-09-10 08:16:28
2014-09-10 08:12:03,2,8861,2014-09-10 08:13:13,NULL,NULL,2014-09-10 08:13:14
2014-09-10 08:12:08,20,6926,2014-09-10 08:13:17,NULL,NULL,2014-09-10 08:24:51
2014-09-10 08:12:16,5,1245,2014-09-10 08:12:16,NULL,NULL,2014-09-10 08:15:15
2014-09-10 08:12:16,2,8076,2014-09-10 08:13:46,NULL,NULL,2014-09-10 08:16:48
2014-09-10 08:12:20,5,1107,2014-09-10 08:12:38,NULL,NULL,2014-09-10 08:15:28
2014-09-10 08:12:26,20,6931,2014-09-10 08:13:53,NULL,NULL,2014-09-10 08:22:41
2014-09-10 08:13:07,5,6922,2014-09-10 08:14:13,NULL,NULL,2014-09-10 08:19:27
2014-09-10 08:13:14,20,9113,2014-09-10 08:14:16,NULL,NULL,2014-09-10 08:18:21
2014-09-10 08:14:02,20,6947,2014-09-10 08:14:36,NULL,NULL,2014-09-10 08:16:54
2014-09-10 08:14:12,2,9512,2014-09-10 08:14:46,NULL,NULL,2014-09-10 08:28:04
2014-09-10 08:15:01,20,8861,2014-09-10 08:15:04,NULL,NULL,2014-09-10 08:15:06
2014-09-10 08:15:01,2,8861,2014-09-10 08:15:17,NULL,NULL,2014-09-10 08:15:18
2014-09-10 08:15:15,2,8861,2014-09-10 08:15:52,NULL,NULL,2014-09-10 08:16:49
2014-09-10 08:15:47,5,1245,2014-09-10 08:15:48,NULL,NULL,2014-09-10 08:19:34
2014-09-10 08:16:12,20,6949,2014-09-10 08:16:15,NULL,NULL,2014-09-10 08:28:02
