date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-09-24 08:01:52,5,9690,2014-09-24 08:01:53,NULL,NULL,2014-09-24 08:06:00
2014-09-24 08:02:00,5,6940,2014-09-24 08:02:01,NULL,NULL,2014-09-24 08:02:10
2014-09-24 08:02:24,5,6933,2014-09-24 08:02:25,NULL,NULL,2014-09-24 08:06:34
2014-09-24 08:02:51,2,6989,2014-09-24 08:02:52,NULL,NULL,2014-09-24 08:04:44
2014-09-24 08:04:12,20,6922,2014-09-24 08:04:13,NULL,NULL,2014-09-24 08:07:31
2014-09-24 08:04:34,2,1039,2014-09-24 08:04:35,NULL,NULL,2014-09-24 08:06:38
2014-09-24 08:04:52,2,8729,2014-09-24 08:04:53,NULL,NULL,2014-09-24 08:06:56
2014-09-24 08:05:14,20,9514,2014-09-24 08:05:15,NULL,NULL,2014-09-24 08:06:42
2014-09-24 08:05:49,20,7923,2014-09-24 08:05:50,NULL,NULL,2014-09-24 08:15:38
2014-09-24 08:06:46,5,1398,2014-09-24 08:06:47,NULL,NULL,2014-09-24 08:08:55
2014-09-24 08:07:13,2,6944,2014-09-24 08:07:14,NULL,NULL,2014-09-24 08:08:35
2014-09-24 08:07:17,20,9423,2014-09-24 08:07:18,NULL,NULL,2014-09-24 08:08:36
2014-09-24 08:07:35,5,1108,2014-09-24 08:07:36,NULL,NULL,2014-09-24 08:09:10
2014-09-24 08:07:37,2,9687,2014-09-24 08:07:38,2014-09-24 08:08:15,2014-09-24 08:08:46,2014-09-24 08:09:53
2014-09-24 08:08:00,5,1241,2014-09-24 08:08:01,NULL,NULL,2014-09-24 08:08:50
2014-09-24 08:08:14,5,1243,2014-09-24 08:08:14,NULL,NULL,2014-09-24 08:11:06
2014-09-24 08:08:16,2,6940,2014-09-24 08:08:17,NULL,NULL,2014-09-24 08:09:53
2014-09-24 08:08:19,2,9109,2014-09-24 08:08:20,NULL,NULL,2014-09-24 08:09:30
2014-09-24 08:10:04,20,6989,2014-09-24 08:10:05,NULL,NULL,2014-09-24 08:16:04
2014-09-24 08:11:25,2,9690,2014-09-24 08:11:26,NULL,NULL,2014-09-24 08:18:15
2014-09-24 08:11:45,0,1107,2014-09-24 08:11:46,NULL,NULL,2014-09-24 08:13:52
2014-09-24 08:12:17,5,6933,2014-09-24 08:12:18,NULL,NULL,2014-09-24 08:17:15
2014-09-24 08:12:36,5,1039,2014-09-24 08:12:36,NULL,NULL,2014-09-24 08:17:38
2014-09-24 08:14:07,5,9514,2014-09-24 08:14:08,NULL,NULL,2014-09-24 08:24:05
2014-09-24 08:14:35,5,8729,2014-09-24 08:14:36,NULL,NULL,2014-09-24 08:15:13
2014-09-24 08:14:51,20,6922,2014-09-24 08:14:52,NULL,NULL,2014-09-24 08:20:10
2014-09-24 08:15:01,5,6944,2014-09-24 08:15:02,NULL,NULL,2014-09-24 08:18:30
2014-09-24 08:17:15,5,9423,2014-09-24 08:17:16,NULL,NULL,2014-09-24 08:22:43
2014-09-24 08:17:52,5,9687,2014-09-24 08:17:53,NULL,NULL,2014-09-24 08:19:13
2014-09-24 08:19:34,20,6940,2014-09-24 08:19:35,NULL,NULL,2014-09-24 08:27:12
2014-09-24 08:19:39,20,8729,2014-09-24 08:19:40,NULL,NULL,2014-09-24 08:22:49
2014-09-24 08:19:59,5,1241,2014-09-24 08:20:00,NULL,NULL,2014-09-24 08:26:55
2014-09-24 08:20:05,5,1398,2014-09-24 08:20:06,2014-09-24 08:23:25,2014-09-24 08:23:52,2014-09-24 08:28:58
2014-09-24 08:20:19,2,7923,2014-09-24 08:20:20,NULL,NULL,2014-09-24 08:25:44
2014-09-24 08:20:41,20,6989,2014-09-24 08:20:42,NULL,NULL,2014-09-24 08:22:42
2014-09-24 08:21:09,5,1108,2014-09-24 08:21:10,NULL,NULL,2014-09-24 08:28:50
2014-09-24 08:22:02,5,1245,2014-09-24 08:22:03,NULL,NULL,2014-09-24 08:23:36
2014-09-24 08:23:26,2,6933,2014-09-24 08:23:27,NULL,NULL,2014-09-24 08:28:58
2014-09-24 08:23:28,20,1039,2014-09-24 08:23:29,NULL,NULL,2014-09-24 08:34:50
2014-09-24 08:24:40,5,1243,2014-09-24 08:24:41,2014-09-24 08:26:01,2014-09-24 08:26:37,2014-09-24 08:28:26
2014-09-24 08:24:46,2,6944,2014-09-24 08:24:47,NULL,NULL,2014-09-24 08:26:16
2014-09-24 08:24:56,2,9687,2014-09-24 08:24:57,NULL,NULL,2014-09-24 08:27:53
2014-09-24 08:24:57,2,6922,2014-09-24 08:24:58,NULL,NULL,2014-09-24 08:37:08
2014-09-24 08:25:15,5,1107,2014-09-24 08:25:16,NULL,NULL,2014-09-24 08:28:45
2014-09-24 08:25:15,20,9690,2014-09-24 08:25:16,NULL,NULL,2014-09-24 08:31:03
2014-09-24 08:25:17,20,9109,2014-09-24 08:25:18,NULL,NULL,2014-09-24 08:28:48
2014-09-24 08:25:51,20,6989,2014-09-24 08:25:52,2014-09-24 08:29:33,2014-09-24 08:30:02,2014-09-24 08:43:24
2014-09-24 08:25:59,9,9423,2014-09-24 08:26:00,NULL,NULL,2014-09-24 08:26:15
2014-09-24 08:26:01,2,8729,2014-09-24 08:26:02,NULL,NULL,2014-09-24 08:34:46
2014-09-24 08:26:02,20,9514,2014-09-24 08:26:03,NULL,NULL,2014-09-24 08:28:26
2014-09-24 08:26:08,20,7923,2014-09-24 08:26:09,NULL,NULL,2014-09-24 08:31:34
