date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-09-11 08:00:07,0,6940,2014-09-11 08:00:08,NULL,NULL,2014-09-11 08:08:38
2014-09-11 08:00:35,20,6947,2014-09-11 08:00:35,NULL,NULL,2014-09-11 08:02:41
2014-09-11 08:01:07,5,9512,2014-09-11 08:01:08,NULL,NULL,2014-09-11 08:10:07
2014-09-11 08:01:23,20,8076,2014-09-11 08:01:24,NULL,NULL,2014-09-11 08:05:52
2014-09-11 08:02:08,12,NULL,NULL,NULL,NULL,2014-09-11 08:05:47
2014-09-11 08:02:37,5,1241,2014-09-11 08:02:38,2014-09-11 08:03:24,2014-09-11 08:03:45,2014-09-11 08:07:34
2014-09-11 08:02:37,20,9427,2014-09-11 08:02:38,NULL,NULL,2014-09-11 08:11:24
2014-09-11 08:02:57,2,7923,2014-09-11 08:02:58,NULL,NULL,2014-09-11 08:06:13
2014-09-11 08:03:00,5,1245,2014-09-11 08:03:01,NULL,NULL,2014-09-11 08:03:56
2014-09-11 08:03:07,5,1107,2014-09-11 08:03:08,NULL,NULL,2014-09-11 08:03:59
2014-09-11 08:03:26,2,9109,2014-09-11 08:03:27,NULL,NULL,2014-09-11 08:07:34
2014-09-11 08:03:30,5,9826,2014-09-11 08:03:31,NULL,NULL,2014-09-11 08:04:19
2014-09-11 08:03:48,20,8861,2014-09-11 08:03:49,NULL,NULL,2014-09-11 08:03:50
2014-09-11 08:04:58,20,6947,2014-09-11 08:04:59,2014-09-11 08:07:52,2014-09-11 08:08:53,2014-09-11 08:09:33
2014-09-11 08:05:12,5,1241,2014-09-11 08:05:13,2014-09-11 08:07:00,2014-09-11 08:07:37,2014-09-11 08:15:50
2014-09-11 08:05:21,20,8861,2014-09-11 08:05:22,NULL,NULL,2014-09-11 08:05:26
2014-09-11 08:06:02,12,NULL,NULL,NULL,NULL,2014-09-11 08:15:06
2014-09-11 08:06:28,20,9826,2014-09-11 08:06:29,NULL,NULL,2014-09-11 08:11:58
