date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-09-05 08:00:30,0,6989,2014-09-05 08:00:31,NULL,NULL,2014-09-05 08:10:08
2014-09-05 08:00:33,20,6940,2014-09-05 08:00:34,NULL,NULL,2014-09-05 08:07:53
2014-09-05 08:00:54,2,6947,2014-09-05 08:00:55,NULL,NULL,2014-09-05 08:07:42
2014-09-05 08:01:39,2,6933,2014-09-05 08:01:40,NULL,NULL,2014-09-05 08:10:01
2014-09-05 08:01:47,20,8076,2014-09-05 08:01:48,NULL,NULL,2014-09-05 08:05:41
2014-09-05 08:01:51,20,7923,2014-09-05 08:01:52,NULL,NULL,2014-09-05 08:04:16
2014-09-05 08:03:27,20,8720,2014-09-05 08:03:28,NULL,NULL,2014-09-05 08:07:01
2014-09-05 08:03:42,20,9515,2014-09-05 08:03:43,NULL,NULL,2014-09-05 08:06:28
2014-09-05 08:03:43,5,1102,2014-09-05 08:03:44,NULL,NULL,2014-09-05 08:04:49
2014-09-05 08:04:45,20,6929,2014-09-05 08:04:46,NULL,NULL,2014-09-05 08:08:21
2014-09-05 08:04:53,2,8861,2014-09-05 08:04:54,NULL,NULL,2014-09-05 08:04:55
2014-09-05 08:05:40,2,9514,2014-09-05 08:05:41,NULL,NULL,2014-09-05 08:07:18
2014-09-05 08:06:10,0,1038,2014-09-05 08:06:11,NULL,NULL,2014-09-05 08:13:10
2014-09-05 08:07:15,5,1171,2014-09-05 08:07:16,NULL,NULL,2014-09-05 08:09:16
2014-09-05 08:07:16,5,1107,2014-09-05 08:07:17,2014-09-05 08:07:59,2014-09-05 08:08:28,2014-09-05 08:12:56
2014-09-05 08:08:01,20,1065,2014-09-05 08:08:02,2014-09-05 08:11:29,NULL,2014-09-05 08:12:56
2014-09-05 08:08:27,20,9109,2014-09-05 08:08:28,NULL,NULL,2014-09-05 08:11:13
2014-09-05 08:08:48,20,7923,2014-09-05 08:08:49,NULL,NULL,2014-09-05 08:15:03
2014-09-05 08:08:49,5,1102,2014-09-05 08:08:50,2014-09-05 08:09:22,2014-09-05 08:09:42,2014-09-05 08:10:51
2014-09-05 08:09:24,2,8076,2014-09-05 08:09:25,NULL,NULL,2014-09-05 08:10:51
2014-09-05 08:09:58,5,9515,2014-09-05 08:09:59,NULL,NULL,2014-09-05 08:11:44
2014-09-05 08:10:10,2,8720,2014-09-05 08:10:11,NULL,NULL,2014-09-05 08:13:38
2014-09-05 08:10:40,5,9514,2014-09-05 08:10:41,NULL,NULL,2014-09-05 08:12:13
2014-09-05 08:11:32,20,6947,2014-09-05 08:11:33,NULL,NULL,2014-09-05 08:12:30
2014-09-05 08:12:07,5,1311,2014-09-05 08:12:08,NULL,NULL,2014-09-05 08:15:12
2014-09-05 08:12:08,9,6929,2014-09-05 08:12:09,NULL,NULL,2014-09-05 08:18:29
2014-09-05 08:12:31,5,1107,2014-09-05 08:12:32,NULL,NULL,2014-09-05 08:15:17
2014-09-05 08:13:25,5,8861,2014-09-05 08:13:26,NULL,NULL,2014-09-05 08:13:30
2014-09-05 08:13:42,2,6933,2014-09-05 08:13:43,NULL,NULL,2014-09-05 08:16:34
2014-09-05 08:14:28,20,6989,2014-09-05 08:14:29,2014-09-05 08:15:27,2014-09-05 08:16:09,2014-09-05 08:18:37
2014-09-05 08:14:31,2,8076,2014-09-05 08:14:32,NULL,NULL,2014-09-05 08:20:35
2014-09-05 08:14:52,5,1171,2014-09-05 08:14:53,NULL,NULL,2014-09-05 08:16:41
2014-09-05 08:15:04,2,9109,2014-09-05 08:15:05,NULL,NULL,2014-09-05 08:17:15
2014-09-05 08:15:16,2,9515,2014-09-05 08:15:17,NULL,NULL,2014-09-05 08:26:33
2014-09-05 08:15:49,2,9514,2014-09-05 08:15:50,NULL,NULL,2014-09-05 08:17:21
2014-09-05 08:15:55,5,1102,2014-09-05 08:15:56,NULL,NULL,2014-09-05 08:18:10
2014-09-05 08:16:56,17,6947,2014-09-05 08:16:57,NULL,NULL,2014-09-05 08:16:58
2014-09-05 08:17:47,5,1038,2014-09-05 08:17:48,NULL,NULL,2014-09-05 08:18:42
2014-09-05 08:17:53,5,8861,2014-09-05 08:17:53,NULL,NULL,2014-09-05 08:19:21
2014-09-05 08:18:41,5,8720,2014-09-05 08:18:42,2014-09-05 08:19:39,NULL,2014-09-05 08:19:53
2014-09-05 08:18:49,20,1065,2014-09-05 08:18:50,NULL,NULL,2014-09-05 08:21:50
2014-09-05 08:19:02,5,7923,2014-09-05 08:19:03,2014-09-05 08:20:57,2014-09-05 08:22:14,2014-09-05 08:24:19
2014-09-05 08:20:59,9,1311,2014-09-05 08:21:00,NULL,NULL,2014-09-05 08:29:53
2014-09-05 08:21:23,20,6989,2014-09-05 08:21:24,NULL,NULL,2014-09-05 08:22:48
2014-09-05 08:21:32,5,1107,2014-09-05 08:21:33,2014-09-05 08:22:58,2014-09-05 08:23:33,2014-09-05 08:27:52
2014-09-05 08:21:41,5,6933,2014-09-05 08:21:42,NULL,NULL,2014-09-05 08:23:55
2014-09-05 08:21:58,0,6947,2014-09-05 08:21:59,NULL,NULL,2014-09-05 08:29:37
2014-09-05 08:22:20,20,9109,2014-09-05 08:22:21,NULL,NULL,2014-09-05 08:25:21
2014-09-05 08:22:23,2,9514,2014-09-05 08:22:24,NULL,NULL,2014-09-05 08:29:12
2014-09-05 08:22:52,5,1171,2014-09-05 08:22:53,NULL,NULL,2014-09-05 08:29:20
2014-09-05 08:23:01,5,6940,2014-09-05 08:23:02,NULL,NULL,2014-09-05 08:26:26
2014-09-05 08:23:08,20,6929,2014-09-05 08:23:09,NULL,NULL,2014-09-05 08:27:16
2014-09-05 08:23:26,2,8861,2014-09-05 08:23:27,NULL,NULL,2014-09-05 08:23:30
2014-09-05 08:23:33,20,8720,2014-09-05 08:23:34,NULL,NULL,2014-09-05 08:25:31
2014-09-05 08:24:09,20,8076,2014-09-05 08:24:10,NULL,NULL,2014-09-05 08:26:31
2014-09-05 08:24:18,2,7923,2014-09-05 08:24:19,NULL,NULL,2014-09-05 08:26:58
2014-09-05 08:24:21,2,6989,2014-09-05 08:24:22,NULL,NULL,2014-09-05 08:25:54
2014-09-05 08:24:45,5,1102,2014-09-05 08:24:46,NULL,NULL,2014-09-05 08:31:58
2014-09-05 08:24:46,5,1038,2014-09-05 08:24:47,NULL,NULL,2014-09-05 08:26:03
2014-09-05 08:25:12,9,8861,2014-09-05 08:25:13,NULL,NULL,2014-09-05 08:25:18
2014-09-05 08:25:24,5,1107,2014-09-05 08:25:25,NULL,NULL,2014-09-05 08:36:02
2014-09-05 08:26:29,2,6933,2014-09-05 08:26:30,NULL,NULL,2014-09-05 08:29:23
2014-09-05 08:26:44,5,9109,2014-09-05 08:26:45,NULL,NULL,2014-09-05 08:28:44
2014-09-05 08:27:21,20,1065,2014-09-05 08:27:22,2014-09-05 08:28:34,2014-09-05 08:29:19,2014-09-05 08:30:38
2014-09-05 08:27:23,5,8720,2014-09-05 08:27:24,NULL,NULL,2014-09-05 08:28:38
2014-09-05 08:27:34,5,6989,2014-09-05 08:27:35,NULL,NULL,2014-09-05 08:28:49
2014-09-05 08:28:05,9,8861,2014-09-05 08:28:06,NULL,NULL,2014-09-05 08:28:10
2014-09-05 08:28:32,20,6940,2014-09-05 08:28:33,NULL,NULL,2014-09-05 08:35:33
2014-09-05 08:29:08,5,1038,2014-09-05 08:29:09,NULL,NULL,2014-09-05 08:34:21
2014-09-05 08:29:14,5,8076,2014-09-05 08:29:15,NULL,NULL,2014-09-05 08:31:38
2014-09-05 08:29:44,9,9515,2014-09-05 08:29:45,NULL,2014-09-05 08:30:08,2014-09-05 08:36:16
2014-09-05 08:29:49,5,6929,2014-09-05 08:29:49,NULL,NULL,2014-09-05 08:29:57
2014-09-05 08:30:33,20,8861,2014-09-05 08:30:33,NULL,NULL,2014-09-05 08:30:53
2014-09-05 08:31:04,2,8720,2014-09-05 08:31:04,NULL,NULL,2014-09-05 08:32:08
2014-09-05 08:31:08,5,9109,2014-09-05 08:31:09,NULL,NULL,2014-09-05 08:37:57
2014-09-05 08:31:30,5,6989,2014-09-05 08:31:31,NULL,NULL,2014-09-05 08:34:49
2014-09-05 08:31:40,20,1065,2014-09-05 08:31:41,NULL,NULL,2014-09-05 08:36:46
2014-09-05 08:31:48,20,6933,2014-09-05 08:31:49,NULL,NULL,2014-09-05 08:37:27
2014-09-05 08:31:53,9,1239,2014-09-05 08:31:54,2014-09-05 08:33:28,2014-09-05 08:34:09,2014-09-05 08:36:05
2014-09-05 08:32:39,20,6947,2014-09-05 08:32:40,NULL,NULL,2014-09-05 08:35:10
2014-09-05 08:32:41,5,1171,2014-09-05 08:32:42,NULL,NULL,2014-09-05 08:33:14
2014-09-05 08:32:55,20,1155,2014-09-05 08:32:56,NULL,NULL,2014-09-05 08:33:05
2014-09-05 08:33:00,2,6929,2014-09-05 08:33:01,NULL,NULL,2014-09-05 08:36:34
2014-09-05 08:33:03,2,9434,2014-09-05 08:33:03,NULL,NULL,2014-09-05 08:39:25
2014-09-05 08:33:32,20,1045,2014-09-05 08:33:33,NULL,NULL,2014-09-05 08:36:05
2014-09-05 08:33:38,5,1311,2014-09-05 08:33:39,NULL,NULL,2014-09-05 08:38:39
2014-09-05 08:33:56,20,9515,2014-09-05 08:33:57,NULL,NULL,2014-09-05 08:37:00
2014-09-05 08:34:19,20,1068,2014-09-05 08:34:20,NULL,NULL,2014-09-05 08:41:55
2014-09-05 08:34:23,5,1309,2014-09-05 08:34:24,2014-09-05 08:39:30,2014-09-05 08:41:29,2014-09-05 08:43:45
2014-09-05 08:35:22,5,1247,2014-09-05 08:35:22,NULL,NULL,2014-09-05 08:38:33
2014-09-05 08:35:30,5,1242,2014-09-05 08:35:31,NULL,NULL,2014-09-05 08:42:52
2014-09-05 08:35:59,2,9514,2014-09-05 08:36:00,2014-09-05 08:38:13,2014-09-05 08:39:29,2014-09-05 08:43:39
2014-09-05 08:36:01,2,8861,2014-09-05 08:36:02,NULL,NULL,2014-09-05 08:37:11
2014-09-05 08:36:33,5,1314,2014-09-05 08:36:34,NULL,NULL,2014-09-05 08:43:56
2014-09-05 08:36:41,5,8076,2014-09-05 08:36:42,NULL,NULL,2014-09-05 08:40:48
2014-09-05 08:37:07,20,1067,2014-09-05 08:37:08,NULL,NULL,2014-09-05 08:42:33
2014-09-05 08:37:17,2,8720,2014-09-05 08:37:18,NULL,NULL,2014-09-05 08:48:08
2014-09-05 08:37:19,2,6989,2014-09-05 08:37:20,NULL,NULL,2014-09-05 08:38:24
2014-09-05 08:37:53,20,1155,2014-09-05 08:37:54,NULL,NULL,2014-09-05 08:46:04
2014-09-05 08:38:28,20,6947,2014-09-05 08:38:29,NULL,NULL,2014-09-05 08:48:29
