date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-09-15 08:00:45,20,6989,2014-09-15 08:00:46,NULL,NULL,2014-09-15 08:01:54
2014-09-15 08:00:51,2,6933,2014-09-15 08:00:52,NULL,NULL,2014-09-15 08:01:41
2014-09-15 08:00:55,2,9110,2014-09-15 08:00:56,NULL,NULL,2014-09-15 08:01:51
2014-09-15 08:01:00,2,8076,2014-09-15 08:01:01,NULL,NULL,2014-09-15 08:05:55
2014-09-15 08:01:12,20,8729,2014-09-15 08:01:13,NULL,NULL,2014-09-15 08:04:44
2014-09-15 08:01:12,20,9698,2014-09-15 08:01:13,NULL,NULL,2014-09-15 08:05:11
2014-09-15 08:01:24,5,1102,2014-09-15 08:01:25,NULL,NULL,2014-09-15 08:09:50
2014-09-15 08:01:39,20,9427,2014-09-15 08:01:40,NULL,NULL,2014-09-15 08:06:55
2014-09-15 08:02:00,5,1405,2014-09-15 08:02:01,NULL,NULL,2014-09-15 08:08:09
2014-09-15 08:02:06,20,9423,2014-09-15 08:02:07,NULL,NULL,2014-09-15 08:02:08
2014-09-15 08:02:11,5,9509,2014-09-15 08:02:12,NULL,NULL,2014-09-15 08:05:29
2014-09-15 08:02:21,5,1241,2014-09-15 08:02:22,NULL,NULL,2014-09-15 08:02:54
2014-09-15 08:02:36,5,1107,2014-09-15 08:02:37,NULL,NULL,2014-09-15 08:03:26
2014-09-15 08:02:38,20,7923,2014-09-15 08:02:39,NULL,NULL,2014-09-15 08:06:11
2014-09-15 08:02:47,9,9689,2014-09-15 08:02:48,2014-09-15 08:09:10,NULL,2014-09-15 08:10:11
2014-09-15 08:03:36,20,6940,2014-09-15 08:03:37,NULL,NULL,2014-09-15 08:07:59
2014-09-15 08:04:27,20,6944,2014-09-15 08:04:28,NULL,NULL,2014-09-15 08:09:22
2014-09-15 08:04:27,2,6933,2014-09-15 08:04:28,NULL,NULL,2014-09-15 08:12:40
2014-09-15 08:04:36,5,1043,2014-09-15 08:04:37,NULL,NULL,2014-09-15 08:05:40
2014-09-15 08:05:03,20,9110,2014-09-15 08:05:04,NULL,NULL,2014-09-15 08:07:56
2014-09-15 08:05:12,9,6989,2014-09-15 08:05:13,NULL,NULL,2014-09-15 08:08:03
2014-09-15 08:05:47,2,9423,2014-09-15 08:05:48,NULL,NULL,2014-09-15 08:06:32
2014-09-15 08:06:04,5,9422,2014-09-15 08:06:05,NULL,NULL,2014-09-15 08:07:36
2014-09-15 08:07:08,20,6952,2014-09-15 08:07:09,NULL,NULL,2014-09-15 08:07:43
2014-09-15 08:07:09,2,8729,2014-09-15 08:07:10,NULL,NULL,2014-09-15 08:10:12
2014-09-15 08:07:10,20,9698,2014-09-15 08:07:11,2014-09-15 08:11:12,2014-09-15 08:12:13,2014-09-15 08:15:38
2014-09-15 08:07:39,20,1043,2014-09-15 08:07:40,NULL,NULL,2014-09-15 08:11:06
2014-09-15 08:07:50,5,1241,2014-09-15 08:07:51,2014-09-15 08:08:55,2014-09-15 08:09:19,2014-09-15 08:10:37
2014-09-15 08:08:00,20,8861,2014-09-15 08:08:01,NULL,NULL,2014-09-15 08:08:03
2014-09-15 08:08:23,5,1107,2014-09-15 08:08:24,NULL,NULL,2014-09-15 08:12:25
