date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-30 08:00:46,9,1610,2014-12-30 08:00:47,NULL,NULL,2014-12-30 08:08:59
2014-12-30 08:00:50,25,6925,2014-12-30 08:00:51,NULL,NULL,2014-12-30 08:03:13
2014-12-30 08:01:11,20,1641,2014-12-30 08:01:12,NULL,NULL,2014-12-30 08:07:19
2014-12-30 08:02:39,26,1044,2014-12-30 08:02:40,NULL,NULL,2014-12-30 08:04:06
2014-12-30 08:03:59,20,1640,2014-12-30 08:04:00,NULL,NULL,2014-12-30 08:13:07
2014-12-30 08:05:04,20,1647,2014-12-30 08:05:05,NULL,NULL,2014-12-30 08:09:51
2014-12-30 08:07:54,20,1646,2014-12-30 08:07:55,NULL,NULL,2014-12-30 08:10:42
2014-12-30 08:09:20,5,1618,2014-12-30 08:09:21,NULL,NULL,2014-12-30 08:10:14
2014-12-30 08:09:38,20,8189,2014-12-30 08:09:39,NULL,NULL,2014-12-30 08:11:08
2014-12-30 08:10:19,26,1608,2014-12-30 08:10:20,NULL,NULL,2014-12-30 08:11:06
2014-12-30 08:11:04,2,6925,2014-12-30 08:11:04,NULL,NULL,2014-12-30 08:17:47
2014-12-30 08:11:41,25,1407,2014-12-30 08:11:42,NULL,NULL,2014-12-30 08:14:00
2014-12-30 08:12:25,20,1639,2014-12-30 08:12:26,NULL,NULL,2014-12-30 08:17:18
2014-12-30 08:13:19,5,1538,2014-12-30 08:13:20,NULL,NULL,2014-12-30 08:14:04
2014-12-30 08:13:29,2,8189,2014-12-30 08:13:30,NULL,NULL,2014-12-30 08:27:16
2014-12-30 08:13:46,2,6925,2014-12-30 08:17:47,NULL,NULL,2014-12-30 08:19:35
2014-12-30 08:19:57,9,1570,2014-12-30 08:19:58,2014-12-30 08:21:32,2014-12-30 08:21:58,2014-12-30 08:22:00
2014-12-30 08:20:07,26,1569,2014-12-30 08:20:08,NULL,NULL,2014-12-30 08:22:38
2014-12-30 08:20:16,25,1407,2014-12-30 08:20:17,NULL,NULL,2014-12-30 08:21:54
2014-12-30 08:20:52,20,1645,2014-12-30 08:20:53,NULL,NULL,2014-12-30 08:21:27
2014-12-30 08:21:32,20,1044,2014-12-30 08:21:33,NULL,NULL,2014-12-30 08:22:00
2014-12-30 08:22:27,20,1641,2014-12-30 08:22:28,NULL,NULL,2014-12-30 08:26:59
2014-12-30 08:23:36,20,1646,2014-12-30 08:23:37,NULL,NULL,2014-12-30 08:24:22
2014-12-30 08:25:07,2,6925,2014-12-30 08:25:08,NULL,NULL,2014-12-30 08:28:01
2014-12-30 08:25:20,20,1640,2014-12-30 08:25:21,NULL,NULL,2014-12-30 08:26:50
2014-12-30 08:26:18,26,1610,2014-12-30 08:26:18,NULL,NULL,2014-12-30 08:28:51
2014-12-30 08:26:41,25,1538,2014-12-30 08:26:42,2014-12-30 08:27:35,2014-12-30 08:28:02,2014-12-30 08:42:40
2014-12-30 08:26:49,20,1639,2014-12-30 08:26:50,NULL,NULL,2014-12-30 08:33:49
2014-12-30 08:27:10,26,1618,2014-12-30 08:27:11,NULL,NULL,2014-12-30 08:31:08
2014-12-30 08:27:17,5,1608,2014-12-30 08:27:18,2014-12-30 08:28:24,2014-12-30 08:28:48,2014-12-30 08:28:50
2014-12-30 08:27:44,20,1645,2014-12-30 08:27:45,NULL,NULL,2014-12-30 08:28:15
2014-12-30 08:28:00,2,8189,2014-12-30 08:28:01,NULL,NULL,2014-12-30 08:30:29
2014-12-30 08:28:25,20,1044,2014-12-30 08:28:25,NULL,NULL,2014-12-30 08:28:50
2014-12-30 08:29:12,5,1570,2014-12-30 08:29:13,2014-12-30 08:29:57,2014-12-30 08:30:20,2014-12-30 08:34:50
2014-12-30 08:29:27,26,1569,2014-12-30 08:29:28,NULL,NULL,2014-12-30 08:32:28
