date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-05 08:00:10,25,1405,2014-12-05 08:00:11,NULL,NULL,2014-12-05 08:01:27
2014-12-05 08:00:20,0,6947,2014-12-05 08:00:21,NULL,NULL,2014-12-05 08:02:46
2014-12-05 08:01:09,5,1538,2014-12-05 08:01:10,2014-12-05 08:01:45,NULL,2014-12-05 08:02:45
2014-12-05 08:01:20,5,1105,2014-12-05 08:01:21,NULL,NULL,2014-12-05 08:07:33
2014-12-05 08:01:47,2,8720,2014-12-05 08:01:48,NULL,NULL,2014-12-05 08:01:57
2014-12-05 08:02:07,20,9342,2014-12-05 08:02:08,NULL,NULL,2014-12-05 08:02:44
2014-12-05 08:02:12,0,1539,2014-12-05 08:02:13,NULL,NULL,2014-12-05 08:24:42
2014-12-05 08:02:22,5,1407,2014-12-05 08:02:23,NULL,NULL,2014-12-05 08:03:25
2014-12-05 08:03:47,5,1570,2014-12-05 08:03:48,NULL,NULL,2014-12-05 08:05:36
2014-12-05 08:03:51,20,6932,2014-12-05 08:03:52,NULL,NULL,2014-12-05 08:07:53
2014-12-05 08:03:54,5,9109,2014-12-05 08:03:55,NULL,NULL,2014-12-05 08:05:27
2014-12-05 08:04:35,20,8720,2014-12-05 08:04:36,NULL,NULL,2014-12-05 08:06:46
2014-12-05 08:04:38,5,1405,2014-12-05 08:04:39,NULL,NULL,2014-12-05 08:06:04
2014-12-05 08:04:38,5,1569,2014-12-05 08:04:39,2014-12-05 08:05:19,2014-12-05 08:05:38,2014-12-05 08:08:16
2014-12-05 08:05:13,20,6947,2014-12-05 08:05:14,NULL,NULL,2014-12-05 08:06:38
2014-12-05 08:05:19,5,9342,2014-12-05 08:05:20,NULL,NULL,2014-12-05 08:06:14
2014-12-05 08:05:20,20,9514,2014-12-05 08:05:21,NULL,NULL,2014-12-05 08:08:16
2014-12-05 08:05:52,2,9109,2014-12-05 08:05:53,NULL,NULL,2014-12-05 08:07:05
2014-12-05 08:06:05,5,1538,2014-12-05 08:06:06,NULL,NULL,2014-12-05 08:23:47
2014-12-05 08:06:15,20,9342,2014-12-05 08:06:16,NULL,NULL,2014-12-05 08:06:25
2014-12-05 08:06:39,2,6947,2014-12-05 08:06:40,2014-12-05 08:08:01,NULL,2014-12-05 08:10:50
2014-12-05 08:06:46,20,8720,2014-12-05 08:06:48,NULL,NULL,2014-12-05 08:11:01
2014-12-05 08:07:00,5,1570,2014-12-05 08:07:01,NULL,NULL,2014-12-05 08:19:30
2014-12-05 08:07:13,20,9109,2014-12-05 08:07:14,NULL,NULL,2014-12-05 08:15:25
2014-12-05 08:07:17,5,1569,2014-12-05 08:07:18,NULL,NULL,2014-12-05 08:09:45
2014-12-05 08:07:49,20,1105,2014-12-05 08:07:50,NULL,NULL,2014-12-05 08:08:18
2014-12-05 08:08:25,20,9514,2014-12-05 08:08:26,NULL,NULL,2014-12-05 08:14:58
2014-12-05 08:08:33,2,1105,2014-12-05 08:08:34,NULL,NULL,2014-12-05 08:24:45
2014-12-05 08:09:17,18,1407,2014-12-05 08:09:18,NULL,NULL,2014-12-05 08:10:29
2014-12-05 08:09:51,20,6947,2014-12-05 08:10:50,NULL,NULL,2014-12-05 08:15:07
2014-12-05 08:10:19,20,9342,2014-12-05 08:11:17,NULL,NULL,2014-12-05 08:13:12
2014-12-05 08:11:04,20,8720,2014-12-05 08:11:47,NULL,NULL,2014-12-05 08:15:19
2014-12-05 08:11:08,5,1405,2014-12-05 08:11:09,NULL,NULL,2014-12-05 08:18:49
2014-12-05 08:11:45,5,1569,2014-12-05 08:11:46,2014-12-05 08:15:57,2014-12-05 08:16:25,2014-12-05 08:20:15
2014-12-05 08:12:09,5,1407,2014-12-05 08:12:10,NULL,NULL,2014-12-05 08:14:16
2014-12-05 08:12:17,20,6932,2014-12-05 08:12:18,NULL,NULL,2014-12-05 08:14:12
2014-12-05 08:12:44,20,9342,2014-12-05 08:13:12,NULL,NULL,2014-12-05 08:13:33
2014-12-05 08:13:15,20,9342,2014-12-05 08:13:36,NULL,NULL,2014-12-05 08:20:39
2014-12-05 08:13:22,5,1407,2014-12-05 08:14:17,NULL,NULL,2014-12-05 08:16:16
2014-12-05 08:14:19,20,6932,2014-12-05 08:14:20,2014-12-05 08:15:07,2014-12-05 08:15:43,2014-12-05 08:19:53
2014-12-05 08:15:58,20,6947,2014-12-05 08:15:59,2014-12-05 08:19:10,NULL,2014-12-05 08:20:15
2014-12-05 08:16:13,20,8720,2014-12-05 08:16:14,NULL,NULL,2014-12-05 08:19:29
2014-12-05 08:16:58,20,9109,2014-12-05 08:16:59,NULL,NULL,2014-12-05 08:18:53
2014-12-05 08:19:05,20,6932,2014-12-05 08:19:06,2014-12-05 08:25:00,NULL,2014-12-05 08:26:47
2014-12-05 08:19:28,0,1570,2014-12-05 08:19:36,NULL,NULL,2014-12-05 08:32:33
2014-12-05 08:20:06,20,9514,2014-12-05 08:20:07,NULL,NULL,2014-12-05 08:24:20
2014-12-05 08:20:36,20,9109,2014-12-05 08:20:37,NULL,NULL,2014-12-05 08:21:17
2014-12-05 08:21:00,5,1407,2014-12-05 08:21:01,NULL,NULL,2014-12-05 08:28:29
2014-12-05 08:21:18,2,6947,2014-12-05 08:21:18,NULL,NULL,2014-12-05 08:22:31
2014-12-05 08:21:29,5,1569,2014-12-05 08:21:30,NULL,NULL,2014-12-05 08:22:37
2014-12-05 08:21:48,18,1405,2014-12-05 08:21:49,NULL,NULL,2014-12-05 08:23:01
2014-12-05 08:21:50,25,1405,2014-12-05 08:23:07,NULL,NULL,2014-12-05 08:25:07
2014-12-05 08:22:19,20,8720,2014-12-05 08:22:20,NULL,NULL,2014-12-05 08:24:15
2014-12-05 08:22:38,20,9342,2014-12-05 08:22:39,NULL,NULL,2014-12-05 08:27:38
2014-12-05 08:22:43,5,9109,2014-12-05 08:22:44,NULL,NULL,2014-12-05 08:27:47
2014-12-05 08:23:04,5,6947,2014-12-05 08:23:05,NULL,NULL,2014-12-05 08:25:45
2014-12-05 08:23:18,20,9514,2014-12-05 08:24:20,2014-12-05 08:29:39,NULL,2014-12-05 08:33:03
2014-12-05 08:23:54,2,8720,2014-12-05 08:24:30,2014-12-05 08:28:14,NULL,2014-12-05 08:31:32
2014-12-05 08:23:59,5,1569,2014-12-05 08:24:00,2014-12-05 08:25:40,2014-12-05 08:26:25,2014-12-05 08:33:44
2014-12-05 08:24:18,2,1105,2014-12-05 08:24:45,NULL,NULL,2014-12-05 08:28:14
2014-12-05 08:24:37,20,NULL,NULL,NULL,NULL,2014-12-05 08:24:59
2014-12-05 08:24:38,24,1538,2014-12-05 08:24:39,NULL,NULL,2014-12-05 08:25:02
2014-12-05 08:24:40,20,6947,2014-12-05 08:25:45,NULL,NULL,2014-12-05 08:25:49
2014-12-05 08:25:00,5,1538,2014-12-05 08:25:07,NULL,NULL,2014-12-05 08:26:00
2014-12-05 08:25:42,20,6947,2014-12-05 08:25:51,2014-12-05 08:28:31,2014-12-05 08:29:35,2014-12-05 08:33:44
2014-12-05 08:25:43,5,1405,2014-12-05 08:25:44,2014-12-05 08:26:51,2014-12-05 08:28:17,2014-12-05 08:33:42
2014-12-05 08:25:43,2,6932,2014-12-05 08:26:47,NULL,NULL,2014-12-05 08:28:14
2014-12-05 08:25:47,5,1539,2014-12-05 08:25:53,2014-12-05 08:27:54,NULL,2014-12-05 08:27:57
2014-12-05 08:26:00,5,1569,2014-12-05 08:26:31,NULL,NULL,2014-12-05 08:27:41
2014-12-05 08:26:53,2,9109,2014-12-05 08:27:47,NULL,NULL,2014-12-05 08:33:42
2014-12-05 08:27:00,2,1105,2014-12-05 08:28:14,NULL,NULL,2014-12-05 08:30:31
2014-12-05 08:27:27,20,9342,2014-12-05 08:27:38,NULL,NULL,2014-12-05 08:31:57
2014-12-05 08:27:52,20,6932,2014-12-05 08:28:15,2014-12-05 08:28:33,2014-12-05 08:30:25,2014-12-05 08:34:17
2014-12-05 08:28:24,5,1569,2014-12-05 08:28:25,2014-12-05 08:33:26,2014-12-05 08:33:56,2014-12-05 08:35:57
2014-12-05 08:28:34,20,6947,2014-12-05 08:29:38,NULL,NULL,2014-12-05 08:34:17
2014-12-05 08:28:59,5,1538,2014-12-05 08:29:00,NULL,NULL,2014-12-05 08:32:34
2014-12-05 08:29:05,20,9690,2014-12-05 08:30:03,NULL,NULL,2014-12-05 08:32:39
2014-12-05 08:29:33,20,6932,2014-12-05 08:30:30,NULL,NULL,2014-12-05 08:32:18
