date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-17 08:00:31,20,9826,2014-12-17 08:00:32,NULL,NULL,2014-12-17 08:02:10
2014-12-17 08:00:44,5,1618,2014-12-17 08:00:45,NULL,NULL,2014-12-17 08:02:23
2014-12-17 08:01:24,0,8717,2014-12-17 08:01:25,NULL,NULL,2014-12-17 08:02:25
2014-12-17 08:01:33,5,1610,2014-12-17 08:01:34,NULL,NULL,2014-12-17 08:11:34
2014-12-17 08:02:35,25,1241,2014-12-17 08:02:36,2014-12-17 08:03:52,2014-12-17 08:04:09,2014-12-17 08:05:37
2014-12-17 08:02:42,0,1108,2014-12-17 08:02:43,NULL,NULL,2014-12-17 08:06:55
2014-12-17 08:03:44,5,1569,2014-12-17 08:03:45,NULL,NULL,2014-12-17 08:08:39
2014-12-17 08:04:27,26,1405,2014-12-17 08:04:28,NULL,NULL,2014-12-17 08:05:16
2014-12-17 08:04:40,20,9826,2014-12-17 08:04:41,NULL,NULL,2014-12-17 08:08:22
2014-12-17 08:04:46,2,8717,2014-12-17 08:04:47,NULL,NULL,2014-12-17 08:06:31
2014-12-17 08:05:37,2,1241,2014-12-17 08:05:38,NULL,NULL,2014-12-17 08:07:36
2014-12-17 08:05:41,2,8717,2014-12-17 08:06:31,NULL,NULL,2014-12-17 08:10:03
2014-12-17 08:05:46,20,1108,2014-12-17 08:07:04,NULL,NULL,2014-12-17 08:11:36
2014-12-17 08:06:17,20,1241,2014-12-17 08:07:36,NULL,NULL,2014-12-17 08:08:32
2014-12-17 08:06:31,5,1539,2014-12-17 08:06:32,NULL,NULL,2014-12-17 08:14:28
2014-12-17 08:07:20,20,9826,2014-12-17 08:08:22,NULL,NULL,2014-12-17 08:12:05
2014-12-17 08:07:49,5,1538,2014-12-17 08:07:50,2014-12-17 08:15:11,2014-12-17 08:15:28,2014-12-17 08:19:15
2014-12-17 08:08:05,5,1618,2014-12-17 08:08:06,NULL,NULL,2014-12-17 08:08:57
2014-12-17 08:08:20,5,1405,2014-12-17 08:08:21,2014-12-17 08:08:44,NULL,2014-12-17 08:10:06
2014-12-17 08:08:29,5,1241,2014-12-17 08:08:33,NULL,NULL,2014-12-17 08:10:44
2014-12-17 08:08:37,18,1569,2014-12-17 08:08:41,NULL,NULL,2014-12-17 08:13:08
2014-12-17 08:08:45,2,NULL,NULL,NULL,NULL,2014-12-17 08:09:42
2014-12-17 08:08:59,2,8717,2014-12-17 08:10:03,NULL,NULL,2014-12-17 08:11:13
2014-12-17 08:09:02,2,1241,2014-12-17 08:10:45,NULL,NULL,2014-12-17 08:11:36
2014-12-17 08:09:27,26,1618,2014-12-17 08:09:28,2014-12-17 08:12:59,NULL,2014-12-17 08:14:13
2014-12-17 08:09:49,20,8717,2014-12-17 08:11:13,NULL,NULL,2014-12-17 08:13:52
2014-12-17 08:10:26,25,1405,2014-12-17 08:10:27,2014-12-17 08:11:10,2014-12-17 08:11:50,2014-12-17 08:13:10
2014-12-17 08:11:43,2,1241,2014-12-17 08:11:44,NULL,NULL,2014-12-17 08:13:40
2014-12-17 08:12:13,0,1108,2014-12-17 08:12:14,NULL,NULL,2014-12-17 08:16:16
2014-12-17 08:12:38,2,1241,2014-12-17 08:13:40,NULL,NULL,2014-12-17 08:16:36
2014-12-17 08:13:58,26,1610,2014-12-17 08:13:59,NULL,NULL,2014-12-17 08:17:36
2014-12-17 08:14:41,20,9826,2014-12-17 08:14:42,NULL,NULL,2014-12-17 08:18:45
2014-12-17 08:15:13,2,8717,2014-12-17 08:15:14,NULL,NULL,2014-12-17 08:19:15
2014-12-17 08:15:55,2,1108,2014-12-17 08:16:21,NULL,NULL,2014-12-17 08:24:07
2014-12-17 08:16:35,5,1405,2014-12-17 08:16:36,NULL,NULL,2014-12-17 08:16:44
2014-12-17 08:16:36,26,1618,2014-12-17 08:16:37,NULL,NULL,2014-12-17 08:18:10
2014-12-17 08:16:42,2,1241,2014-12-17 08:16:43,NULL,NULL,2014-12-17 08:20:11
2014-12-17 08:16:44,2,8717,2014-12-17 08:19:15,NULL,NULL,2014-12-17 08:20:18
2014-12-17 08:17:05,20,9826,2014-12-17 08:18:47,NULL,NULL,2014-12-17 08:26:42
2014-12-17 08:18:30,5,1539,2014-12-17 08:18:31,NULL,NULL,2014-12-17 08:22:17
2014-12-17 08:18:50,5,1538,2014-12-17 08:18:51,NULL,NULL,2014-12-17 08:27:14
2014-12-17 08:21:33,5,1405,2014-12-17 08:21:34,NULL,NULL,2014-12-17 08:24:50
2014-12-17 08:22:30,9,1610,2014-12-17 08:22:31,2014-12-17 08:23:49,2014-12-17 08:24:27,2014-12-17 08:27:15
2014-12-17 08:23:28,5,1618,2014-12-17 08:23:29,NULL,NULL,2014-12-17 08:30:12
2014-12-17 08:23:40,26,1569,2014-12-17 08:23:41,2014-12-17 08:25:19,2014-12-17 08:27:31,2014-12-17 08:29:21
2014-12-17 08:23:46,5,1241,2014-12-17 08:23:47,NULL,NULL,2014-12-17 08:31:59
2014-12-17 08:23:51,20,8717,2014-12-17 08:23:51,2014-12-17 08:25:39,2014-12-17 08:26:34,2014-12-17 08:27:15
2014-12-17 08:23:53,2,1108,2014-12-17 08:24:14,2014-12-17 08:26:02,NULL,2014-12-17 08:29:11
2014-12-17 08:24:39,26,1539,2014-12-17 08:24:40,2014-12-17 08:26:16,NULL,2014-12-17 08:27:46
2014-12-17 08:24:54,2,8717,2014-12-17 08:26:36,NULL,NULL,2014-12-17 08:29:36
2014-12-17 08:24:57,26,1610,2014-12-17 08:24:58,2014-12-17 08:27:06,NULL,2014-12-17 08:27:10
2014-12-17 08:24:58,26,1405,2014-12-17 08:24:59,NULL,NULL,2014-12-17 08:26:04
2014-12-17 08:26:16,5,1532,2014-12-17 08:26:17,2014-12-17 08:27:42,NULL,2014-12-17 08:28:14
2014-12-17 08:26:27,9,1538,2014-12-17 08:27:16,NULL,NULL,2014-12-17 08:31:17
2014-12-17 08:27:12,20,9826,2014-12-17 08:28:58,NULL,NULL,2014-12-17 08:35:18
2014-12-17 08:28:01,5,1405,2014-12-17 08:28:02,NULL,NULL,2014-12-17 08:37:13
