date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-29 08:00:05,25,6925,2014-12-29 08:00:06,2014-12-29 08:00:55,NULL,2014-12-29 08:02:14
2014-12-29 08:00:55,26,1044,2014-12-29 08:00:56,2014-12-29 08:03:27,NULL,2014-12-29 08:04:18
2014-12-29 08:01:53,5,1407,2014-12-29 08:01:54,NULL,NULL,2014-12-29 08:04:41
2014-12-29 08:02:09,5,1539,2014-12-29 08:02:10,NULL,NULL,2014-12-29 08:05:55
2014-12-29 08:02:29,20,1640,2014-12-29 08:02:30,NULL,NULL,2014-12-29 08:08:01
2014-12-29 08:02:59,2,6943,2014-12-29 08:03:00,NULL,NULL,2014-12-29 08:13:57
2014-12-29 08:03:07,5,1045,2014-12-29 08:03:08,NULL,NULL,2014-12-29 08:03:59
2014-12-29 08:03:20,20,8720,2014-12-29 08:03:21,NULL,NULL,2014-12-29 08:06:57
2014-12-29 08:03:45,20,1639,2014-12-29 08:03:46,NULL,NULL,2014-12-29 08:14:00
2014-12-29 08:04:04,5,1610,2014-12-29 08:04:05,2014-12-29 08:04:34,2014-12-29 08:04:51,2014-12-29 08:06:37
2014-12-29 08:04:14,25,1608,2014-12-29 08:04:15,2014-12-29 08:07:00,NULL,2014-12-29 08:09:17
2014-12-29 08:04:35,2,6925,2014-12-29 08:04:36,NULL,NULL,2014-12-29 08:06:37
2014-12-29 08:04:41,26,1618,2014-12-29 08:04:42,NULL,NULL,2014-12-29 08:06:55
2014-12-29 08:04:54,25,1570,2014-12-29 08:04:55,NULL,NULL,2014-12-29 08:07:18
2014-12-29 08:04:59,5,1045,2014-12-29 08:05:00,NULL,NULL,2014-12-29 08:06:48
2014-12-29 08:05:15,20,1641,2014-12-29 08:05:16,NULL,NULL,2014-12-29 08:14:49
2014-12-29 08:06:32,5,1044,2014-12-29 08:06:33,NULL,NULL,2014-12-29 08:06:42
2014-12-29 08:06:58,20,1646,2014-12-29 08:06:59,NULL,NULL,2014-12-29 08:07:42
2014-12-29 08:07:06,18,1407,2014-12-29 08:07:07,NULL,NULL,2014-12-29 08:10:45
2014-12-29 08:07:09,5,1610,2014-12-29 08:07:10,2014-12-29 08:07:53,2014-12-29 08:08:12,2014-12-29 08:10:56
2014-12-29 08:07:25,0,1539,2014-12-29 08:07:26,NULL,NULL,2014-12-29 08:11:16
2014-12-29 08:07:37,20,1647,2014-12-29 08:07:38,NULL,NULL,2014-12-29 08:07:52
