date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-15 08:00:57,20,6989,2014-12-15 08:00:58,NULL,NULL,2014-12-15 08:03:59
2014-12-15 08:01:09,5,1618,2014-12-15 08:01:10,2014-12-15 08:01:38,2014-12-15 08:02:09,2014-12-15 08:05:04
2014-12-15 08:01:34,5,6949,2014-12-15 08:01:35,NULL,NULL,2014-12-15 08:03:42
2014-12-15 08:01:35,25,1573,2014-12-15 08:01:36,2014-12-15 08:02:47,2014-12-15 08:03:08,2014-12-15 08:06:38
2014-12-15 08:01:40,2,6944,2014-12-15 08:01:41,NULL,NULL,2014-12-15 08:05:04
2014-12-15 08:01:54,18,1608,2014-12-15 08:01:55,NULL,NULL,2014-12-15 08:01:56
2014-12-15 08:02:03,20,6940,2014-12-15 08:02:04,NULL,NULL,2014-12-15 08:06:33
2014-12-15 08:02:20,5,9110,2014-12-15 08:02:21,NULL,NULL,2014-12-15 08:06:47
2014-12-15 08:02:24,20,6947,2014-12-15 08:02:25,NULL,NULL,2014-12-15 08:05:30
2014-12-15 08:04:50,26,7440,2014-12-15 08:04:51,NULL,NULL,2014-12-15 08:05:23
2014-12-15 08:04:59,5,9828,2014-12-15 08:05:00,NULL,NULL,2014-12-15 08:06:46
2014-12-15 08:05:19,20,8189,2014-12-15 08:05:19,NULL,NULL,2014-12-15 08:16:15
2014-12-15 08:05:46,26,1102,2014-12-15 08:05:47,NULL,NULL,2014-12-15 08:08:00
2014-12-15 08:06:05,2,1045,2014-12-15 08:06:06,NULL,NULL,2014-12-15 08:07:53
2014-12-15 08:06:30,20,8374,2014-12-15 08:06:31,NULL,NULL,2014-12-15 08:11:02
2014-12-15 08:06:32,20,9109,2014-12-15 08:06:33,NULL,NULL,2014-12-15 08:09:05
2014-12-15 08:06:48,5,1570,2014-12-15 08:06:49,2014-12-15 08:07:52,2014-12-15 08:08:22,2014-12-15 08:10:03
2014-12-15 08:07:00,5,9342,2014-12-15 08:07:01,NULL,NULL,2014-12-15 08:07:57
2014-12-15 08:07:36,20,1169,2014-12-15 08:07:37,NULL,NULL,2014-12-15 08:10:36
2014-12-15 08:08:27,20,1044,2014-12-15 08:08:28,NULL,NULL,2014-12-15 08:10:08
2014-12-15 08:08:48,20,6949,2014-12-15 08:08:49,NULL,NULL,2014-12-15 08:10:02
2014-12-15 08:09:22,20,6989,2014-12-15 08:09:22,NULL,NULL,2014-12-15 08:12:04
2014-12-15 08:09:52,20,6944,2014-12-15 08:09:52,NULL,NULL,2014-12-15 08:14:47
2014-12-15 08:10:02,2,6947,2014-12-15 08:10:03,NULL,NULL,2014-12-15 08:27:56
2014-12-15 08:10:02,2,7440,2014-12-15 08:10:03,NULL,NULL,2014-12-15 08:15:57
2014-12-15 08:10:03,5,1618,2014-12-15 08:10:04,2014-12-15 08:11:51,2014-12-15 08:12:39,2014-12-15 08:17:13
