date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-18 08:01:57,25,1405,2014-12-18 08:01:58,NULL,NULL,2014-12-18 08:02:18
2014-12-18 08:02:07,5,1608,2014-12-18 08:02:08,NULL,NULL,2014-12-18 08:21:08
2014-12-18 08:02:10,5,1618,2014-12-18 08:02:11,2014-12-18 08:04:53,NULL,2014-12-18 08:07:00
2014-12-18 08:02:17,20,6925,2014-12-18 08:02:18,NULL,NULL,2014-12-18 08:06:23
2014-12-18 08:02:51,25,1539,2014-12-18 08:02:52,2014-12-18 08:04:19,NULL,2014-12-18 08:06:19
2014-12-18 08:02:54,25,1405,2014-12-18 08:02:55,2014-12-18 08:03:39,2014-12-18 08:03:55,2014-12-18 08:06:20
2014-12-18 08:03:06,20,6925,2014-12-18 08:06:24,NULL,NULL,2014-12-18 08:14:19
2014-12-18 08:04:17,5,1610,2014-12-18 08:04:18,NULL,NULL,2014-12-18 08:04:32
2014-12-18 08:04:55,20,NULL,NULL,NULL,NULL,2014-12-18 08:06:14
2014-12-18 08:05:02,9,1569,2014-12-18 08:05:03,2014-12-18 08:05:33,NULL,2014-12-18 08:06:05
2014-12-18 08:05:33,20,NULL,NULL,NULL,NULL,2014-12-18 08:08:45
2014-12-18 08:05:40,20,NULL,NULL,NULL,NULL,2014-12-18 08:07:07
2014-12-18 08:06:07,26,1570,2014-12-18 08:06:08,2014-12-18 08:07:13,NULL,2014-12-18 08:07:57
2014-12-18 08:06:11,2,NULL,NULL,NULL,NULL,2014-12-18 08:08:57
2014-12-18 08:06:29,20,6925,2014-12-18 08:14:22,NULL,NULL,2014-12-18 08:15:11
2014-12-18 08:07:07,9,1538,2014-12-18 08:07:08,2014-12-18 08:07:49,NULL,2014-12-18 08:09:35
2014-12-18 08:07:08,26,1405,2014-12-18 08:07:09,NULL,NULL,2014-12-18 08:10:02
2014-12-18 08:07:25,9,1610,2014-12-18 08:07:25,2014-12-18 08:08:22,NULL,2014-12-18 08:09:34
2014-12-18 08:07:44,26,1539,2014-12-18 08:07:45,2014-12-18 08:10:12,NULL,2014-12-18 08:11:35
2014-12-18 08:07:51,20,NULL,NULL,NULL,NULL,2014-12-18 08:09:51
2014-12-18 08:08:22,26,1618,2014-12-18 08:08:23,2014-12-18 08:13:46,NULL,2014-12-18 08:15:10
2014-12-18 08:08:24,20,NULL,NULL,NULL,NULL,2014-12-18 08:08:54
2014-12-18 08:08:24,2,NULL,NULL,NULL,NULL,2014-12-18 08:11:35
2014-12-18 08:08:56,20,NULL,NULL,NULL,NULL,2014-12-18 08:11:42
2014-12-18 08:09:03,2,NULL,NULL,NULL,NULL,2014-12-18 08:11:23
2014-12-18 08:09:46,9,1569,2014-12-18 08:09:47,NULL,2014-12-18 08:10:16,2014-12-18 08:13:49
2014-12-18 08:10:33,9,1570,2014-12-18 08:10:34,NULL,2014-12-18 08:16:29,2014-12-18 08:16:55
2014-12-18 08:10:43,5,1538,2014-12-18 08:10:44,2014-12-18 08:11:28,NULL,2014-12-18 08:12:51
2014-12-18 08:10:57,2,6925,2014-12-18 08:16:51,NULL,NULL,2014-12-18 08:21:39
2014-12-18 08:11:09,20,1241,2014-12-18 08:21:25,NULL,NULL,2014-12-18 08:25:04
2014-12-18 08:11:30,20,NULL,NULL,NULL,NULL,2014-12-18 08:21:22
2014-12-18 08:11:33,20,6925,2014-12-18 08:23:49,NULL,NULL,2014-12-18 08:31:47
2014-12-18 08:11:52,25,1405,2014-12-18 08:11:53,2014-12-18 08:12:37,2014-12-18 08:13:02,2014-12-18 08:15:27
2014-12-18 08:13:06,25,1405,2014-12-18 08:13:07,NULL,NULL,2014-12-18 08:15:35
2014-12-18 08:13:07,5,1610,2014-12-18 08:13:08,NULL,NULL,2014-12-18 08:23:11
2014-12-18 08:13:16,5,1569,2014-12-18 08:13:17,2014-12-18 08:14:50,NULL,2014-12-18 08:16:10
2014-12-18 08:13:33,5,1538,2014-12-18 08:13:34,NULL,NULL,2014-12-18 08:16:25
2014-12-18 08:13:33,0,1539,2014-12-18 08:13:36,NULL,NULL,2014-12-18 08:19:03
2014-12-18 08:14:00,5,1618,2014-12-18 08:15:15,NULL,NULL,2014-12-18 08:20:08
2014-12-18 08:14:11,5,1405,2014-12-18 08:15:37,NULL,NULL,2014-12-18 08:16:39
2014-12-18 08:14:30,5,1569,2014-12-18 08:16:15,NULL,NULL,2014-12-18 08:20:17
2014-12-18 08:14:32,25,6925,2014-12-18 08:15:23,2014-12-18 08:16:25,2014-12-18 08:16:47,2014-12-18 08:19:14
2014-12-18 08:14:52,2,NULL,NULL,NULL,NULL,2014-12-18 08:15:47
2014-12-18 08:15:08,2,1241,2014-12-18 08:25:05,NULL,NULL,2014-12-18 08:35:57
2014-12-18 08:15:34,5,1570,2014-12-18 08:16:35,NULL,NULL,2014-12-18 08:20:21
2014-12-18 08:15:41,2,NULL,NULL,NULL,NULL,2014-12-18 08:15:53
2014-12-18 08:15:52,5,1538,2014-12-18 08:16:30,NULL,NULL,2014-12-18 08:20:45
2014-12-18 08:16:04,5,1405,2014-12-18 08:18:43,NULL,NULL,2014-12-18 08:22:21
2014-12-18 08:16:18,20,NULL,NULL,NULL,NULL,2014-12-18 08:22:18
2014-12-18 08:16:18,20,9821,2014-12-18 08:29:00,NULL,NULL,2014-12-18 08:30:56
2014-12-18 08:16:21,5,1539,2014-12-18 08:19:06,NULL,NULL,2014-12-18 08:23:18
2014-12-18 08:16:41,20,NULL,NULL,NULL,NULL,2014-12-18 08:18:09
2014-12-18 08:16:57,20,1240,2014-12-18 08:30:04,NULL,NULL,2014-12-18 08:38:26
2014-12-18 08:17:37,20,9821,2014-12-18 08:30:56,NULL,NULL,2014-12-18 08:30:56
