date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-20 09:00:21,2,7039,2014-12-20 09:00:22,NULL,NULL,2014-12-20 09:02:52
2014-12-20 09:01:27,2,9828,2014-12-20 09:01:28,NULL,NULL,2014-12-20 09:03:45
2014-12-20 09:01:48,5,9689,2014-12-20 09:01:49,NULL,NULL,2014-12-20 09:03:08
2014-12-20 09:02:24,9,7440,2014-12-20 09:02:25,NULL,NULL,2014-12-20 09:04:17
2014-12-20 09:02:28,2,8486,2014-12-20 09:02:29,NULL,NULL,2014-12-20 09:05:45
2014-12-20 09:03:09,2,9514,2014-12-20 09:03:10,NULL,NULL,2014-12-20 09:06:46
2014-12-20 09:03:31,2,9423,2014-12-20 09:03:32,NULL,NULL,2014-12-20 09:05:42
2014-12-20 09:03:56,2,7039,2014-12-20 09:03:57,NULL,NULL,2014-12-20 09:11:40
2014-12-20 09:03:59,2,9689,2014-12-20 09:04:00,NULL,NULL,2014-12-20 09:11:12
2014-12-20 09:04:09,2,9828,2014-12-20 09:04:10,NULL,NULL,2014-12-20 09:05:39
2014-12-20 09:04:56,20,8720,2014-12-20 09:04:57,NULL,NULL,2014-12-20 09:07:31
2014-12-20 09:05:01,2,7440,2014-12-20 09:05:02,NULL,NULL,2014-12-20 09:13:59
2014-12-20 09:05:04,20,9423,2014-12-20 09:05:43,NULL,NULL,2014-12-20 09:06:06
2014-12-20 09:05:50,2,9828,2014-12-20 09:05:51,NULL,NULL,2014-12-20 09:07:07
2014-12-20 09:06:18,20,8486,2014-12-20 09:06:19,NULL,NULL,2014-12-20 09:09:22
2014-12-20 09:06:18,2,9423,2014-12-20 09:06:19,NULL,NULL,2014-12-20 09:07:46
2014-12-20 09:07:19,20,9514,2014-12-20 09:07:20,NULL,NULL,2014-12-20 09:08:44
2014-12-20 09:07:21,2,9828,2014-12-20 09:07:22,NULL,NULL,2014-12-20 09:11:23
2014-12-20 09:10:28,2,8720,2014-12-20 09:10:29,NULL,NULL,2014-12-20 09:13:35
2014-12-20 09:14:26,2,9423,2014-12-20 09:14:27,NULL,NULL,2014-12-20 09:16:28
2014-12-20 09:15:21,5,8486,2014-12-20 09:15:22,NULL,NULL,2014-12-20 09:18:20
2014-12-20 09:15:26,9,9689,2014-12-20 09:15:27,NULL,NULL,2014-12-20 09:18:53
2014-12-20 09:15:32,2,9828,2014-12-20 09:15:33,NULL,NULL,2014-12-20 09:19:12
2014-12-20 09:15:35,2,7039,2014-12-20 09:15:36,NULL,NULL,2014-12-20 09:20:02
2014-12-20 09:15:57,9,9514,2014-12-20 09:15:58,NULL,NULL,2014-12-20 09:18:07
2014-12-20 09:16:19,2,8720,2014-12-20 09:16:20,NULL,NULL,2014-12-20 09:17:38
2014-12-20 09:17:00,2,7440,2014-12-20 09:17:01,NULL,NULL,2014-12-20 09:19:39
2014-12-20 09:18:47,2,9423,2014-12-20 09:18:48,NULL,NULL,2014-12-20 09:21:34
2014-12-20 09:19:00,2,8720,2014-12-20 09:19:01,NULL,NULL,2014-12-20 09:20:06
2014-12-20 09:21:23,2,9514,2014-12-20 09:21:24,NULL,NULL,2014-12-20 09:24:25
