date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-12-03 08:01:17,2,6989,2014-12-03 08:01:18,2014-12-03 08:03:11,2014-12-03 08:03:33,2014-12-03 08:05:44
2014-12-03 08:01:18,2,6944,2014-12-03 08:01:19,NULL,NULL,2014-12-03 08:02:12
2014-12-03 08:01:21,25,1405,2014-12-03 08:01:22,NULL,NULL,2014-12-03 08:02:59
2014-12-03 08:01:50,5,1539,2014-12-03 08:01:51,NULL,NULL,2014-12-03 08:04:42
2014-12-03 08:02:24,0,1538,2014-12-03 08:02:25,2014-12-03 08:04:04,NULL,2014-12-03 08:05:38
2014-12-03 08:02:30,2,6922,2014-12-03 08:02:31,NULL,NULL,2014-12-03 08:06:05
2014-12-03 08:02:37,20,9826,2014-12-03 08:02:38,NULL,NULL,2014-12-03 08:06:58
2014-12-03 08:02:51,2,1108,2014-12-03 08:02:51,NULL,NULL,2014-12-03 08:04:49
2014-12-03 08:03:04,2,6944,2014-12-03 08:03:05,NULL,NULL,2014-12-03 08:03:46
2014-12-03 08:03:08,25,1398,2014-12-03 08:03:09,NULL,NULL,2014-12-03 08:05:00
2014-12-03 08:03:47,25,1405,2014-12-03 08:03:48,NULL,NULL,2014-12-03 08:05:21
2014-12-03 08:04:06,20,6989,2014-12-03 08:04:07,NULL,NULL,2014-12-03 08:05:18
2014-12-03 08:04:28,5,1569,2014-12-03 08:04:29,2014-12-03 08:05:11,NULL,2014-12-03 08:06:19
2014-12-03 08:05:12,20,6944,2014-12-03 08:05:13,NULL,NULL,2014-12-03 08:07:26
2014-12-03 08:05:24,2,6947,2014-12-03 08:05:25,NULL,NULL,2014-12-03 08:06:43
2014-12-03 08:05:45,0,1539,2014-12-03 08:05:46,2014-12-03 08:07:28,2014-12-03 08:08:07,2014-12-03 08:15:19
2014-12-03 08:05:58,20,1108,2014-12-03 08:05:58,NULL,NULL,2014-12-03 08:08:45
2014-12-03 08:06:18,2,6989,2014-12-03 08:06:19,2014-12-03 08:07:10,2014-12-03 08:07:55,2014-12-03 08:09:42
2014-12-03 08:07:31,20,6922,2014-12-03 08:07:32,NULL,NULL,2014-12-03 08:15:19
2014-12-03 08:07:50,2,6947,2014-12-03 08:07:51,NULL,NULL,2014-12-03 08:09:06
2014-12-03 08:08:09,2,6989,2014-12-03 08:08:10,NULL,NULL,2014-12-03 08:14:46
2014-12-03 08:08:19,9,1398,2014-12-03 08:08:20,NULL,NULL,2014-12-03 08:11:12
2014-12-03 08:08:39,9,1538,2014-12-03 08:08:40,NULL,NULL,2014-12-03 08:10:58
2014-12-03 08:08:41,5,1569,2014-12-03 08:08:42,2014-12-03 08:10:24,2014-12-03 08:11:28,2014-12-03 08:18:03
2014-12-03 08:08:41,5,9826,2014-12-03 08:08:42,NULL,NULL,2014-12-03 08:10:45
2014-12-03 08:08:43,20,1108,2014-12-03 08:08:48,NULL,NULL,2014-12-03 08:11:07
2014-12-03 08:08:50,5,1405,2014-12-03 08:08:51,NULL,NULL,2014-12-03 08:12:54
2014-12-03 08:09:02,20,6947,2014-12-03 08:09:08,NULL,NULL,2014-12-03 08:09:34
2014-12-03 08:10:03,20,6947,2014-12-03 08:10:04,NULL,NULL,2014-12-03 08:16:58
2014-12-03 08:10:05,20,9826,2014-12-03 08:10:48,NULL,NULL,2014-12-03 08:15:06
2014-12-03 08:10:25,2,1108,2014-12-03 08:11:11,NULL,NULL,2014-12-03 08:18:03
2014-12-03 08:11:13,5,1539,2014-12-03 08:11:14,NULL,NULL,2014-12-03 08:16:30
2014-12-03 08:12:06,5,1538,2014-12-03 08:12:07,NULL,NULL,2014-12-03 08:12:27
2014-12-03 08:12:35,5,1398,2014-12-03 08:12:35,NULL,NULL,2014-12-03 08:16:35
2014-12-03 08:13:44,20,6989,2014-12-03 08:14:47,NULL,NULL,2014-12-03 08:16:46
2014-12-03 08:13:44,5,1569,2014-12-03 08:13:45,NULL,NULL,2014-12-03 08:16:48
2014-12-03 08:14:48,0,1538,2014-12-03 08:14:49,NULL,NULL,2014-12-03 08:20:15
2014-12-03 08:15:15,25,1405,2014-12-03 08:15:16,NULL,NULL,2014-12-03 08:16:48
2014-12-03 08:16:15,9,9826,2014-12-03 08:16:16,NULL,NULL,2014-12-03 08:19:52
