date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-08-01 08:00:38,20,8189,2014-08-01 08:00:39,2014-08-01 08:03:05,2014-08-01 08:03:45,2014-08-01 08:05:40
2014-08-01 08:01:49,20,9689,2014-08-01 08:01:50,NULL,NULL,2014-08-01 08:12:55
2014-08-01 08:02:04,20,6930,2014-08-01 08:02:05,NULL,NULL,2014-08-01 08:06:02
2014-08-01 08:02:04,2,7030,2014-08-01 08:02:05,NULL,NULL,2014-08-01 08:09:45
2014-08-01 08:02:29,5,1171,2014-08-01 08:02:30,NULL,NULL,2014-08-01 08:02:34
2014-08-01 08:02:30,5,1177,2014-08-01 08:02:31,NULL,NULL,2014-08-01 08:02:34
2014-08-01 08:02:38,20,9514,2014-08-01 08:02:39,NULL,NULL,2014-08-01 08:08:05
2014-08-01 08:03:05,20,8723,2014-08-01 08:03:06,NULL,NULL,2014-08-01 08:05:44
2014-08-01 08:03:14,5,9819,2014-08-01 08:03:15,NULL,NULL,2014-08-01 08:04:38
2014-08-01 08:03:28,20,9687,2014-08-01 08:03:29,NULL,NULL,2014-08-01 08:11:31
2014-08-01 08:03:53,5,1102,2014-08-01 08:03:54,NULL,NULL,2014-08-01 08:10:05
2014-08-01 08:04:00,20,8077,2014-08-01 08:04:01,NULL,NULL,2014-08-01 08:06:09
2014-08-01 08:04:08,2,9567,2014-08-01 08:04:09,NULL,NULL,2014-08-01 08:10:26
2014-08-01 08:05:05,2,8373,2014-08-01 08:05:06,NULL,NULL,2014-08-01 08:07:36
2014-08-01 08:05:05,2,7531,2014-08-01 08:05:06,NULL,NULL,2014-08-01 08:14:53
2014-08-01 08:05:23,2,9109,2014-08-01 08:05:24,NULL,NULL,2014-08-01 08:07:47
2014-08-01 08:06:22,5,1038,2014-08-01 08:06:23,NULL,NULL,2014-08-01 08:08:13
2014-08-01 08:06:54,5,9826,2014-08-01 08:06:55,2014-08-01 08:07:39,2014-08-01 08:08:04,2014-08-01 08:13:26
2014-08-01 08:07:41,20,8189,2014-08-01 08:07:42,NULL,NULL,2014-08-01 08:13:26
2014-08-01 08:08:02,5,1107,2014-08-01 08:08:03,NULL,NULL,2014-08-01 08:10:36
2014-08-01 08:08:16,2,8723,2014-08-01 08:08:16,NULL,NULL,2014-08-01 08:18:08
2014-08-01 08:08:29,20,6930,2014-08-01 08:08:29,NULL,NULL,2014-08-01 08:12:54
2014-08-01 08:08:59,5,9821,2014-08-01 08:09:00,NULL,NULL,2014-08-01 08:12:09
2014-08-01 08:09:25,5,9819,2014-08-01 08:09:26,NULL,NULL,2014-08-01 08:11:07
2014-08-01 08:09:38,5,8077,2014-08-01 08:09:39,NULL,NULL,2014-08-01 08:17:45
2014-08-01 08:09:49,5,8373,2014-08-01 08:09:50,NULL,NULL,2014-08-01 08:14:10
2014-08-01 08:09:59,20,9109,2014-08-01 08:10:00,NULL,NULL,2014-08-01 08:14:21
2014-08-01 08:10:00,5,9826,2014-08-01 08:10:01,2014-08-01 08:11:19,2014-08-01 08:11:55,2014-08-01 08:13:56
2014-08-01 08:10:49,20,9514,2014-08-01 08:10:50,NULL,NULL,2014-08-01 08:12:58
2014-08-01 08:11:02,20,7030,2014-08-01 08:11:03,NULL,NULL,2014-08-01 08:15:53
2014-08-01 08:11:16,5,1038,2014-08-01 08:11:17,NULL,NULL,2014-08-01 08:13:32
2014-08-01 08:11:21,2,9567,2014-08-01 08:11:22,NULL,NULL,2014-08-01 08:13:56
2014-08-01 08:11:28,20,9687,2014-08-01 08:11:37,NULL,NULL,2014-08-01 08:15:40
2014-08-01 08:11:31,5,1177,2014-08-01 08:11:32,NULL,NULL,2014-08-01 08:12:10
2014-08-01 08:11:42,20,6930,2014-08-01 08:13:00,NULL,NULL,2014-08-01 08:16:36
2014-08-01 08:12:01,5,1102,2014-08-01 08:12:02,NULL,NULL,2014-08-01 08:16:57
2014-08-01 08:12:21,5,1171,2014-08-01 08:12:22,NULL,NULL,2014-08-01 08:14:26
2014-08-01 08:12:30,20,9689,2014-08-01 08:12:56,2014-08-01 08:16:00,NULL,2014-08-01 08:21:34
2014-08-01 08:14:44,20,9514,2014-08-01 08:14:45,2014-08-01 08:15:54,2014-08-01 08:16:44,2014-08-01 08:17:51
2014-08-01 08:17:22,20,8189,2014-08-01 08:17:23,NULL,NULL,2014-08-01 08:23:37
2014-08-01 08:17:32,2,9567,2014-08-01 08:17:33,NULL,NULL,2014-08-01 08:21:57
2014-08-01 08:17:58,5,1107,2014-08-01 08:17:58,2014-08-01 08:18:37,2014-08-01 08:19:01,2014-08-01 08:23:57
2014-08-01 08:18:38,20,8373,2014-08-01 08:18:39,NULL,NULL,2014-08-01 08:23:57
2014-08-01 08:18:43,2,9109,2014-08-01 08:18:44,NULL,NULL,2014-08-01 08:21:06
2014-08-01 08:19:11,5,9826,2014-08-01 08:19:12,NULL,NULL,2014-08-01 08:21:35
2014-08-01 08:19:20,20,7531,2014-08-01 08:19:21,NULL,NULL,2014-08-01 08:22:08
2014-08-01 08:19:25,2,7030,2014-08-01 08:19:26,NULL,NULL,2014-08-01 08:19:28
2014-08-01 08:20:05,20,9687,2014-08-01 08:20:06,NULL,NULL,2014-08-01 08:25:10
2014-08-01 08:20:18,20,6930,2014-08-01 08:20:19,NULL,NULL,2014-08-01 08:26:00
