date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-08-05 08:01:06,20,9505,2014-08-05 08:01:07,NULL,NULL,2014-08-05 08:13:11
2014-08-05 08:01:25,5,1177,2014-08-05 08:01:26,2014-08-05 08:02:54,NULL,2014-08-05 08:05:47
2014-08-05 08:01:42,5,1241,2014-08-05 08:01:43,NULL,NULL,2014-08-05 08:03:09
2014-08-05 08:01:43,2,8076,2014-08-05 08:01:43,NULL,NULL,2014-08-05 08:06:21
2014-08-05 08:01:50,5,7923,2014-08-05 08:01:51,NULL,NULL,2014-08-05 08:04:31
2014-08-05 08:02:23,20,8720,2014-08-05 08:02:24,NULL,NULL,2014-08-05 08:05:04
2014-08-05 08:02:35,20,8514,2014-08-05 08:02:36,NULL,NULL,2014-08-05 08:03:07
2014-08-05 08:02:47,20,8514,2014-08-05 08:03:41,NULL,NULL,2014-08-05 08:05:45
2014-08-05 08:02:55,20,7923,2014-08-05 08:04:36,NULL,NULL,2014-08-05 08:10:42
2014-08-05 08:02:57,20,8723,2014-08-05 08:04:33,NULL,NULL,2014-08-05 08:04:33
2014-08-05 08:03:58,20,8723,2014-08-05 08:04:56,NULL,NULL,2014-08-05 08:10:25
2014-08-05 08:04:03,20,8720,2014-08-05 08:05:13,NULL,NULL,2014-08-05 08:09:14
2014-08-05 08:04:22,2,6947,2014-08-05 08:05:32,NULL,NULL,2014-08-05 08:06:06
2014-08-05 08:05:46,5,1245,2014-08-05 08:05:47,NULL,NULL,2014-08-05 08:09:13
2014-08-05 08:06:04,20,8514,2014-08-05 08:06:05,2014-08-05 08:08:42,2014-08-05 08:13:06,2014-08-05 08:13:08
2014-08-05 08:06:22,5,9826,2014-08-05 08:06:23,NULL,NULL,2014-08-05 08:11:08
2014-08-05 08:06:49,5,1039,2014-08-05 08:06:50,NULL,NULL,2014-08-05 08:11:18
2014-08-05 08:07:08,20,6947,2014-08-05 08:07:09,NULL,NULL,2014-08-05 08:09:45
2014-08-05 08:07:26,5,1171,2014-08-05 08:07:27,2014-08-05 08:11:26,2014-08-05 08:12:51,2014-08-05 08:16:17
2014-08-05 08:07:28,5,1167,2014-08-05 08:07:29,2014-08-05 08:08:17,NULL,2014-08-05 08:09:25
2014-08-05 08:07:35,20,8076,2014-08-05 08:07:36,2014-08-05 08:11:04,2014-08-05 08:11:36,2014-08-05 08:14:13
2014-08-05 08:07:54,5,1244,2014-08-05 08:07:55,NULL,NULL,2014-08-05 08:13:59
2014-08-05 08:08:07,20,9109,2014-08-05 08:09:07,NULL,NULL,2014-08-05 08:12:44
2014-08-05 08:08:09,2,8720,2014-08-05 08:09:20,NULL,NULL,2014-08-05 08:11:21
2014-08-05 08:08:12,5,1241,2014-08-05 08:08:13,NULL,NULL,2014-08-05 08:11:09
2014-08-05 08:08:19,20,NULL,NULL,NULL,NULL,2014-08-05 08:09:01
2014-08-05 08:08:40,5,1177,2014-08-05 08:08:41,NULL,NULL,2014-08-05 08:11:22
2014-08-05 08:09:10,5,1245,2014-08-05 08:09:18,NULL,NULL,2014-08-05 08:18:41
