date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-08-28 08:00:45,5,1243,2014-08-28 08:00:46,NULL,NULL,2014-08-28 08:05:16
2014-08-28 08:00:57,20,6947,2014-08-28 08:00:58,2014-08-28 08:05:04,NULL,2014-08-28 08:05:58
2014-08-28 08:00:57,20,6944,2014-08-28 08:00:58,NULL,NULL,2014-08-28 08:07:02
2014-08-28 08:01:19,5,1241,2014-08-28 08:01:20,NULL,NULL,2014-08-28 08:02:37
2014-08-28 08:01:53,5,1041,2014-08-28 08:01:54,2014-08-28 08:05:39,2014-08-28 08:06:19,2014-08-28 08:18:49
2014-08-28 08:02:36,0,8076,2014-08-28 08:02:37,NULL,NULL,2014-08-28 08:09:05
2014-08-28 08:03:47,5,7529,2014-08-28 08:03:48,NULL,NULL,2014-08-28 08:07:27
2014-08-28 08:04:06,20,6922,2014-08-28 08:04:07,NULL,NULL,2014-08-28 08:07:54
2014-08-28 08:04:33,20,8514,2014-08-28 08:04:34,NULL,NULL,2014-08-28 08:05:48
2014-08-28 08:04:40,5,1039,2014-08-28 08:04:41,2014-08-28 08:06:16,2014-08-28 08:06:48,2014-08-28 08:13:01
2014-08-28 08:04:48,2,7030,2014-08-28 08:04:49,NULL,NULL,2014-08-28 08:08:30
2014-08-28 08:05:06,5,6940,2014-08-28 08:05:07,NULL,NULL,2014-08-28 08:08:01
2014-08-28 08:05:13,5,1107,2014-08-28 08:05:14,NULL,NULL,2014-08-28 08:06:36
2014-08-28 08:05:17,20,6949,2014-08-28 08:05:18,2014-08-28 08:11:05,NULL,2014-08-28 08:12:04
2014-08-28 08:05:54,2,8514,2014-08-28 08:05:55,NULL,NULL,2014-08-28 08:06:10
2014-08-28 08:06:18,2,6947,2014-08-28 08:06:19,NULL,NULL,2014-08-28 08:13:01
2014-08-28 08:06:19,5,1102,2014-08-28 08:06:20,NULL,NULL,2014-08-28 08:17:46
2014-08-28 08:06:38,20,1041,2014-08-28 08:06:39,2014-08-28 08:09:21,2014-08-28 08:10:17,2014-08-28 08:17:08
2014-08-28 08:07:03,20,8514,2014-08-28 08:07:04,NULL,NULL,2014-08-28 08:07:23
2014-08-28 08:07:54,5,1241,2014-08-28 08:07:54,NULL,NULL,2014-08-28 08:08:43
2014-08-28 08:08:03,2,6944,2014-08-28 08:08:04,NULL,NULL,2014-08-28 08:14:05
2014-08-28 08:08:08,5,9821,2014-08-28 08:08:09,NULL,NULL,2014-08-28 08:13:09
2014-08-28 08:08:14,5,1107,2014-08-28 08:08:15,NULL,NULL,2014-08-28 08:09:59
2014-08-28 08:09:54,20,7529,2014-08-28 08:09:55,NULL,NULL,2014-08-28 08:13:16
2014-08-28 08:10:37,20,6940,2014-08-28 08:10:37,NULL,NULL,2014-08-28 08:13:02
2014-08-28 08:11:23,20,6922,2014-08-28 08:11:24,NULL,NULL,2014-08-28 08:24:32
2014-08-28 08:12:09,5,1039,2014-08-28 08:12:10,2014-08-28 08:15:00,2014-08-28 08:15:28,2014-08-28 08:17:38
2014-08-28 08:12:41,2,7030,2014-08-28 08:12:42,NULL,NULL,2014-08-28 08:23:47
2014-08-28 08:13:42,20,8076,2014-08-28 08:13:42,NULL,NULL,2014-08-28 08:15:57
