date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-08-19 08:01:00,20,8076,2014-08-19 08:01:01,NULL,NULL,2014-08-19 08:02:39
2014-08-19 08:01:31,2,9423,2014-08-19 08:01:32,NULL,NULL,2014-08-19 08:05:02
2014-08-19 08:02:02,5,1039,2014-08-19 08:02:03,NULL,NULL,2014-08-19 08:03:31
2014-08-19 08:02:24,20,8076,2014-08-19 08:02:44,NULL,NULL,2014-08-19 08:09:37
2014-08-19 08:02:28,5,1241,2014-08-19 08:02:29,NULL,NULL,2014-08-19 08:11:56
2014-08-19 08:03:15,5,1108,2014-08-19 08:03:16,2014-08-19 08:04:28,NULL,2014-08-19 08:05:32
2014-08-19 08:03:49,5,1102,2014-08-19 08:03:50,NULL,NULL,2014-08-19 08:09:27
2014-08-19 08:03:54,20,8514,2014-08-19 08:04:01,NULL,NULL,2014-08-19 08:04:08
2014-08-19 08:04:00,20,8514,2014-08-19 08:04:12,NULL,NULL,2014-08-19 08:04:26
2014-08-19 08:04:29,20,8514,2014-08-19 08:04:30,NULL,NULL,2014-08-19 08:04:45
2014-08-19 08:04:37,20,8514,2014-08-19 08:04:51,NULL,NULL,2014-08-19 08:05:02
2014-08-19 08:05:32,5,1177,2014-08-19 08:05:33,2014-08-19 08:07:38,NULL,2014-08-19 08:08:34
2014-08-19 08:05:46,20,9423,2014-08-19 08:05:47,2014-08-19 08:07:35,2014-08-19 08:08:26,2014-08-19 08:10:38
2014-08-19 08:07:10,20,8514,2014-08-19 08:07:11,NULL,NULL,2014-08-19 08:07:58
2014-08-19 08:07:19,20,8514,2014-08-19 08:08:12,NULL,NULL,2014-08-19 08:08:19
2014-08-19 08:07:23,20,9423,2014-08-19 08:08:28,NULL,NULL,2014-08-19 08:13:21
2014-08-19 08:07:48,20,NULL,NULL,NULL,NULL,2014-08-19 08:08:38
2014-08-19 08:08:11,5,1167,2014-08-19 08:08:12,NULL,NULL,2014-08-19 08:10:49
2014-08-19 08:08:26,5,1245,2014-08-19 08:08:27,2014-08-19 08:09:14,NULL,2014-08-19 08:10:55
2014-08-19 08:08:42,5,9826,2014-08-19 08:08:43,NULL,NULL,2014-08-19 08:15:25
2014-08-19 08:08:47,20,8076,2014-08-19 08:09:42,NULL,NULL,2014-08-19 08:12:11
2014-08-19 08:09:02,0,1038,2014-08-19 08:09:03,NULL,NULL,2014-08-19 08:10:44
2014-08-19 08:09:09,20,8076,2014-08-19 08:12:13,NULL,NULL,2014-08-19 08:15:21
2014-08-19 08:09:16,20,NULL,NULL,NULL,NULL,2014-08-19 08:10:30
2014-08-19 08:09:24,20,9423,2014-08-19 08:13:27,NULL,NULL,2014-08-19 08:14:33
2014-08-19 08:09:43,20,9423,2014-08-19 08:14:39,2014-08-19 08:15:48,2014-08-19 08:16:16,2014-08-19 08:28:19
2014-08-19 08:10:14,20,8076,2014-08-19 08:15:24,NULL,NULL,2014-08-19 08:17:13
2014-08-19 08:10:28,2,9423,2014-08-19 08:16:18,NULL,NULL,2014-08-19 08:22:52
2014-08-19 08:11:06,5,1039,2014-08-19 08:11:07,NULL,NULL,2014-08-19 08:11:42
2014-08-19 08:11:43,20,8076,2014-08-19 08:17:18,NULL,NULL,2014-08-19 08:22:31
2014-08-19 08:12:03,5,1108,2014-08-19 08:12:04,2014-08-19 08:12:57,NULL,2014-08-19 08:14:09
2014-08-19 08:12:05,20,8514,2014-08-19 08:17:29,NULL,NULL,2014-08-19 08:17:41
2014-08-19 08:12:28,9,1177,2014-08-19 08:12:29,NULL,NULL,2014-08-19 08:20:09
2014-08-19 08:12:59,20,NULL,NULL,NULL,NULL,2014-08-19 08:13:36
2014-08-19 08:13:08,20,8514,2014-08-19 08:17:58,NULL,NULL,2014-08-19 08:18:09
2014-08-19 08:13:23,2,8514,2014-08-19 08:18:12,NULL,NULL,2014-08-19 08:19:58
2014-08-19 08:13:27,5,1102,2014-08-19 08:13:28,NULL,NULL,2014-08-19 08:32:26
2014-08-19 08:14:34,20,NULL,NULL,NULL,NULL,2014-08-19 08:15:36
2014-08-19 08:14:38,20,NULL,NULL,NULL,NULL,2014-08-19 08:15:54
2014-08-19 08:14:57,20,NULL,NULL,NULL,NULL,2014-08-19 08:16:25
2014-08-19 08:17:40,2,8514,2014-08-19 08:20:03,NULL,NULL,2014-08-19 08:21:01
2014-08-19 08:18:04,5,1167,2014-08-19 08:18:05,NULL,NULL,2014-08-19 08:25:07
2014-08-19 08:19:06,5,1245,2014-08-19 08:19:07,NULL,NULL,2014-08-19 08:36:02
2014-08-19 08:19:31,5,1171,2014-08-19 08:19:32,2014-08-19 08:22:12,NULL,2014-08-19 08:27:17
2014-08-19 08:19:32,20,8514,2014-08-19 08:21:03,2014-08-19 08:25:32,2014-08-19 08:26:15,2014-08-19 08:27:45
2014-08-19 08:20:21,20,8076,2014-08-19 08:22:35,NULL,NULL,2014-08-19 08:22:36
2014-08-19 08:20:35,20,8076,2014-08-19 08:22:45,NULL,NULL,2014-08-19 08:26:51
2014-08-19 08:21:14,20,9423,2014-08-19 08:22:58,NULL,NULL,2014-08-19 08:27:22
2014-08-19 08:21:51,20,NULL,NULL,NULL,NULL,2014-08-19 08:24:13
2014-08-19 08:22:15,20,NULL,NULL,NULL,NULL,2014-08-19 08:23:07
2014-08-19 08:22:35,20,NULL,NULL,NULL,NULL,2014-08-19 08:23:11
2014-08-19 08:22:47,5,9819,2014-08-19 08:22:48,2014-08-19 08:23:15,NULL,2014-08-19 08:24:08
2014-08-19 08:22:49,5,1039,2014-08-19 08:22:50,NULL,NULL,2014-08-19 08:24:25
