date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-08-14 08:01:00,20,9568,2014-08-14 08:01:01,NULL,NULL,2014-08-14 08:03:32
2014-08-14 08:01:13,0,1102,2014-08-14 08:01:13,2014-08-14 08:02:34,2014-08-14 08:03:12,2014-08-14 08:05:58
2014-08-14 08:01:14,20,9113,2014-08-14 08:01:15,NULL,NULL,2014-08-14 08:01:48
2014-08-14 08:01:14,9,1241,2014-08-14 08:01:15,2014-08-14 08:01:51,2014-08-14 08:02:10,2014-08-14 08:02:56
2014-08-14 08:01:18,5,1039,2014-08-14 08:01:19,2014-08-14 08:02:48,2014-08-14 08:04:36,2014-08-14 08:10:06
2014-08-14 08:01:53,20,9113,2014-08-14 08:01:54,NULL,NULL,2014-08-14 08:02:56
2014-08-14 08:02:35,20,9113,2014-08-14 08:02:57,NULL,NULL,2014-08-14 08:05:58
2014-08-14 08:02:43,20,9568,NULL,NULL,NULL,2014-08-14 08:03:32
2014-08-14 08:02:51,20,9568,2014-08-14 08:03:34,2014-08-14 08:05:59,2014-08-14 08:06:56,2014-08-14 08:10:06
2014-08-14 08:02:53,20,6930,2014-08-14 08:04:04,2014-08-14 08:05:14,NULL,2014-08-14 08:06:19
2014-08-14 08:03:10,5,1107,2014-08-14 08:03:11,NULL,NULL,2014-08-14 08:06:23
2014-08-14 08:04:18,20,9113,2014-08-14 08:06:00,2014-08-14 08:08:43,2014-08-14 08:09:14,2014-08-14 08:10:01
2014-08-14 08:05:13,20,NULL,NULL,NULL,NULL,2014-08-14 08:06:15
2014-08-14 08:07:03,20,6930,2014-08-14 08:07:04,NULL,NULL,2014-08-14 08:07:37
2014-08-14 08:07:22,5,1108,2014-08-14 08:07:23,NULL,NULL,2014-08-14 08:19:30
2014-08-14 08:08:51,5,1245,2014-08-14 08:08:52,2014-08-14 08:10:19,NULL,2014-08-14 08:10:57
2014-08-14 08:08:57,20,9568,2014-08-14 08:08:58,NULL,NULL,2014-08-14 08:10:24
2014-08-14 08:10:55,2,6930,2014-08-14 08:10:56,NULL,NULL,2014-08-14 08:11:32
2014-08-14 08:11:22,5,1041,2014-08-14 08:11:23,NULL,NULL,2014-08-14 08:16:51
2014-08-14 08:13:08,5,1038,2014-08-14 08:13:09,2014-08-14 08:13:44,2014-08-14 08:14:05,2014-08-14 08:17:15
2014-08-14 08:13:31,5,1241,2014-08-14 08:13:32,2014-08-14 08:14:51,NULL,2014-08-14 08:16:32
2014-08-14 08:13:46,2,9113,2014-08-14 08:13:46,NULL,NULL,2014-08-14 08:17:15
2014-08-14 08:13:49,5,1102,2014-08-14 08:13:50,2014-08-14 08:15:22,NULL,2014-08-14 08:16:01
2014-08-14 08:14:27,20,9568,2014-08-14 08:14:27,NULL,NULL,2014-08-14 08:33:24
2014-08-14 08:14:38,2,6930,2014-08-14 08:14:39,NULL,NULL,2014-08-14 08:15:23
2014-08-14 08:14:53,20,6930,2014-08-14 08:16:06,NULL,NULL,2014-08-14 08:16:10
2014-08-14 08:15:23,5,1039,2014-08-14 08:15:24,NULL,NULL,2014-08-14 08:21:44
2014-08-14 08:15:24,2,6930,2014-08-14 08:16:14,NULL,NULL,2014-08-14 08:16:29
2014-08-14 08:15:52,2,6930,2014-08-14 08:16:31,NULL,NULL,2014-08-14 08:16:53
2014-08-14 08:16:09,2,6930,2014-08-14 08:16:55,NULL,NULL,2014-08-14 08:17:13
2014-08-14 08:16:38,5,1040,2014-08-14 08:16:39,NULL,NULL,2014-08-14 08:19:44
