date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-08-02 09:00:58,5,9503,2014-08-02 09:00:58,NULL,NULL,2014-08-02 09:01:31
2014-08-02 09:01:16,20,9575,2014-08-02 09:01:17,NULL,NULL,2014-08-02 09:15:36
2014-08-02 09:01:54,9,9568,2014-08-02 09:01:55,NULL,NULL,2014-08-02 09:03:10
2014-08-02 09:02:05,5,7529,2014-08-02 09:02:06,NULL,NULL,2014-08-02 09:03:21
2014-08-02 09:02:10,2,9503,2014-08-02 09:02:11,NULL,NULL,2014-08-02 09:02:35
2014-08-02 09:02:21,5,9514,2014-08-02 09:02:22,NULL,NULL,2014-08-02 09:04:05
2014-08-02 09:03:37,2,6949,2014-08-02 09:03:38,NULL,NULL,2014-08-02 09:06:18
2014-08-02 09:04:52,5,9515,2014-08-02 09:04:53,NULL,NULL,2014-08-02 09:17:48
2014-08-02 09:05:06,2,6952,2014-08-02 09:05:07,NULL,NULL,2014-08-02 09:15:19
2014-08-02 09:05:12,5,9568,2014-08-02 09:05:13,NULL,NULL,2014-08-02 09:06:08
2014-08-02 09:05:46,5,7529,2014-08-02 09:05:47,NULL,NULL,2014-08-02 09:07:00
2014-08-02 09:05:53,2,9514,2014-08-02 09:05:54,NULL,NULL,2014-08-02 09:09:02
2014-08-02 09:06:33,2,9568,2014-08-02 09:06:34,NULL,NULL,2014-08-02 09:07:49
2014-08-02 09:07:03,2,6949,2014-08-02 09:07:04,NULL,NULL,2014-08-02 09:09:12
2014-08-02 09:07:25,5,9512,2014-08-02 09:07:26,2014-08-02 09:07:46,2014-08-02 09:08:31,2014-08-02 09:09:24
2014-08-02 09:07:45,2,9568,2014-08-02 09:07:55,NULL,NULL,2014-08-02 09:09:24
2014-08-02 09:08:19,9,9512,2014-08-02 09:08:37,NULL,NULL,2014-08-02 09:08:57
2014-08-02 09:08:21,5,7529,2014-08-02 09:08:58,NULL,NULL,2014-08-02 09:11:49
2014-08-02 09:08:21,5,9512,NULL,NULL,NULL,2014-08-02 09:10:01
2014-08-02 09:08:23,2,9514,2014-08-02 09:09:04,NULL,NULL,2014-08-02 09:11:13
2014-08-02 09:09:48,9,6949,2014-08-02 09:09:49,NULL,NULL,2014-08-02 09:16:10
2014-08-02 09:10:58,2,9568,2014-08-02 09:10:59,NULL,NULL,2014-08-02 09:11:57
2014-08-02 09:11:02,5,9503,2014-08-02 09:11:03,NULL,NULL,2014-08-02 09:12:13
2014-08-02 09:11:21,2,9514,2014-08-02 09:11:22,NULL,NULL,2014-08-02 09:12:33
2014-08-02 09:11:39,5,7529,2014-08-02 09:11:55,NULL,NULL,2014-08-02 09:13:46
