date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-03-07 08:00:53,5,6935,2014-03-07 08:00:54,NULL,NULL,2014-03-07 08:02:33
2014-03-07 08:02:03,20,9423,2014-03-07 08:02:04,NULL,NULL,2014-03-07 08:05:23
2014-03-07 08:02:18,20,8076,2014-03-07 08:02:19,2014-03-07 08:10:51,2014-03-07 08:11:57,2014-03-07 08:16:57
2014-03-07 08:03:36,5,6936,2014-03-07 08:03:36,NULL,NULL,2014-03-07 08:04:59
2014-03-07 08:04:18,5,9512,2014-03-07 08:04:19,NULL,NULL,2014-03-07 08:04:46
2014-03-07 08:04:26,5,9575,2014-03-07 08:04:27,NULL,NULL,2014-03-07 08:15:10
2014-03-07 08:05:04,20,6940,2014-03-07 08:05:05,NULL,NULL,2014-03-07 08:09:09
2014-03-07 08:05:28,20,8514,2014-03-07 08:05:29,NULL,NULL,2014-03-07 08:05:40
2014-03-07 08:05:34,20,8594,2014-03-07 08:05:35,2014-03-07 08:07:36,NULL,2014-03-07 08:08:19
2014-03-07 08:06:21,20,9425,2014-03-07 08:06:22,NULL,NULL,2014-03-07 08:08:36
2014-03-07 08:06:47,20,9424,2014-03-07 08:06:48,NULL,NULL,2014-03-07 08:12:54
2014-03-07 08:07:08,5,9502,2014-03-07 08:07:09,2014-03-07 08:08:40,NULL,2014-03-07 08:09:31
2014-03-07 08:07:10,5,8374,2014-03-07 08:07:11,2014-03-07 08:10:26,2014-03-07 08:10:52,2014-03-07 08:12:32
2014-03-07 08:07:51,5,9113,2014-03-07 08:07:52,2014-03-07 08:09:01,2014-03-07 08:09:25,2014-03-07 08:10:08
2014-03-07 08:08:07,20,8723,2014-03-07 08:08:08,NULL,NULL,2014-03-07 08:13:53
2014-03-07 08:08:44,5,8483,2014-03-07 08:08:45,NULL,NULL,2014-03-07 08:10:51
2014-03-07 08:08:54,20,6935,2014-03-07 08:08:55,NULL,NULL,2014-03-07 08:12:58
2014-03-07 08:08:56,20,6947,2014-03-07 08:08:57,NULL,NULL,2014-03-07 08:16:53
2014-03-07 08:09:01,2,6936,2014-03-07 08:09:02,NULL,NULL,2014-03-07 08:10:05
2014-03-07 08:09:12,20,9423,2014-03-07 08:09:13,NULL,NULL,2014-03-07 08:13:18
2014-03-07 08:09:13,5,9512,2014-03-07 08:09:14,NULL,NULL,2014-03-07 08:09:54
2014-03-07 08:09:19,20,8514,2014-03-07 08:09:20,NULL,NULL,2014-03-07 08:13:00
2014-03-07 08:09:27,2,7168,2014-03-07 08:09:28,NULL,NULL,2014-03-07 08:11:12
2014-03-07 08:10:54,5,8594,2014-03-07 08:10:55,NULL,NULL,2014-03-07 08:23:16
2014-03-07 08:11:03,2,6940,2014-03-07 08:11:04,NULL,NULL,2014-03-07 08:11:53
2014-03-07 08:11:32,20,9425,2014-03-07 08:11:33,NULL,NULL,2014-03-07 08:12:58
2014-03-07 08:12:23,20,9113,2014-03-07 08:12:24,NULL,NULL,2014-03-07 08:13:15
2014-03-07 08:13:00,20,8483,2014-03-07 08:13:01,NULL,NULL,2014-03-07 08:18:23
2014-03-07 08:13:14,2,8374,2014-03-07 08:13:15,2014-03-07 08:15:20,NULL,2014-03-07 08:18:44
2014-03-07 08:13:49,2,7168,2014-03-07 08:13:50,NULL,NULL,2014-03-07 08:28:11
2014-03-07 08:13:59,5,9502,2014-03-07 08:14:00,NULL,NULL,2014-03-07 08:18:49
2014-03-07 08:14:37,5,9512,2014-03-07 08:14:38,NULL,NULL,2014-03-07 08:24:18
2014-03-07 08:15:07,2,6940,2014-03-07 08:15:08,NULL,NULL,2014-03-07 08:18:49
2014-03-07 08:16:36,20,8076,2014-03-07 08:16:37,2014-03-07 08:22:55,NULL,2014-03-07 08:24:17
2014-03-07 08:17:07,20,9424,2014-03-07 08:17:07,NULL,NULL,2014-03-07 08:25:39
2014-03-07 08:17:36,20,6935,2014-03-07 08:17:37,NULL,NULL,2014-03-07 08:22:02
2014-03-07 08:18:25,5,9425,2014-03-07 08:18:26,NULL,NULL,2014-03-07 08:21:14
2014-03-07 08:19:29,5,8514,2014-03-07 08:19:30,NULL,NULL,2014-03-07 08:21:36
2014-03-07 08:19:32,20,9113,2014-03-07 08:19:33,NULL,NULL,2014-03-07 08:24:10
2014-03-07 08:19:34,2,8189,2014-03-07 08:19:35,NULL,NULL,2014-03-07 08:23:16
2014-03-07 08:20:00,2,6947,2014-03-07 08:20:01,NULL,NULL,2014-03-07 08:27:48
2014-03-07 08:21:01,5,9423,2014-03-07 08:21:02,NULL,NULL,2014-03-07 08:21:56
2014-03-07 08:21:38,20,8483,2014-03-07 08:21:39,NULL,NULL,2014-03-07 08:23:02
2014-03-07 08:21:50,20,8374,2014-03-07 08:21:51,NULL,NULL,2014-03-07 08:25:38
2014-03-07 08:21:50,5,9575,2014-03-07 08:21:51,NULL,NULL,2014-03-07 08:24:00
2014-03-07 08:22:26,5,9502,2014-03-07 08:22:27,2014-03-07 08:23:41,2014-03-07 08:24:00,2014-03-07 08:28:20
2014-03-07 08:23:18,20,6940,2014-03-07 08:23:19,NULL,NULL,2014-03-07 08:26:58
2014-03-07 08:23:43,20,8723,2014-03-07 08:23:44,NULL,NULL,2014-03-07 08:28:20
2014-03-07 08:24:17,20,9425,2014-03-07 08:24:18,NULL,NULL,2014-03-07 08:32:36
2014-03-07 08:24:24,2,6936,2014-03-07 08:24:25,NULL,NULL,2014-03-07 08:26:02
2014-03-07 08:24:55,5,8514,2014-03-07 08:24:56,NULL,NULL,2014-03-07 08:27:23
2014-03-07 08:25:40,2,6935,2014-03-07 08:25:41,NULL,NULL,2014-03-07 08:39:51
2014-03-07 08:25:49,0,8483,2014-03-07 08:25:50,NULL,NULL,2014-03-07 08:28:38
2014-03-07 08:26:06,5,9423,2014-03-07 08:26:07,2014-03-07 08:27:39,2014-03-07 08:28:09,2014-03-07 08:36:48
2014-03-07 08:26:15,2,8189,2014-03-07 08:26:16,NULL,NULL,2014-03-07 08:30:33
