date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-03-18 08:01:44,0,6944,2014-03-18 08:01:45,NULL,NULL,2014-03-18 08:11:01
2014-03-18 08:02:13,5,6936,2014-03-18 08:02:14,NULL,NULL,2014-03-18 08:04:09
2014-03-18 08:02:13,2,8391,2014-03-18 08:02:14,NULL,NULL,2014-03-18 08:12:21
2014-03-18 08:04:27,20,9424,2014-03-18 08:04:27,NULL,NULL,2014-03-18 08:08:02
2014-03-18 08:04:34,2,8717,2014-03-18 08:04:35,NULL,NULL,2014-03-18 08:10:40
2014-03-18 08:04:42,2,6935,2014-03-18 08:04:43,NULL,NULL,2014-03-18 08:10:02
2014-03-18 08:05:16,20,9423,2014-03-18 08:05:17,NULL,NULL,2014-03-18 08:05:25
2014-03-18 08:05:33,20,8861,2014-03-18 08:05:34,NULL,NULL,2014-03-18 08:09:39
2014-03-18 08:06:11,2,8189,2014-03-18 08:06:12,NULL,NULL,2014-03-18 08:07:27
2014-03-18 08:07:16,20,8514,2014-03-18 08:07:17,NULL,NULL,2014-03-18 08:08:07
2014-03-18 08:07:17,2,7531,2014-03-18 08:07:18,NULL,NULL,2014-03-18 08:11:52
2014-03-18 08:08:31,20,9423,2014-03-18 08:08:32,NULL,NULL,2014-03-18 08:11:28
2014-03-18 08:08:38,5,9575,2014-03-18 08:08:39,2014-03-18 08:10:05,2014-03-18 08:10:21,2014-03-18 08:16:29
2014-03-18 08:09:36,20,8189,2014-03-18 08:09:37,NULL,NULL,2014-03-18 08:13:23
2014-03-18 08:10:07,20,9424,2014-03-18 08:10:08,2014-03-18 08:11:51,2014-03-18 08:12:37,2014-03-18 08:16:29
2014-03-18 08:10:12,2,6936,2014-03-18 08:10:13,NULL,NULL,2014-03-18 08:13:27
2014-03-18 08:10:38,20,8514,2014-03-18 08:10:38,NULL,NULL,2014-03-18 08:11:40
2014-03-18 08:10:47,5,9508,2014-03-18 08:10:48,NULL,NULL,2014-03-18 08:15:01
2014-03-18 08:10:54,5,9502,2014-03-18 08:10:55,NULL,NULL,2014-03-18 08:15:56
2014-03-18 08:12:13,5,6935,2014-03-18 08:12:14,2014-03-18 08:14:21,2014-03-18 08:14:57,2014-03-18 08:16:43
2014-03-18 08:12:17,20,8717,2014-03-18 08:12:18,NULL,NULL,2014-03-18 08:15:51
2014-03-18 08:12:29,20,6944,2014-03-18 08:12:30,NULL,NULL,2014-03-18 08:24:25
2014-03-18 08:13:02,2,8861,2014-03-18 08:13:03,NULL,NULL,2014-03-18 08:17:12
2014-03-18 08:13:24,5,9423,2014-03-18 08:13:25,NULL,NULL,2014-03-18 08:17:12
2014-03-18 08:14:02,2,8514,2014-03-18 08:14:03,NULL,NULL,2014-03-18 08:14:23
2014-03-18 08:14:21,5,9512,2014-03-18 08:14:22,NULL,NULL,2014-03-18 08:17:52
2014-03-18 08:15:00,9,7531,2014-03-18 08:15:01,NULL,NULL,2014-03-18 08:17:11
2014-03-18 08:15:05,9,9575,2014-03-18 08:15:06,2014-03-18 08:16:11,2014-03-18 08:16:30,2014-03-18 08:23:25
2014-03-18 08:15:15,5,8391,2014-03-18 08:15:16,NULL,NULL,2014-03-18 08:20:57
2014-03-18 08:15:22,5,9424,2014-03-18 08:15:23,2014-03-18 08:16:24,NULL,2014-03-18 08:16:39
2014-03-18 08:15:27,2,8189,2014-03-18 08:15:28,NULL,NULL,2014-03-18 08:19:38
2014-03-18 08:15:58,5,6936,2014-03-18 08:15:59,NULL,NULL,2014-03-18 08:18:18
2014-03-18 08:16:07,2,8514,2014-03-18 08:16:08,NULL,NULL,2014-03-18 08:16:21
2014-03-18 08:16:10,20,6935,2014-03-18 08:16:11,NULL,NULL,2014-03-18 08:21:49
2014-03-18 08:16:13,20,8717,2014-03-18 08:16:14,NULL,NULL,2014-03-18 08:23:25
2014-03-18 08:16:26,2,8514,2014-03-18 08:16:27,NULL,NULL,2014-03-18 08:16:40
2014-03-18 08:16:54,20,9423,2014-03-18 08:17:17,NULL,NULL,2014-03-18 08:21:03
2014-03-18 08:17:11,5,9508,2014-03-18 08:17:12,NULL,NULL,2014-03-18 08:19:34
2014-03-18 08:17:16,2,6936,2014-03-18 08:18:24,NULL,NULL,2014-03-18 08:21:14
2014-03-18 08:17:35,5,9502,2014-03-18 08:17:35,2014-03-18 08:19:52,NULL,2014-03-18 08:21:28
2014-03-18 08:17:39,20,9424,2014-03-18 08:18:21,NULL,NULL,2014-03-18 08:26:00
2014-03-18 08:17:52,5,9575,2014-03-18 08:17:53,NULL,NULL,2014-03-18 08:19:52
2014-03-18 08:17:55,5,9512,2014-03-18 08:17:56,2014-03-18 08:19:10,NULL,2014-03-18 08:19:19
2014-03-18 08:18:19,20,8514,2014-03-18 08:18:41,NULL,NULL,2014-03-18 08:23:19
2014-03-18 08:19:17,5,8861,2014-03-18 08:19:18,NULL,NULL,2014-03-18 08:23:44
2014-03-18 08:19:20,2,7531,2014-03-18 08:19:21,NULL,NULL,2014-03-18 08:19:32
2014-03-18 08:19:23,5,7531,2014-03-18 08:19:34,2014-03-18 08:21:25,NULL,2014-03-18 08:22:27
2014-03-18 08:19:29,2,8189,2014-03-18 08:19:44,NULL,NULL,2014-03-18 08:26:09
2014-03-18 08:20:13,20,8391,2014-03-18 08:21:03,NULL,NULL,2014-03-18 08:33:04
2014-03-18 08:20:37,5,9508,2014-03-18 08:20:38,2014-03-18 08:21:30,2014-03-18 08:21:52,2014-03-18 08:26:20
2014-03-18 08:21:01,5,9575,2014-03-18 08:21:02,NULL,NULL,2014-03-18 08:23:05
2014-03-18 08:21:31,2,6936,2014-03-18 08:21:32,2014-03-18 08:23:24,2014-03-18 08:23:43,2014-03-18 08:26:20
2014-03-18 08:21:44,20,9423,2014-03-18 08:21:44,NULL,NULL,2014-03-18 08:28:08
2014-03-18 08:22:03,5,9512,2014-03-18 08:22:04,2014-03-18 08:22:33,2014-03-18 08:23:55,2014-03-18 08:25:55
2014-03-18 08:22:04,2,6935,2014-03-18 08:22:05,NULL,NULL,2014-03-18 08:30:11
2014-03-18 08:22:11,5,9502,2014-03-18 08:22:12,2014-03-18 08:23:40,NULL,2014-03-18 08:24:51
2014-03-18 08:22:28,20,7531,2014-03-18 08:22:29,NULL,NULL,2014-03-18 08:24:55
2014-03-18 08:22:32,5,9508,2014-03-18 08:22:33,2014-03-18 08:23:03,2014-03-18 08:23:47,2014-03-18 08:30:21
2014-03-18 08:22:35,2,8717,2014-03-18 08:23:31,NULL,NULL,2014-03-18 08:25:55
2014-03-18 08:22:36,5,NULL,NULL,NULL,NULL,2014-03-18 08:22:39
2014-03-18 08:23:05,20,8514,2014-03-18 08:23:29,NULL,NULL,2014-03-18 08:30:21
2014-03-18 08:23:45,20,8861,2014-03-18 08:23:46,NULL,NULL,2014-03-18 08:27:14
2014-03-18 08:23:46,5,9575,2014-03-18 08:23:47,NULL,NULL,2014-03-18 08:27:32
2014-03-18 08:23:53,20,6944,2014-03-18 08:24:30,NULL,NULL,2014-03-18 08:29:29
