date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-07-16 08:00:36,0,7039,2014-07-16 08:00:37,NULL,NULL,2014-07-16 08:09:33
2014-07-16 08:00:48,5,9113,2014-07-16 08:00:49,NULL,NULL,2014-07-16 08:04:40
2014-07-16 08:01:15,5,6940,2014-07-16 08:01:16,NULL,NULL,2014-07-16 08:04:02
2014-07-16 08:01:16,5,1039,2014-07-16 08:01:17,2014-07-16 08:02:06,NULL,2014-07-16 08:03:26
2014-07-16 08:01:24,5,8189,2014-07-16 08:01:25,NULL,NULL,2014-07-16 08:02:14
2014-07-16 08:01:28,2,6922,2014-07-16 08:01:55,NULL,NULL,2014-07-16 08:08:51
2014-07-16 08:01:36,20,6944,2014-07-16 08:01:59,NULL,NULL,2014-07-16 08:02:36
2014-07-16 08:01:46,20,9109,2014-07-16 08:02:11,NULL,NULL,2014-07-16 08:02:29
2014-07-16 08:01:52,5,9821,2014-07-16 08:01:53,2014-07-16 08:04:59,2014-07-16 08:06:40,2014-07-16 08:12:11
2014-07-16 08:01:56,2,8189,2014-07-16 08:02:20,NULL,NULL,2014-07-16 08:06:19
2014-07-16 08:02:10,2,9109,2014-07-16 08:02:30,NULL,NULL,2014-07-16 08:02:41
2014-07-16 08:02:17,20,9109,2014-07-16 08:02:43,NULL,NULL,2014-07-16 08:02:56
2014-07-16 08:02:22,2,9109,2014-07-16 08:02:58,NULL,NULL,2014-07-16 08:03:09
2014-07-16 08:02:33,20,9109,2014-07-16 08:03:11,NULL,NULL,2014-07-16 08:03:21
2014-07-16 08:02:33,20,6944,2014-07-16 08:03:14,2014-07-16 08:05:56,2014-07-16 08:07:11,2014-07-16 08:10:29
2014-07-16 08:02:45,20,9109,2014-07-16 08:03:23,NULL,NULL,2014-07-16 08:03:33
2014-07-16 08:02:55,2,9109,2014-07-16 08:03:36,NULL,NULL,2014-07-16 08:03:46
2014-07-16 08:03:07,20,9109,2014-07-16 08:03:48,NULL,NULL,2014-07-16 08:04:03
2014-07-16 08:03:08,5,1041,2014-07-16 08:03:09,2014-07-16 08:04:27,NULL,2014-07-16 08:05:51
2014-07-16 08:03:28,20,8373,2014-07-16 08:04:02,NULL,NULL,2014-07-16 08:07:24
2014-07-16 08:03:35,20,9109,2014-07-16 08:04:06,NULL,NULL,2014-07-16 08:04:18
2014-07-16 08:03:54,20,6940,2014-07-16 08:04:10,2014-07-16 08:06:46,2014-07-16 08:07:22,2014-07-16 08:09:06
2014-07-16 08:03:55,5,1108,2014-07-16 08:03:56,NULL,NULL,2014-07-16 08:06:27
2014-07-16 08:04:04,2,9109,2014-07-16 08:04:19,NULL,NULL,2014-07-16 08:04:29
2014-07-16 08:04:18,5,9819,2014-07-16 08:04:18,NULL,NULL,2014-07-16 08:07:10
2014-07-16 08:04:24,2,9109,2014-07-16 08:04:31,NULL,NULL,2014-07-16 08:04:40
2014-07-16 08:04:24,20,9113,2014-07-16 08:04:41,2014-07-16 08:05:52,2014-07-16 08:06:45,2014-07-16 08:08:16
2014-07-16 08:04:28,20,9109,2014-07-16 08:04:42,NULL,NULL,2014-07-16 08:04:55
2014-07-16 08:04:34,5,1107,2014-07-16 08:04:34,NULL,NULL,2014-07-16 08:07:16
2014-07-16 08:04:36,20,9109,2014-07-16 08:05:02,NULL,NULL,2014-07-16 08:05:11
2014-07-16 08:04:37,2,9109,2014-07-16 08:05:12,NULL,NULL,2014-07-16 08:05:21
2014-07-16 08:04:39,9,9826,2014-07-16 08:04:40,2014-07-16 08:05:39,NULL,2014-07-16 08:06:45
2014-07-16 08:05:00,20,8189,2014-07-16 08:06:21,2014-07-16 08:07:47,2014-07-16 08:08:58,2014-07-16 08:12:11
2014-07-16 08:05:02,20,9113,2014-07-16 08:06:48,NULL,NULL,2014-07-16 08:12:17
2014-07-16 08:05:06,2,6944,2014-07-16 08:07:14,NULL,NULL,2014-07-16 08:11:48
2014-07-16 08:05:14,2,NULL,NULL,NULL,NULL,2014-07-16 08:05:24
2014-07-16 08:05:35,2,6940,2014-07-16 08:07:26,NULL,NULL,2014-07-16 08:10:17
2014-07-16 08:05:37,5,1103,2014-07-16 08:05:38,NULL,NULL,2014-07-16 08:09:49
2014-07-16 08:05:39,2,8373,2014-07-16 08:07:27,NULL,NULL,2014-07-16 08:09:16
2014-07-16 08:05:41,20,NULL,NULL,NULL,NULL,2014-07-16 08:06:24
2014-07-16 08:05:42,20,6922,2014-07-16 08:08:57,2014-07-16 08:11:20,2014-07-16 08:11:56,2014-07-16 08:15:38
2014-07-16 08:05:43,20,8189,2014-07-16 08:09:01,NULL,NULL,2014-07-16 08:14:06
2014-07-16 08:05:47,9,1038,2014-07-16 08:05:48,NULL,NULL,2014-07-16 08:11:10
2014-07-16 08:06:03,2,8373,2014-07-16 08:09:19,NULL,NULL,2014-07-16 08:14:57
2014-07-16 08:06:03,20,7039,2014-07-16 08:09:36,2014-07-16 08:11:21,2014-07-16 08:11:50,2014-07-16 08:16:00
2014-07-16 08:06:14,2,6940,2014-07-16 08:10:29,NULL,NULL,2014-07-16 08:10:56
2014-07-16 08:06:15,2,6940,2014-07-16 08:11:04,NULL,NULL,2014-07-16 08:17:33
2014-07-16 08:06:23,20,NULL,NULL,NULL,NULL,2014-07-16 08:09:24
2014-07-16 08:06:39,5,1039,2014-07-16 08:06:40,NULL,NULL,2014-07-16 08:08:11
2014-07-16 08:06:56,20,6944,2014-07-16 08:11:54,2014-07-16 08:15:06,2014-07-16 08:16:17,2014-07-16 08:19:49
2014-07-16 08:06:59,5,1041,2014-07-16 08:07:00,NULL,NULL,2014-07-16 08:07:19
2014-07-16 08:07:06,2,7039,2014-07-16 08:11:54,NULL,NULL,2014-07-16 08:16:57
