date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-07-09 08:00:57,5,9694,2014-07-09 08:00:57,NULL,NULL,2014-07-09 08:05:38
2014-07-09 08:01:10,5,6947,2014-07-09 08:01:11,NULL,NULL,2014-07-09 08:08:00
2014-07-09 08:01:53,5,8730,2014-07-09 08:01:54,NULL,NULL,2014-07-09 08:05:50
2014-07-09 08:02:06,5,6989,2014-07-09 08:02:07,NULL,NULL,2014-07-09 08:03:08
2014-07-09 08:02:35,20,9426,2014-07-09 08:02:36,NULL,NULL,2014-07-09 08:09:57
2014-07-09 08:02:41,20,6922,2014-07-09 08:02:42,2014-07-09 08:04:09,2014-07-09 08:04:38,2014-07-09 08:06:16
2014-07-09 08:03:30,16,1039,2014-07-09 08:03:31,NULL,NULL,2014-07-09 08:08:22
2014-07-09 08:03:39,2,6930,2014-07-09 08:03:40,NULL,NULL,2014-07-09 08:08:09
2014-07-09 08:04:24,5,1102,2014-07-09 08:04:25,NULL,NULL,2014-07-09 08:09:36
2014-07-09 08:04:41,5,9113,2014-07-09 08:04:42,NULL,NULL,2014-07-09 08:10:27
2014-07-09 08:05:12,20,8077,2014-07-09 08:05:13,2014-07-09 08:06:12,2014-07-09 08:06:23,2014-07-09 08:08:34
2014-07-09 08:05:20,5,9819,2014-07-09 08:05:21,NULL,NULL,2014-07-09 08:09:07
2014-07-09 08:05:58,20,8514,2014-07-09 08:05:59,NULL,NULL,2014-07-09 08:06:37
2014-07-09 08:06:53,20,8373,2014-07-09 08:06:54,2014-07-09 08:08:18,2014-07-09 08:08:52,2014-07-09 08:11:26
2014-07-09 08:07:02,20,6944,2014-07-09 08:07:03,NULL,NULL,2014-07-09 08:08:15
2014-07-09 08:07:02,20,6922,2014-07-09 08:07:03,NULL,NULL,2014-07-09 08:10:39
2014-07-09 08:07:10,2,6989,2014-07-09 08:07:11,NULL,NULL,2014-07-09 08:08:42
2014-07-09 08:07:12,2,8730,2014-07-09 08:07:13,NULL,NULL,2014-07-09 08:09:12
2014-07-09 08:07:26,2,8514,2014-07-09 08:07:27,NULL,NULL,2014-07-09 08:07:44
2014-07-09 08:08:12,2,8514,2014-07-09 08:08:13,NULL,NULL,2014-07-09 08:09:06
2014-07-09 08:08:13,5,9826,2014-07-09 08:08:14,NULL,NULL,2014-07-09 08:14:12
2014-07-09 08:09:19,20,6947,2014-07-09 08:09:20,NULL,NULL,2014-07-09 08:13:34
2014-07-09 08:09:20,20,6930,2014-07-09 08:09:21,2014-07-09 08:10:32,2014-07-09 08:11:10,2014-07-09 08:12:36
2014-07-09 08:09:58,2,6944,2014-07-09 08:09:59,2014-07-09 08:14:12,2014-07-09 08:14:51,2014-07-09 08:21:41
2014-07-09 08:11:06,20,6989,2014-07-09 08:11:07,NULL,NULL,2014-07-09 08:12:59
2014-07-09 08:11:19,2,8373,2014-07-09 08:11:20,NULL,NULL,2014-07-09 08:14:17
2014-07-09 08:11:20,20,8514,2014-07-09 08:11:21,NULL,NULL,2014-07-09 08:12:08
2014-07-09 08:11:59,20,8730,2014-07-09 08:12:00,NULL,NULL,2014-07-09 08:16:43
2014-07-09 08:12:15,20,9510,2014-07-09 08:12:16,NULL,NULL,2014-07-09 08:17:18
2014-07-09 08:12:32,2,9426,2014-07-09 08:12:33,NULL,NULL,2014-07-09 08:14:14
2014-07-09 08:12:58,20,9113,2014-07-09 08:12:59,NULL,NULL,2014-07-09 08:15:10
2014-07-09 08:13:53,9,1107,2014-07-09 08:13:54,NULL,NULL,2014-07-09 08:19:46
2014-07-09 08:14:20,5,9821,2014-07-09 08:14:21,NULL,NULL,2014-07-09 08:16:11
2014-07-09 08:14:51,20,6922,2014-07-09 08:14:52,NULL,NULL,2014-07-09 08:19:00
2014-07-09 08:15:15,5,1108,2014-07-09 08:15:16,NULL,NULL,2014-07-09 08:19:22
2014-07-09 08:15:35,20,6930,2014-07-09 08:15:36,NULL,NULL,2014-07-09 08:18:38
2014-07-09 08:16:00,20,7002,2014-07-09 08:16:01,NULL,NULL,2014-07-09 08:21:20
2014-07-09 08:16:24,20,8077,2014-07-09 08:16:25,NULL,NULL,2014-07-09 08:23:38
2014-07-09 08:16:34,20,8514,2014-07-09 08:16:35,NULL,NULL,2014-07-09 08:37:22
2014-07-09 08:16:59,5,1038,2014-07-09 08:17:00,NULL,NULL,2014-07-09 08:19:14
2014-07-09 08:17:23,5,9694,2014-07-09 08:17:24,NULL,NULL,2014-07-09 08:22:14
2014-07-09 08:18:47,20,6989,2014-07-09 08:18:47,NULL,NULL,2014-07-09 08:19:46
2014-07-09 08:20:35,20,6947,2014-07-09 08:20:36,NULL,NULL,2014-07-09 08:25:11
2014-07-09 08:20:38,5,1039,2014-07-09 08:20:39,NULL,2014-07-09 08:21:00,2014-07-09 08:21:28
2014-07-09 08:21:20,20,9426,2014-07-09 08:21:21,NULL,NULL,2014-07-09 08:24:18
2014-07-09 08:21:30,20,8373,2014-07-09 08:21:30,NULL,NULL,2014-07-09 08:27:46
2014-07-09 08:21:46,5,9819,2014-07-09 08:21:47,2014-07-09 08:22:32,2014-07-09 08:22:50,2014-07-09 08:24:37
2014-07-09 08:22:15,5,1102,2014-07-09 08:22:16,2014-07-09 08:23:16,2014-07-09 08:23:41,2014-07-09 08:27:46
2014-07-09 08:22:34,2,9113,2014-07-09 08:22:35,NULL,NULL,2014-07-09 08:24:37
2014-07-09 08:23:18,2,8730,2014-07-09 08:23:19,2014-07-09 08:24:37,2014-07-09 08:25:23,2014-07-09 08:27:46
2014-07-09 08:23:21,20,9510,2014-07-09 08:23:22,NULL,NULL,2014-07-09 08:29:03
2014-07-09 08:23:43,16,9826,2014-07-09 08:23:44,NULL,NULL,2014-07-09 08:26:08
2014-07-09 08:24:19,20,6930,2014-07-09 08:24:19,NULL,NULL,2014-07-09 08:35:03
2014-07-09 08:24:20,5,9821,2014-07-09 08:24:21,NULL,NULL,2014-07-09 08:29:02
2014-07-09 08:25:17,20,6989,2014-07-09 08:25:18,NULL,NULL,2014-07-09 08:29:24
2014-07-09 08:25:52,2,6922,2014-07-09 08:25:53,NULL,NULL,2014-07-09 08:29:50
2014-07-09 08:26:04,5,1108,2014-07-09 08:26:05,NULL,NULL,2014-07-09 08:26:52
2014-07-09 08:26:34,2,8077,2014-07-09 08:26:35,NULL,NULL,2014-07-09 08:30:29
2014-07-09 08:27:31,2,6944,2014-07-09 08:27:32,NULL,NULL,2014-07-09 08:29:05
2014-07-09 08:27:52,2,7002,2014-07-09 08:27:53,2014-07-09 08:33:01,NULL,2014-07-09 08:33:05
2014-07-09 08:28:38,20,9426,2014-07-09 08:28:39,NULL,NULL,2014-07-09 08:34:35
2014-07-09 08:30:01,5,1107,2014-07-09 08:30:02,NULL,NULL,2014-07-09 08:31:40
2014-07-09 08:31:24,20,9113,2014-07-09 08:31:25,NULL,NULL,2014-07-09 08:34:01
2014-07-09 08:31:46,20,6947,2014-07-09 08:31:47,2014-07-09 08:33:00,2014-07-09 08:33:32,2014-07-09 08:35:10
2014-07-09 08:32:14,0,1038,2014-07-09 08:32:15,NULL,NULL,2014-07-09 08:37:38
2014-07-09 08:33:00,5,1039,2014-07-09 08:33:01,NULL,NULL,2014-07-09 08:33:21
2014-07-09 08:33:03,20,8730,2014-07-09 08:33:04,NULL,NULL,2014-07-09 08:37:31
2014-07-09 08:33:51,2,8373,2014-07-09 08:33:52,NULL,NULL,2014-07-09 08:35:19
2014-07-09 08:34:18,13,1040,2014-07-09 08:34:19,NULL,NULL,2014-07-09 08:36:28
2014-07-09 08:34:18,5,9694,2014-07-09 08:34:19,NULL,2014-07-09 08:36:24,2014-07-09 08:43:59
2014-07-09 08:34:24,20,9510,2014-07-09 08:34:25,2014-07-09 08:35:52,2014-07-09 08:36:18,2014-07-09 08:40:17
2014-07-09 08:35:03,20,6944,2014-07-09 08:35:04,NULL,NULL,2014-07-09 08:37:15
2014-07-09 08:35:28,2,6989,2014-07-09 08:35:29,NULL,NULL,2014-07-09 08:38:23
2014-07-09 08:35:37,5,9819,2014-07-09 08:35:38,2014-07-09 08:38:40,NULL,2014-07-09 08:39:42
2014-07-09 08:35:52,2,6922,2014-07-09 08:35:53,NULL,NULL,2014-07-09 08:40:17
2014-07-09 08:36:03,20,1068,2014-07-09 08:36:04,2014-07-09 08:41:22,NULL,2014-07-09 08:45:19
2014-07-09 08:36:13,5,1102,2014-07-09 08:36:14,NULL,NULL,2014-07-09 08:42:27
2014-07-09 08:36:34,5,9826,2014-07-09 08:36:35,NULL,NULL,2014-07-09 08:45:42
2014-07-09 08:37:17,2,8077,2014-07-09 08:37:18,NULL,NULL,2014-07-09 08:40:13
2014-07-09 08:37:19,20,1157,2014-07-09 08:37:20,2014-07-09 08:38:37,NULL,2014-07-09 08:39:31
2014-07-09 08:37:24,20,9690,2014-07-09 08:37:25,NULL,NULL,2014-07-09 08:40:04
2014-07-09 08:37:30,20,1159,2014-07-09 08:37:31,NULL,NULL,2014-07-09 08:50:56
2014-07-09 08:37:37,5,1108,2014-07-09 08:37:38,NULL,NULL,2014-07-09 08:40:13
2014-07-09 08:37:43,5,9821,2014-07-09 08:37:44,NULL,NULL,2014-07-09 08:43:16
2014-07-09 08:38:04,9,7030,2014-07-09 08:38:05,NULL,NULL,2014-07-09 08:44:38
2014-07-09 08:38:17,5,8191,2014-07-09 08:38:18,NULL,NULL,2014-07-09 08:47:55
2014-07-09 08:38:36,5,7039,2014-07-09 08:38:36,NULL,NULL,2014-07-09 08:40:34
2014-07-09 08:38:37,5,7002,2014-07-09 08:38:38,2014-07-09 08:40:37,2014-07-09 08:41:28,2014-07-09 08:44:32
2014-07-09 08:38:47,20,1065,2014-07-09 08:38:47,NULL,NULL,2014-07-09 08:41:43
2014-07-09 08:38:55,2,6947,2014-07-09 08:38:56,NULL,NULL,2014-07-09 08:46:05
2014-07-09 08:39:02,20,1064,2014-07-09 08:39:03,2014-07-09 08:40:58,2014-07-09 08:41:33,2014-07-09 08:42:24
2014-07-09 08:39:09,5,1039,2014-07-09 08:39:10,2014-07-09 08:39:45,2014-07-09 08:40:13,2014-07-09 08:46:55
2014-07-09 08:39:16,5,9113,2014-07-09 08:39:17,NULL,NULL,2014-07-09 08:40:09
2014-07-09 08:39:47,20,9426,2014-07-09 08:39:48,NULL,NULL,2014-07-09 08:46:55
2014-07-09 08:40:00,5,6930,2014-07-09 08:40:01,NULL,NULL,2014-07-09 08:45:17
2014-07-09 08:40:22,2,8373,2014-07-09 08:40:23,NULL,NULL,2014-07-09 08:49:22
2014-07-09 08:40:36,20,1069,2014-07-09 08:40:37,2014-07-09 08:41:49,2014-07-09 08:42:26,2014-07-09 08:43:25
2014-07-09 08:40:40,2,8514,2014-07-09 08:40:41,NULL,NULL,2014-07-09 08:43:41
2014-07-09 08:41:48,5,9510,2014-07-09 08:41:49,NULL,NULL,2014-07-09 08:47:59
2014-07-09 08:41:49,5,1040,2014-07-09 08:41:50,NULL,NULL,2014-07-09 08:46:22
2014-07-09 08:41:55,20,8730,2014-07-09 08:41:56,2014-07-09 08:44:26,2014-07-09 08:45:03,2014-07-09 08:45:58
2014-07-09 08:43:11,5,9694,2014-07-09 08:43:12,2014-07-09 08:43:59,2014-07-09 08:44:24,2014-07-09 08:47:26
2014-07-09 08:43:48,5,1038,2014-07-09 08:43:49,NULL,NULL,2014-07-09 08:47:21
2014-07-09 08:43:48,20,1158,2014-07-09 08:43:49,NULL,NULL,2014-07-09 08:49:37
2014-07-09 08:43:59,5,6989,2014-07-09 08:44:00,NULL,NULL,2014-07-09 08:48:24
2014-07-09 08:44:02,2,8729,2014-07-09 08:44:03,NULL,NULL,2014-07-09 08:47:26
2014-07-09 08:44:24,20,6944,2014-07-09 08:44:25,NULL,NULL,2014-07-09 08:55:22
2014-07-09 08:44:46,20,9690,2014-07-09 08:44:47,NULL,NULL,2014-07-09 08:49:23
2014-07-09 08:44:47,20,9113,2014-07-09 08:44:48,NULL,NULL,2014-07-09 08:49:04
2014-07-09 08:44:55,2,8077,2014-07-09 08:44:56,NULL,NULL,2014-07-09 08:46:28
2014-07-09 08:45:06,20,1157,2014-07-09 08:45:06,2014-07-09 08:45:59,2014-07-09 08:46:45,2014-07-09 08:51:14
2014-07-09 08:45:46,5,9819,2014-07-09 08:45:47,NULL,NULL,2014-07-09 08:53:39
2014-07-09 08:45:54,2,6922,2014-07-09 08:45:55,NULL,NULL,2014-07-09 08:51:02
2014-07-09 08:45:55,5,1039,2014-07-09 08:45:56,NULL,NULL,2014-07-09 08:48:21
2014-07-09 08:45:59,5,7039,2014-07-09 08:46:00,NULL,NULL,2014-07-09 08:49:18
2014-07-09 08:46:00,5,7002,2014-07-09 08:46:01,NULL,NULL,2014-07-09 08:51:14
2014-07-09 08:46:19,5,1106,2014-07-09 08:46:19,NULL,NULL,2014-07-09 08:47:59
2014-07-09 08:46:20,20,1064,2014-07-09 08:46:20,NULL,NULL,2014-07-09 08:46:52
2014-07-09 08:46:21,20,1065,2014-07-09 08:46:22,2014-07-09 08:48:15,2014-07-09 08:49:12,2014-07-09 08:50:45
2014-07-09 08:46:22,2,8514,2014-07-09 08:46:23,NULL,NULL,2014-07-09 08:46:58
2014-07-09 08:46:26,20,1069,2014-07-09 08:46:27,NULL,NULL,2014-07-09 08:49:25
2014-07-09 08:46:33,2,7030,2014-07-09 08:46:34,NULL,NULL,2014-07-09 08:48:18
2014-07-09 08:46:54,2,8730,2014-07-09 08:46:55,NULL,NULL,2014-07-09 08:52:59
2014-07-09 08:47:23,2,6930,2014-07-09 08:47:24,NULL,NULL,2014-07-09 08:49:40
2014-07-09 08:47:23,5,1102,2014-07-09 08:47:24,NULL,NULL,2014-07-09 08:55:59
2014-07-09 08:47:27,2,8077,2014-07-09 08:47:28,NULL,NULL,2014-07-09 08:49:11
2014-07-09 08:47:46,2,9426,2014-07-09 08:47:47,NULL,NULL,2014-07-09 08:51:19
2014-07-09 08:48:05,9,9821,2014-07-09 08:48:06,NULL,NULL,2014-07-09 08:48:57
2014-07-09 08:48:07,5,9694,2014-07-09 08:48:08,NULL,NULL,2014-07-09 08:53:26
2014-07-09 08:48:08,5,9826,2014-07-09 08:48:08,2014-07-09 08:50:26,2014-07-09 08:51:53,2014-07-09 09:02:43
2014-07-09 08:48:14,2,8514,2014-07-09 08:48:15,NULL,NULL,2014-07-09 08:51:26
2014-07-09 08:48:18,2,8729,2014-07-09 08:48:19,NULL,NULL,2014-07-09 08:51:35
2014-07-09 08:48:21,20,1068,2014-07-09 08:48:22,NULL,NULL,2014-07-09 08:55:53
2014-07-09 08:48:22,5,1108,2014-07-09 08:48:22,NULL,NULL,2014-07-09 08:52:40
2014-07-09 08:48:33,5,1046,2014-07-09 08:48:34,2014-07-09 08:49:51,2014-07-09 08:50:14,2014-07-09 08:52:38
2014-07-09 08:48:53,5,1040,2014-07-09 08:48:54,NULL,NULL,2014-07-09 08:50:09
2014-07-09 08:48:58,5,1038,2014-07-09 08:48:59,2014-07-09 08:49:33,2014-07-09 08:49:56,2014-07-09 08:55:13
2014-07-09 08:48:58,2,8191,2014-07-09 08:48:59,NULL,NULL,2014-07-09 08:56:23
2014-07-09 08:49:01,20,1157,2014-07-09 08:49:02,2014-07-09 08:50:08,2014-07-09 08:50:45,2014-07-09 08:55:31
2014-07-09 08:49:07,20,1064,2014-07-09 08:49:08,NULL,NULL,2014-07-09 08:51:19
2014-07-09 08:49:14,5,1107,2014-07-09 08:49:15,NULL,NULL,2014-07-09 08:50:59
