date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-07-23 08:00:30,20,9341,2014-07-23 08:00:31,NULL,NULL,2014-07-23 08:04:05
2014-07-23 08:00:59,20,8076,2014-07-23 08:01:00,NULL,NULL,2014-07-23 08:08:35
2014-07-23 08:01:14,2,6922,2014-07-23 08:01:15,NULL,NULL,2014-07-23 08:11:54
2014-07-23 08:01:22,5,1038,2014-07-23 08:01:23,NULL,NULL,2014-07-23 08:05:38
2014-07-23 08:01:24,5,1108,2014-07-23 08:01:25,NULL,NULL,2014-07-23 08:03:40
2014-07-23 08:01:52,2,8189,2014-07-23 08:01:53,NULL,NULL,2014-07-23 08:05:44
2014-07-23 08:02:05,2,6944,2014-07-23 08:02:06,NULL,NULL,2014-07-23 08:05:17
2014-07-23 08:02:31,9,1039,2014-07-23 08:02:32,NULL,NULL,2014-07-23 08:08:31
2014-07-23 08:02:44,20,6930,2014-07-23 08:02:45,NULL,NULL,2014-07-23 08:09:06
2014-07-23 08:02:51,2,8077,2014-07-23 08:02:52,NULL,NULL,2014-07-23 08:05:46
2014-07-23 08:02:55,20,9109,2014-07-23 08:02:56,NULL,NULL,2014-07-23 08:07:35
2014-07-23 08:03:02,5,9826,2014-07-23 08:03:03,NULL,NULL,2014-07-23 08:04:56
2014-07-23 08:03:02,2,9422,2014-07-23 08:03:03,NULL,NULL,2014-07-23 08:06:04
2014-07-23 08:03:30,5,1041,2014-07-23 08:03:31,2014-07-23 08:04:22,NULL,2014-07-23 08:05:46
2014-07-23 08:03:55,5,1167,2014-07-23 08:03:56,2014-07-23 08:04:47,2014-07-23 08:05:39,2014-07-23 08:08:51
2014-07-23 08:04:05,20,8514,2014-07-23 08:04:06,NULL,NULL,2014-07-23 08:04:56
2014-07-23 08:04:18,20,9427,2014-07-23 08:04:19,NULL,NULL,2014-07-23 08:10:13
2014-07-23 08:04:24,2,6944,NULL,NULL,NULL,2014-07-23 08:05:18
2014-07-23 08:04:49,2,6944,2014-07-23 08:05:22,NULL,NULL,2014-07-23 08:08:51
2014-07-23 08:05:05,20,9341,2014-07-23 08:05:06,NULL,NULL,2014-07-23 08:09:04
2014-07-23 08:05:22,20,8077,2014-07-23 08:05:51,NULL,NULL,2014-07-23 08:10:53
2014-07-23 08:05:56,5,1171,2014-07-23 08:05:57,NULL,NULL,2014-07-23 08:08:16
2014-07-23 08:05:56,9,1177,2014-07-23 08:05:57,2014-07-23 08:07:36,2014-07-23 08:09:04,2014-07-23 08:15:23
2014-07-23 08:05:59,5,1108,2014-07-23 08:06:00,2014-07-23 08:06:34,2014-07-23 08:06:53,2014-07-23 08:08:56
2014-07-23 08:06:11,5,9826,2014-07-23 08:06:12,2014-07-23 08:07:13,2014-07-23 08:08:03,2014-07-23 08:18:56
2014-07-23 08:06:14,20,8189,2014-07-23 08:06:15,NULL,NULL,2014-07-23 08:11:32
2014-07-23 08:06:16,20,8514,2014-07-23 08:06:17,NULL,NULL,2014-07-23 08:07:13
2014-07-23 08:06:35,20,9422,2014-07-23 08:06:36,NULL,NULL,2014-07-23 08:08:56
2014-07-23 08:06:55,5,1038,2014-07-23 08:06:55,2014-07-23 08:08:29,NULL,2014-07-23 08:09:24
2014-07-23 08:07:03,2,6926,2014-07-23 08:07:29,NULL,NULL,2014-07-23 08:14:43
2014-07-23 08:07:15,2,9109,2014-07-23 08:07:37,NULL,NULL,2014-07-23 08:18:56
2014-07-23 08:07:33,5,1167,2014-07-23 08:07:34,2014-07-23 08:10:16,NULL,2014-07-23 08:11:11
2014-07-23 08:07:39,2,8076,2014-07-23 08:08:43,NULL,NULL,2014-07-23 08:15:23
2014-07-23 08:08:16,20,6944,2014-07-23 08:08:57,2014-07-23 08:10:19,2014-07-23 08:10:49,2014-07-23 08:12:34
2014-07-23 08:08:17,5,1041,2014-07-23 08:08:18,NULL,NULL,2014-07-23 08:16:10
2014-07-23 08:08:31,2,9422,2014-07-23 08:09:02,NULL,NULL,2014-07-23 08:09:03
2014-07-23 08:08:55,20,9341,2014-07-23 08:09:09,NULL,NULL,2014-07-23 08:14:30
2014-07-23 08:08:57,20,9422,2014-07-23 08:09:09,NULL,NULL,2014-07-23 08:13:21
2014-07-23 08:09:11,2,6930,2014-07-23 08:09:12,NULL,NULL,2014-07-23 08:16:49
2014-07-23 08:09:54,5,1108,2014-07-23 08:09:55,NULL,NULL,2014-07-23 08:11:33
2014-07-23 08:09:59,5,1103,2014-07-23 08:10:00,NULL,NULL,2014-07-23 08:12:33
2014-07-23 08:10:27,2,8514,2014-07-23 08:10:28,NULL,NULL,2014-07-23 08:10:45
2014-07-23 08:11:20,20,9427,2014-07-23 08:11:21,NULL,NULL,2014-07-23 08:13:38
2014-07-23 08:12:01,5,9826,2014-07-23 08:12:02,NULL,NULL,2014-07-23 08:15:12
2014-07-23 08:12:01,2,8514,2014-07-23 08:12:02,NULL,NULL,2014-07-23 08:12:35
2014-07-23 08:12:19,2,6944,2014-07-23 08:12:20,NULL,NULL,2014-07-23 08:14:40
