date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-06-03 08:01:08,5,9694,2014-06-03 08:01:09,NULL,NULL,2014-06-03 08:12:10
2014-06-03 08:01:11,2,6935,2014-06-03 08:01:12,2014-06-03 08:12:46,2014-06-03 08:13:28,2014-06-03 08:14:10
2014-06-03 08:01:14,5,1039,2014-06-03 08:01:15,NULL,NULL,2014-06-03 08:02:58
2014-06-03 08:01:27,20,8076,2014-06-03 08:01:27,NULL,NULL,2014-06-03 08:03:11
2014-06-03 08:02:16,20,9110,2014-06-03 08:02:17,NULL,NULL,2014-06-03 08:03:18
2014-06-03 08:02:52,9,1041,2014-06-03 08:02:53,NULL,NULL,2014-06-03 08:06:00
2014-06-03 08:02:58,0,9575,2014-06-03 08:02:59,2014-06-03 08:04:00,2014-06-03 08:04:23,2014-06-03 08:19:16
2014-06-03 08:03:22,20,9118,2014-06-03 08:03:23,NULL,NULL,2014-06-03 08:12:14
2014-06-03 08:03:38,20,8861,2014-06-03 08:03:39,NULL,NULL,2014-06-03 08:03:41
2014-06-03 08:03:39,20,9512,2014-06-03 08:03:40,NULL,NULL,2014-06-03 08:18:55
2014-06-03 08:03:42,5,1038,2014-06-03 08:03:43,NULL,NULL,2014-06-03 08:07:30
2014-06-03 08:03:47,20,6947,2014-06-03 08:03:48,NULL,NULL,2014-06-03 08:08:05
2014-06-03 08:03:55,2,6944,2014-06-03 08:03:56,NULL,NULL,2014-06-03 08:07:44
2014-06-03 08:03:56,5,9693,2014-06-03 08:03:57,NULL,NULL,2014-06-03 08:07:14
2014-06-03 08:03:56,20,7823,2014-06-03 08:03:57,NULL,NULL,2014-06-03 08:06:49
2014-06-03 08:04:02,2,9345,2014-06-03 08:04:03,NULL,NULL,2014-06-03 08:19:16
2014-06-03 08:04:10,5,9826,2014-06-03 08:04:11,NULL,NULL,2014-06-03 08:07:41
2014-06-03 08:04:36,17,8076,2014-06-03 08:04:37,NULL,NULL,2014-06-03 08:10:09
2014-06-03 08:05:31,5,1039,2014-06-03 08:05:32,NULL,NULL,2014-06-03 08:06:49
2014-06-03 08:05:32,5,9110,2014-06-03 08:05:33,NULL,NULL,2014-06-03 08:13:26
2014-06-03 08:05:58,2,8190,2014-06-03 08:05:59,NULL,NULL,2014-06-03 08:09:33
2014-06-03 08:06:03,20,8861,2014-06-03 08:06:04,NULL,NULL,2014-06-03 08:06:23
2014-06-03 08:06:36,20,9575,2014-06-03 08:06:37,2014-06-03 08:11:28,2014-06-03 08:12:17,2014-06-03 08:16:29
2014-06-03 08:06:37,5,6922,2014-06-03 08:06:38,NULL,NULL,2014-06-03 08:11:52
2014-06-03 08:07:03,20,6936,2014-06-03 08:07:04,NULL,NULL,2014-06-03 08:10:50
2014-06-03 08:07:24,5,1041,2014-06-03 08:07:25,NULL,NULL,2014-06-03 08:07:28
2014-06-03 08:08:48,5,1039,2014-06-03 08:08:49,2014-06-03 08:10:48,NULL,2014-06-03 08:13:54
2014-06-03 08:08:53,20,7823,2014-06-03 08:08:54,NULL,NULL,2014-06-03 08:13:39
2014-06-03 08:08:55,20,8861,2014-06-03 08:08:56,NULL,NULL,2014-06-03 08:13:22
2014-06-03 08:09:11,5,9693,2014-06-03 08:09:12,NULL,NULL,2014-06-03 08:10:59
2014-06-03 08:09:51,2,6944,2014-06-03 08:09:52,NULL,NULL,2014-06-03 08:10:38
2014-06-03 08:10:05,2,8190,2014-06-03 08:10:06,NULL,NULL,2014-06-03 08:14:17
2014-06-03 08:10:18,20,8076,2014-06-03 08:10:19,NULL,NULL,2014-06-03 08:12:44
2014-06-03 08:10:24,20,6944,2014-06-03 08:10:43,2014-06-03 08:13:37,2014-06-03 08:14:17,2014-06-03 08:15:22
2014-06-03 08:10:36,2,NULL,NULL,NULL,NULL,2014-06-03 08:10:39
2014-06-03 08:10:50,2,NULL,NULL,NULL,NULL,2014-06-03 08:11:51
2014-06-03 08:11:07,20,6922,2014-06-03 08:11:58,NULL,NULL,2014-06-03 08:13:31
2014-06-03 08:12:05,20,6947,2014-06-03 08:12:06,NULL,NULL,2014-06-03 08:15:54
2014-06-03 08:12:48,5,1038,2014-06-03 08:12:49,NULL,NULL,2014-06-03 08:28:24
2014-06-03 08:13:12,5,1041,2014-06-03 08:13:13,NULL,NULL,2014-06-03 08:19:15
2014-06-03 08:13:27,5,9826,2014-06-03 08:13:28,2014-06-03 08:15:09,2014-06-03 08:15:44,2014-06-03 08:19:17
2014-06-03 08:13:48,20,9118,2014-06-03 08:13:49,NULL,NULL,2014-06-03 08:15:19
2014-06-03 08:14:04,9,9693,2014-06-03 08:14:05,NULL,NULL,2014-06-03 08:29:12
2014-06-03 08:14:08,5,9694,2014-06-03 08:14:09,NULL,NULL,2014-06-03 08:16:43
2014-06-03 08:14:23,5,9575,2014-06-03 08:14:24,NULL,NULL,2014-06-03 08:19:58
2014-06-03 08:14:33,20,8076,2014-06-03 08:14:34,NULL,NULL,2014-06-03 08:17:48
2014-06-03 08:14:40,5,9110,2014-06-03 08:14:41,NULL,NULL,2014-06-03 08:15:48
2014-06-03 08:14:50,2,8861,2014-06-03 08:14:51,2014-06-03 08:15:42,2014-06-03 08:16:03,2014-06-03 08:18:25
2014-06-03 08:15:02,20,6922,2014-06-03 08:15:03,NULL,NULL,2014-06-03 08:21:33
2014-06-03 08:15:07,2,7823,2014-06-03 08:15:08,NULL,NULL,2014-06-03 08:17:56
2014-06-03 08:15:12,20,6944,2014-06-03 08:15:13,2014-06-03 08:16:49,2014-06-03 08:17:10,2014-06-03 08:19:17
2014-06-03 08:15:58,2,8190,2014-06-03 08:15:59,NULL,NULL,2014-06-03 08:23:30
2014-06-03 08:16:21,5,1039,2014-06-03 08:16:22,2014-06-03 08:18:00,2014-06-03 08:18:30,2014-06-03 08:29:33
2014-06-03 08:16:42,20,6935,2014-06-03 08:16:43,NULL,NULL,2014-06-03 08:20:19
2014-06-03 08:17:09,20,9118,2014-06-03 08:17:10,NULL,NULL,2014-06-03 08:22:24
2014-06-03 08:17:17,20,9110,2014-06-03 08:17:18,NULL,NULL,2014-06-03 08:22:39
2014-06-03 08:17:26,20,6947,2014-06-03 08:17:27,NULL,NULL,2014-06-03 08:20:31
2014-06-03 08:17:37,20,6936,2014-06-03 08:17:38,NULL,NULL,2014-06-03 08:26:08
2014-06-03 08:17:39,20,8861,2014-06-03 08:17:40,NULL,NULL,2014-06-03 08:17:43
2014-06-03 08:18:00,9,9826,2014-06-03 08:18:01,NULL,NULL,2014-06-03 08:32:06
2014-06-03 08:18:02,20,6944,2014-06-03 08:18:03,NULL,NULL,2014-06-03 08:29:33
2014-06-03 08:18:05,5,9694,2014-06-03 08:18:06,NULL,NULL,2014-06-03 08:19:31
2014-06-03 08:18:27,5,8861,2014-06-03 08:18:28,2014-06-03 08:18:57,2014-06-03 08:19:28,2014-06-03 08:21:12
2014-06-03 08:19:12,5,8076,2014-06-03 08:19:13,NULL,NULL,2014-06-03 08:21:46
2014-06-03 08:19:26,20,7823,2014-06-03 08:19:27,NULL,NULL,2014-06-03 08:20:16
2014-06-03 08:19:28,20,9512,2014-06-03 08:19:29,NULL,NULL,2014-06-03 08:24:27
2014-06-03 08:20:17,20,9345,2014-06-03 08:20:17,NULL,NULL,2014-06-03 08:25:49
2014-06-03 08:20:17,20,8861,2014-06-03 08:20:18,NULL,NULL,2014-06-03 08:20:22
2014-06-03 08:20:38,20,9575,2014-06-03 08:20:39,NULL,NULL,2014-06-03 08:24:43
2014-06-03 08:20:42,5,1039,2014-06-03 08:20:43,2014-06-03 08:23:08,2014-06-03 08:24:01,2014-06-03 08:30:28
2014-06-03 08:21:24,5,1041,2014-06-03 08:21:25,NULL,NULL,2014-06-03 08:41:38
2014-06-03 08:21:36,20,6935,2014-06-03 08:21:37,NULL,NULL,2014-06-03 08:25:43
2014-06-03 08:21:48,5,9694,2014-06-03 08:21:49,NULL,NULL,2014-06-03 08:23:26
2014-06-03 08:22:07,5,7823,2014-06-03 08:22:08,NULL,NULL,2014-06-03 08:24:47
2014-06-03 08:22:12,2,8861,2014-06-03 08:22:13,NULL,NULL,2014-06-03 08:26:03
2014-06-03 08:22:13,20,6947,2014-06-03 08:22:13,NULL,NULL,2014-06-03 08:24:38
2014-06-03 08:22:27,5,6922,2014-06-03 08:22:28,NULL,NULL,2014-06-03 08:29:15
2014-06-03 08:22:30,20,8076,2014-06-03 08:22:31,NULL,NULL,2014-06-03 08:24:35
2014-06-03 08:22:44,5,9118,2014-06-03 08:22:45,NULL,NULL,2014-06-03 08:29:26
2014-06-03 08:22:55,20,9110,2014-06-03 08:22:56,NULL,NULL,2014-06-03 08:24:28
2014-06-03 08:23:10,20,8190,2014-06-03 08:23:36,NULL,NULL,2014-06-03 08:30:28
2014-06-03 08:23:25,5,9694,2014-06-03 08:23:33,2014-06-03 08:25:04,NULL,2014-06-03 08:26:18
2014-06-03 08:23:27,20,9512,2014-06-03 08:24:32,NULL,NULL,2014-06-03 08:25:57
2014-06-03 08:23:32,5,1039,2014-06-03 08:24:04,NULL,NULL,2014-06-03 08:31:20
2014-06-03 08:23:45,5,9110,2014-06-03 08:24:34,NULL,NULL,2014-06-03 08:25:05
2014-06-03 08:24:13,20,8076,2014-06-03 08:24:37,NULL,NULL,2014-06-03 08:30:09
2014-06-03 08:24:26,5,6947,2014-06-03 08:24:44,NULL,NULL,2014-06-03 08:30:43
2014-06-03 08:24:27,20,9575,2014-06-03 08:24:49,NULL,NULL,2014-06-03 08:32:03
2014-06-03 08:24:35,2,7823,2014-06-03 08:24:52,NULL,NULL,2014-06-03 08:28:52
2014-06-03 08:24:35,2,9110,2014-06-03 08:25:11,NULL,NULL,2014-06-03 08:30:00
2014-06-03 08:25:06,20,6935,2014-06-03 08:25:49,NULL,NULL,2014-06-03 08:34:03
2014-06-03 08:25:46,9,9345,2014-06-03 08:25:55,2014-06-03 08:30:34,2014-06-03 08:31:07,2014-06-03 08:38:03
2014-06-03 08:25:47,5,9512,2014-06-03 08:26:02,NULL,NULL,2014-06-03 08:31:14
2014-06-03 08:26:01,20,6936,2014-06-03 08:26:14,NULL,NULL,2014-06-03 08:34:51
2014-06-03 08:26:03,5,8861,2014-06-03 08:26:11,NULL,NULL,2014-06-03 08:26:12
2014-06-03 08:26:03,2,8861,2014-06-03 08:26:18,NULL,NULL,2014-06-03 08:26:19
2014-06-03 08:26:09,20,8861,2014-06-03 08:26:27,NULL,NULL,2014-06-03 08:26:28
2014-06-03 08:26:10,5,9694,2014-06-03 08:26:36,NULL,2014-06-03 08:26:53,2014-06-03 08:34:03
2014-06-03 08:26:15,20,8861,2014-06-03 08:26:52,NULL,NULL,2014-06-03 08:26:57
2014-06-03 08:26:15,20,8861,2014-06-03 08:27:05,NULL,NULL,2014-06-03 08:29:05
2014-06-03 08:26:30,5,9694,2014-06-03 08:26:58,NULL,NULL,2014-06-03 08:33:21
2014-06-03 08:26:38,5,1038,2014-06-03 08:28:30,2014-06-03 08:28:56,NULL,2014-06-03 08:30:26
2014-06-03 08:27:58,20,7823,2014-06-03 08:28:59,NULL,NULL,2014-06-03 08:33:24
2014-06-03 08:28:00,20,8861,2014-06-03 08:29:09,NULL,NULL,2014-06-03 08:32:01
2014-06-03 08:28:01,2,6922,2014-06-03 08:29:21,NULL,NULL,2014-06-03 08:32:32
2014-06-03 08:28:08,2,6944,2014-06-03 08:29:39,NULL,NULL,2014-06-03 08:36:52
2014-06-03 08:28:10,5,9693,2014-06-03 08:29:18,2014-06-03 08:30:21,2014-06-03 08:30:52,2014-06-03 08:37:32
2014-06-03 08:28:25,20,9110,2014-06-03 08:30:06,2014-06-03 08:34:20,NULL,2014-06-03 08:36:53
2014-06-03 08:28:34,5,1045,2014-06-03 08:29:50,NULL,NULL,2014-06-03 08:40:47
2014-06-03 08:28:43,20,9514,2014-06-03 08:30:07,NULL,NULL,2014-06-03 08:33:42
2014-06-03 08:28:49,5,9118,2014-06-03 08:30:07,NULL,NULL,2014-06-03 08:35:51
2014-06-03 08:28:58,20,NULL,NULL,NULL,NULL,2014-06-03 08:29:56
2014-06-03 08:29:15,20,8076,2014-06-03 08:30:11,NULL,NULL,2014-06-03 08:32:40
2014-06-03 08:29:49,5,6933,2014-06-03 08:30:16,NULL,NULL,2014-06-03 08:33:00
2014-06-03 08:30:15,13,6943,2014-06-03 08:30:16,2014-06-03 08:32:18,NULL,2014-06-03 08:33:22
2014-06-03 08:30:23,2,9515,2014-06-03 08:30:30,NULL,NULL,2014-06-03 08:37:32
2014-06-03 08:30:34,5,7440,2014-06-03 08:30:35,NULL,NULL,2014-06-03 08:31:34
2014-06-03 08:30:37,20,6947,2014-06-03 08:30:48,NULL,NULL,2014-06-03 08:36:11
2014-06-03 08:30:44,2,9345,2014-06-03 08:31:09,NULL,NULL,2014-06-03 08:35:15
2014-06-03 08:30:45,20,9512,2014-06-03 08:31:20,NULL,NULL,2014-06-03 08:37:48
2014-06-03 08:31:52,5,1038,2014-06-03 08:31:52,NULL,NULL,2014-06-03 08:35:17
2014-06-03 08:32:01,20,8729,2014-06-03 08:32:02,NULL,NULL,2014-06-03 08:39:10
2014-06-03 08:32:06,20,9575,2014-06-03 08:32:07,NULL,NULL,2014-06-03 08:33:38
2014-06-03 08:32:06,20,8861,2014-06-03 08:32:12,NULL,NULL,2014-06-03 08:32:14
2014-06-03 08:32:22,5,9693,2014-06-03 08:32:23,NULL,NULL,2014-06-03 08:43:47
2014-06-03 08:32:28,20,8861,2014-06-03 08:32:29,2014-06-03 08:33:46,2014-06-03 08:34:14,2014-06-03 08:38:37
2014-06-03 08:32:36,6,8190,2014-06-03 08:32:37,NULL,NULL,2014-06-03 08:32:37
2014-06-03 08:33:03,5,1039,2014-06-03 08:33:04,NULL,NULL,2014-06-03 08:41:46
2014-06-03 08:33:18,5,9687,2014-06-03 08:33:19,NULL,NULL,2014-06-03 08:39:12
2014-06-03 08:33:24,5,7440,2014-06-03 08:33:25,NULL,NULL,2014-06-03 08:42:13
2014-06-03 08:33:36,20,6922,2014-06-03 08:33:37,NULL,NULL,2014-06-03 08:37:05
2014-06-03 08:33:53,20,8190,2014-06-03 08:33:54,NULL,NULL,2014-06-03 08:38:17
