date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-06-04 08:00:11,6,6947,2014-06-04 08:00:12,NULL,NULL,2014-06-04 08:03:44
2014-06-04 08:01:11,20,8189,2014-06-04 08:01:12,2014-06-04 08:03:31,NULL,2014-06-04 08:04:33
2014-06-04 08:01:16,5,9694,2014-06-04 08:01:17,NULL,NULL,2014-06-04 08:03:13
2014-06-04 08:01:17,5,8076,2014-06-04 08:01:18,2014-06-04 08:05:10,NULL,2014-06-04 08:06:49
2014-06-04 08:01:31,5,6926,2014-06-04 08:01:31,2014-06-04 08:02:54,2014-06-04 08:03:30,2014-06-04 08:06:36
2014-06-04 08:01:38,20,7529,2014-06-04 08:01:39,2014-06-04 08:03:00,NULL,2014-06-04 08:05:36
2014-06-04 08:01:53,5,6930,2014-06-04 08:01:54,NULL,NULL,2014-06-04 08:04:23
2014-06-04 08:02:01,5,6935,2014-06-04 08:02:02,NULL,NULL,2014-06-04 08:03:40
2014-06-04 08:03:04,5,9693,2014-06-04 08:03:05,NULL,NULL,2014-06-04 08:04:47
2014-06-04 08:03:14,5,9826,2014-06-04 08:03:15,2014-06-04 08:03:55,2014-06-04 08:04:26,2014-06-04 08:08:33
2014-06-04 08:03:15,2,8514,2014-06-04 08:03:16,NULL,NULL,2014-06-04 08:03:26
2014-06-04 08:03:41,20,6944,2014-06-04 08:03:42,2014-06-04 08:05:08,2014-06-04 08:06:04,2014-06-04 08:10:40
2014-06-04 08:03:41,9,8077,2014-06-04 08:03:42,NULL,NULL,2014-06-04 08:07:34
2014-06-04 08:03:48,2,6949,2014-06-04 08:03:49,NULL,NULL,2014-06-04 08:07:54
2014-06-04 08:03:56,20,9575,2014-06-04 08:03:57,NULL,NULL,2014-06-04 08:08:33
2014-06-04 08:04:31,2,9118,2014-06-04 08:04:32,NULL,NULL,2014-06-04 08:07:59
2014-06-04 08:04:55,5,9512,2014-06-04 08:04:56,NULL,NULL,2014-06-04 08:11:18
2014-06-04 08:05:03,20,6989,2014-06-04 08:05:04,NULL,NULL,2014-06-04 08:09:59
2014-06-04 08:05:05,2,8861,2014-06-04 08:05:06,NULL,NULL,2014-06-04 08:11:09
2014-06-04 08:05:08,20,9109,2014-06-04 08:05:09,2014-06-04 08:07:10,2014-06-04 08:07:30,2014-06-04 08:10:40
2014-06-04 08:05:40,20,6926,2014-06-04 08:05:41,NULL,NULL,2014-06-04 08:07:45
2014-06-04 08:05:42,9,9825,2014-06-04 08:05:43,2014-06-04 08:06:49,2014-06-04 08:07:05,2014-06-04 08:13:20
2014-06-04 08:05:46,20,6935,2014-06-04 08:05:47,NULL,NULL,2014-06-04 08:07:58
2014-06-04 08:05:50,5,9694,2014-06-04 08:05:51,NULL,NULL,2014-06-04 08:21:14
2014-06-04 08:05:57,20,8514,2014-06-04 08:05:58,NULL,NULL,2014-06-04 08:06:21
2014-06-04 08:06:11,9,6930,2014-06-04 08:06:12,NULL,NULL,2014-06-04 08:07:34
2014-06-04 08:06:50,2,8189,2014-06-04 08:06:51,NULL,NULL,2014-06-04 08:13:20
2014-06-04 08:07:57,5,9826,2014-06-04 08:07:58,NULL,NULL,2014-06-04 08:08:26
2014-06-04 08:08:41,5,9693,2014-06-04 08:08:42,2014-06-04 08:15:06,NULL,2014-06-04 08:22:01
2014-06-04 08:08:47,2,7529,2014-06-04 08:08:48,NULL,NULL,2014-06-04 08:14:24
2014-06-04 08:08:52,0,6944,2014-06-04 08:08:53,NULL,NULL,2014-06-04 08:11:35
2014-06-04 08:09:32,20,8514,2014-06-04 08:09:33,NULL,NULL,2014-06-04 08:10:34
2014-06-04 08:09:39,9,8076,2014-06-04 08:09:40,NULL,NULL,2014-06-04 08:12:45
2014-06-04 08:10:13,2,6947,2014-06-04 08:10:14,NULL,NULL,2014-06-04 08:24:15
2014-06-04 08:10:34,2,7531,2014-06-04 08:10:35,NULL,NULL,2014-06-04 08:18:41
