date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-06-25 08:00:43,5,6940,2014-06-25 08:00:44,2014-06-25 08:01:27,2014-06-25 08:01:54,2014-06-25 08:06:19
2014-06-25 08:01:11,20,6947,2014-06-25 08:01:12,NULL,NULL,2014-06-25 08:07:28
2014-06-25 08:01:11,20,9575,2014-06-25 08:01:12,NULL,NULL,2014-06-25 08:03:15
2014-06-25 08:01:13,5,1039,2014-06-25 08:01:14,NULL,NULL,2014-06-25 08:11:52
2014-06-25 08:01:16,2,8189,2014-06-25 08:01:17,NULL,NULL,2014-06-25 08:02:12
2014-06-25 08:01:27,20,8077,2014-06-25 08:01:28,2014-06-25 08:02:59,2014-06-25 08:03:52,2014-06-25 08:06:19
2014-06-25 08:01:38,5,1041,2014-06-25 08:01:39,2014-06-25 08:02:44,2014-06-25 08:03:06,2014-06-25 08:03:08
2014-06-25 08:01:39,5,9118,2014-06-25 08:01:40,NULL,NULL,2014-06-25 08:04:10
2014-06-25 08:02:14,5,8514,2014-06-25 08:02:15,NULL,NULL,2014-06-25 08:02:38
2014-06-25 08:02:18,5,9826,2014-06-25 08:02:19,NULL,NULL,2014-06-25 08:11:50
2014-06-25 08:02:19,5,6944,2014-06-25 08:02:20,NULL,NULL,2014-06-25 08:04:23
2014-06-25 08:02:45,2,8861,2014-06-25 08:02:46,NULL,NULL,2014-06-25 08:03:08
2014-06-25 08:02:49,20,9512,2014-06-25 08:02:50,NULL,NULL,2014-06-25 08:07:38
2014-06-25 08:03:07,20,6940,2014-06-25 08:03:07,2014-06-25 08:04:08,2014-06-25 08:04:33,2014-06-25 08:06:21
2014-06-25 08:03:30,20,8189,2014-06-25 08:03:31,NULL,NULL,2014-06-25 08:08:59
2014-06-25 08:03:35,2,8514,2014-06-25 08:03:36,NULL,NULL,2014-06-25 08:04:25
2014-06-25 08:03:47,20,8861,2014-06-25 08:03:48,NULL,NULL,2014-06-25 08:04:22
2014-06-25 08:03:53,20,9575,2014-06-25 08:03:54,NULL,NULL,2014-06-25 08:08:13
2014-06-25 08:04:07,20,9109,2014-06-25 08:04:08,NULL,NULL,2014-06-25 08:06:21
2014-06-25 08:04:24,5,1040,2014-06-25 08:04:25,NULL,NULL,2014-06-25 08:07:02
2014-06-25 08:04:48,20,8077,2014-06-25 08:04:49,NULL,NULL,2014-06-25 08:15:27
2014-06-25 08:05:10,5,1041,2014-06-25 08:05:11,2014-06-25 08:05:47,2014-06-25 08:06:13,2014-06-25 08:08:26
2014-06-25 08:05:13,20,6944,2014-06-25 08:05:14,2014-06-25 08:07:29,2014-06-25 08:08:53,2014-06-25 08:14:03
2014-06-25 08:05:23,20,8861,2014-06-25 08:05:24,NULL,NULL,2014-06-25 08:05:30
2014-06-25 08:05:27,20,8514,2014-06-25 08:05:28,NULL,NULL,2014-06-25 08:06:02
2014-06-25 08:05:33,20,6940,2014-06-25 08:05:34,2014-06-25 08:06:25,NULL,2014-06-25 08:08:21
2014-06-25 08:05:34,2,9118,2014-06-25 08:05:35,NULL,NULL,2014-06-25 08:08:03
2014-06-25 08:05:49,2,8861,2014-06-25 08:05:50,NULL,NULL,2014-06-25 08:08:26
2014-06-25 08:06:03,2,8373,2014-06-25 08:06:04,NULL,NULL,2014-06-25 08:08:42
2014-06-25 08:06:07,20,8514,2014-06-25 08:06:08,NULL,NULL,2014-06-25 08:06:23
2014-06-25 08:06:08,5,1041,2014-06-25 08:06:15,NULL,NULL,2014-06-25 08:09:43
2014-06-25 08:06:21,20,9109,2014-06-25 08:06:57,NULL,NULL,2014-06-25 08:11:21
2014-06-25 08:06:25,20,NULL,NULL,NULL,NULL,2014-06-25 08:07:21
2014-06-25 08:06:28,20,6947,2014-06-25 08:07:31,NULL,NULL,2014-06-25 08:09:14
2014-06-25 08:06:52,20,9512,2014-06-25 08:07:44,2014-06-25 08:09:58,2014-06-25 08:10:42,2014-06-25 08:11:49
