date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-11-19 08:01:05,2,6926,2014-11-19 08:01:06,NULL,NULL,2014-11-19 08:02:59
2014-11-19 08:01:22,5,6931,2014-11-19 08:01:22,NULL,NULL,2014-11-19 08:14:07
2014-11-19 08:01:54,2,6940,2014-11-19 08:01:55,NULL,NULL,2014-11-19 08:07:35
2014-11-19 08:01:56,20,6947,2014-11-19 08:01:57,2014-11-19 08:03:22,2014-11-19 08:03:58,2014-11-19 08:05:06
2014-11-19 08:02:13,20,8717,2014-11-19 08:02:14,NULL,NULL,2014-11-19 08:05:11
2014-11-19 08:02:24,2,6922,2014-11-19 08:02:25,NULL,NULL,2014-11-19 08:04:13
2014-11-19 08:03:18,2,1041,2014-11-19 08:03:19,2014-11-19 08:06:36,NULL,2014-11-19 08:09:39
2014-11-19 08:03:31,2,9820,2014-11-19 08:03:32,NULL,NULL,2014-11-19 08:05:49
2014-11-19 08:03:39,9,1405,2014-11-19 08:03:40,NULL,2014-11-19 08:04:09,2014-11-19 08:04:25
2014-11-19 08:03:43,20,8076,2014-11-19 08:03:44,NULL,NULL,2014-11-19 08:07:42
2014-11-19 08:04:08,5,9826,2014-11-19 08:04:09,NULL,NULL,2014-11-19 08:07:43
2014-11-19 08:04:23,20,1104,2014-11-19 08:04:24,NULL,NULL,2014-11-19 08:12:52
2014-11-19 08:05:07,5,9828,2014-11-19 08:05:08,NULL,NULL,2014-11-19 08:08:47
2014-11-19 08:05:22,5,1102,2014-11-19 08:05:23,NULL,NULL,2014-11-19 08:09:31
2014-11-19 08:07:09,20,6944,2014-11-19 08:07:10,NULL,NULL,2014-11-19 08:20:35
2014-11-19 08:07:13,2,9687,2014-11-19 08:07:14,NULL,NULL,2014-11-19 08:10:35
2014-11-19 08:07:24,20,6926,2014-11-19 08:07:25,NULL,NULL,2014-11-19 08:08:25
2014-11-19 08:08:16,9,1398,2014-11-19 08:08:17,2014-11-19 08:08:46,2014-11-19 08:09:08,2014-11-19 08:11:35
2014-11-19 08:08:48,2,9109,2014-11-19 08:08:49,NULL,NULL,2014-11-19 08:11:35
2014-11-19 08:08:53,20,6947,2014-11-19 08:08:54,NULL,NULL,2014-11-19 08:14:20
2014-11-19 08:09:06,20,6922,2014-11-19 08:09:07,NULL,NULL,2014-11-19 08:14:56
2014-11-19 08:09:24,5,1405,2014-11-19 08:09:25,2014-11-19 08:10:40,2014-11-19 08:10:57,2014-11-19 08:22:23
2014-11-19 08:09:29,5,8717,2014-11-19 08:09:30,NULL,NULL,2014-11-19 08:12:15
2014-11-19 08:10:42,2,9514,2014-11-19 08:10:43,NULL,NULL,2014-11-19 08:22:23
2014-11-19 08:11:37,20,1043,2014-11-19 08:11:38,NULL,NULL,2014-11-19 08:16:00
2014-11-19 08:11:42,5,9820,2014-11-19 08:11:42,NULL,NULL,2014-11-19 08:13:29
2014-11-19 08:11:43,5,6940,2014-11-19 08:11:44,2014-11-19 08:18:38,2014-11-19 08:19:29,2014-11-19 08:23:03
2014-11-19 08:12:54,2,9828,2014-11-19 08:12:55,NULL,NULL,2014-11-19 08:22:15
2014-11-19 08:13:42,5,8076,2014-11-19 08:13:43,NULL,NULL,2014-11-19 08:14:51
2014-11-19 08:15:01,5,9826,2014-11-19 08:15:02,NULL,NULL,2014-11-19 08:20:58
2014-11-19 08:15:54,5,1398,2014-11-19 08:15:55,2014-11-19 08:16:15,2014-11-19 08:16:36,2014-11-19 08:20:56
2014-11-19 08:16:16,2,1041,2014-11-19 08:16:17,NULL,NULL,2014-11-19 08:20:56
2014-11-19 08:16:27,5,1102,2014-11-19 08:16:28,NULL,NULL,2014-11-19 08:23:19
2014-11-19 08:18:28,5,9687,2014-11-19 08:18:29,NULL,NULL,2014-11-19 08:19:21
2014-11-19 08:19:41,5,1405,2014-11-19 08:19:42,NULL,NULL,2014-11-19 08:25:30
2014-11-19 08:20:49,5,1538,2014-11-19 08:20:50,2014-11-19 08:21:52,2014-11-19 08:21:56,2014-11-19 08:27:06
2014-11-19 08:21:29,20,9109,2014-11-19 08:21:30,NULL,NULL,2014-11-19 08:27:06
2014-11-19 08:21:36,2,8717,2014-11-19 08:21:37,NULL,NULL,2014-11-19 08:22:55
2014-11-19 08:22:02,20,1104,2014-11-19 08:22:03,NULL,NULL,2014-11-19 08:22:33
2014-11-19 08:22:13,2,9820,2014-11-19 08:22:14,NULL,NULL,2014-11-19 08:27:34
2014-11-19 08:22:19,5,6926,2014-11-19 08:22:20,NULL,NULL,2014-11-19 08:23:55
2014-11-19 08:23:06,2,6922,2014-11-19 08:23:07,NULL,NULL,2014-11-19 08:30:31
2014-11-19 08:23:54,20,8076,2014-11-19 08:23:55,NULL,NULL,2014-11-19 08:26:47
2014-11-19 08:24:08,5,1043,2014-11-19 08:24:09,NULL,NULL,2014-11-19 08:26:34
2014-11-19 08:24:17,20,6940,2014-11-19 08:24:18,NULL,NULL,2014-11-19 08:26:07
2014-11-19 08:25:03,20,6944,2014-11-19 08:25:04,NULL,NULL,2014-11-19 08:30:15
2014-11-19 08:25:56,5,1398,2014-11-19 08:25:57,NULL,NULL,2014-11-19 08:28:22
2014-11-19 08:27:16,5,9687,2014-11-19 08:27:16,NULL,NULL,2014-11-19 08:35:18
2014-11-19 08:27:46,0,9826,2014-11-19 08:27:47,NULL,NULL,2014-11-19 08:34:11
2014-11-19 08:28:57,5,6947,2014-11-19 08:28:58,NULL,NULL,2014-11-19 09:01:45
