date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-10-06 08:01:15,5,6947,2014-10-06 08:01:16,NULL,NULL,2014-10-06 08:06:40
2014-10-06 08:01:35,5,1405,2014-10-06 08:01:36,NULL,NULL,2014-10-06 08:03:49
2014-10-06 08:02:25,2,6933,2014-10-06 08:02:26,NULL,NULL,2014-10-06 08:04:59
2014-10-06 08:02:41,5,6944,2014-10-06 08:02:41,NULL,NULL,2014-10-06 08:04:51
2014-10-06 08:02:43,2,8076,2014-10-06 08:02:44,NULL,NULL,2014-10-06 08:07:29
2014-10-06 08:03:09,20,1039,2014-10-06 08:03:10,NULL,NULL,2014-10-06 08:06:17
2014-10-06 08:03:09,20,8189,2014-10-06 08:03:10,NULL,NULL,2014-10-06 08:06:55
2014-10-06 08:03:16,5,7923,2014-10-06 08:03:17,NULL,NULL,2014-10-06 08:05:02
2014-10-06 08:04:38,0,1107,2014-10-06 08:04:39,NULL,NULL,2014-10-06 08:05:53
2014-10-06 08:04:46,5,9110,2014-10-06 08:04:47,NULL,NULL,2014-10-06 08:05:36
2014-10-06 08:05:08,20,1049,2014-10-06 08:05:09,2014-10-06 08:10:09,2014-10-06 08:10:38,2014-10-06 08:12:42
2014-10-06 08:05:08,20,9342,2014-10-06 08:05:09,NULL,NULL,2014-10-06 08:13:28
2014-10-06 08:05:09,5,1407,2014-10-06 08:05:10,NULL,NULL,2014-10-06 08:08:06
2014-10-06 08:05:15,2,6989,2014-10-06 08:05:16,NULL,NULL,2014-10-06 08:07:07
2014-10-06 08:05:48,5,1241,2014-10-06 08:05:49,NULL,NULL,2014-10-06 08:16:15
2014-10-06 08:05:49,20,9689,2014-10-06 08:05:50,NULL,NULL,2014-10-06 08:06:07
2014-10-06 08:06:03,20,7823,2014-10-06 08:06:04,NULL,NULL,2014-10-06 08:07:44
2014-10-06 08:06:19,2,9427,2014-10-06 08:06:20,NULL,NULL,2014-10-06 08:07:59
2014-10-06 08:06:19,20,1102,2014-10-06 08:06:20,NULL,NULL,2014-10-06 08:17:43
2014-10-06 08:06:57,5,1405,2014-10-06 08:06:58,NULL,NULL,2014-10-06 08:10:10
2014-10-06 08:06:59,5,9109,2014-10-06 08:07:00,NULL,NULL,2014-10-06 08:11:24
2014-10-06 08:07:18,20,6944,2014-10-06 08:07:19,2014-10-06 08:14:22,NULL,2014-10-06 08:19:31
2014-10-06 08:07:19,20,6933,2014-10-06 08:07:20,NULL,NULL,2014-10-06 08:12:31
2014-10-06 08:07:31,2,7923,2014-10-06 08:07:32,NULL,NULL,2014-10-06 08:08:41
2014-10-06 08:08:27,2,6931,2014-10-06 08:08:28,NULL,NULL,2014-10-06 08:12:35
2014-10-06 08:08:56,5,9110,2014-10-06 08:08:57,NULL,NULL,2014-10-06 08:11:35
2014-10-06 08:09:59,5,1107,2014-10-06 08:10:00,2014-10-06 08:10:30,2014-10-06 08:10:52,2014-10-06 08:15:09
2014-10-06 08:10:11,5,9689,2014-10-06 08:10:12,NULL,NULL,2014-10-06 08:11:16
2014-10-06 08:10:32,20,1039,2014-10-06 08:10:33,NULL,NULL,2014-10-06 08:15:09
2014-10-06 08:10:51,5,6947,2014-10-06 08:10:52,NULL,NULL,2014-10-06 08:15:01
2014-10-06 08:11:12,5,8189,2014-10-06 08:11:13,NULL,NULL,2014-10-06 08:14:57
2014-10-06 08:11:18,2,6989,2014-10-06 08:11:19,NULL,NULL,2014-10-06 08:19:07
2014-10-06 08:11:23,20,8076,2014-10-06 08:11:24,NULL,NULL,2014-10-06 08:14:32
2014-10-06 08:12:21,2,7823,2014-10-06 08:12:22,NULL,NULL,2014-10-06 08:12:30
2014-10-06 08:12:29,2,7923,2014-10-06 08:12:30,NULL,NULL,2014-10-06 08:17:52
2014-10-06 08:12:39,5,1407,2014-10-06 08:12:40,NULL,NULL,2014-10-06 08:20:49
2014-10-06 08:13:54,20,8373,2014-10-06 08:13:55,NULL,NULL,2014-10-06 08:19:14
2014-10-06 08:13:55,2,9427,2014-10-06 08:13:56,NULL,NULL,2014-10-06 08:36:16
2014-10-06 08:13:57,20,1049,2014-10-06 08:13:58,NULL,NULL,2014-10-06 08:15:46
2014-10-06 08:14:13,2,9689,2014-10-06 08:14:14,NULL,NULL,2014-10-06 08:20:50
2014-10-06 08:14:56,5,1405,2014-10-06 08:14:57,NULL,NULL,2014-10-06 08:16:38
2014-10-06 08:15:00,20,9109,2014-10-06 08:15:01,NULL,NULL,2014-10-06 08:18:24
2014-10-06 08:15:09,2,9110,2014-10-06 08:15:10,NULL,NULL,2014-10-06 08:23:32
2014-10-06 08:15:14,5,1107,2014-10-06 08:15:15,NULL,NULL,2014-10-06 08:16:16
2014-10-06 08:16:03,5,6933,2014-10-06 08:16:04,NULL,NULL,2014-10-06 08:20:35
2014-10-06 08:16:18,20,7823,2014-10-06 08:16:19,NULL,NULL,2014-10-06 08:22:31
2014-10-06 08:18:46,20,6931,2014-10-06 08:18:47,NULL,NULL,2014-10-06 08:20:07
