date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-10-31 08:01:23,5,6947,2014-10-31 08:01:24,2014-10-31 08:03:09,NULL,2014-10-31 08:03:56
2014-10-31 08:02:33,2,6932,2014-10-31 08:02:33,NULL,NULL,2014-10-31 08:05:50
2014-10-31 08:02:53,2,6989,2014-10-31 08:02:54,NULL,NULL,2014-10-31 08:04:35
2014-10-31 08:02:58,20,8076,2014-10-31 08:02:59,NULL,NULL,2014-10-31 08:04:04
2014-10-31 08:03:49,20,1102,2014-10-31 08:03:49,NULL,NULL,2014-10-31 08:08:00
2014-10-31 08:04:47,5,1405,2014-10-31 08:04:48,NULL,NULL,2014-10-31 08:09:26
2014-10-31 08:05:08,5,1049,2014-10-31 08:05:09,NULL,NULL,2014-10-31 08:12:58
2014-10-31 08:05:22,20,6930,2014-10-31 08:05:23,NULL,NULL,2014-10-31 08:09:25
2014-10-31 08:05:29,5,8189,2014-10-31 08:05:30,NULL,NULL,2014-10-31 08:10:26
2014-10-31 08:06:15,5,9828,2014-10-31 08:06:16,NULL,NULL,2014-10-31 08:08:07
2014-10-31 08:07:02,5,9434,2014-10-31 08:07:03,NULL,NULL,2014-10-31 08:08:24
2014-10-31 08:07:14,20,9423,2014-10-31 08:07:15,NULL,NULL,2014-10-31 08:08:10
2014-10-31 08:08:06,2,6931,2014-10-31 08:08:07,NULL,NULL,2014-10-31 08:13:30
2014-10-31 08:08:12,5,8720,2014-10-31 08:08:13,NULL,NULL,2014-10-31 08:08:34
2014-10-31 08:08:31,9,9514,2014-10-31 08:08:32,NULL,NULL,2014-10-31 08:12:18
2014-10-31 08:09:19,5,9342,2014-10-31 08:09:20,NULL,NULL,2014-10-31 08:15:11
2014-10-31 08:09:32,5,6949,2014-10-31 08:09:33,NULL,NULL,2014-10-31 08:11:33
2014-10-31 08:09:42,5,6947,2014-10-31 08:09:43,NULL,NULL,2014-10-31 08:23:36
2014-10-31 08:09:51,5,8076,2014-10-31 08:09:52,NULL,NULL,2014-10-31 08:24:40
2014-10-31 08:10:08,20,6989,2014-10-31 08:10:09,NULL,NULL,2014-10-31 08:14:20
2014-10-31 08:10:48,20,6932,2014-10-31 08:10:49,NULL,NULL,2014-10-31 08:15:23
2014-10-31 08:10:53,5,1102,2014-10-31 08:10:54,2014-10-31 08:11:56,2014-10-31 08:12:25,2014-10-31 08:13:22
2014-10-31 08:11:01,20,9423,2014-10-31 08:11:02,NULL,NULL,2014-10-31 08:11:38
2014-10-31 08:11:38,5,9828,2014-10-31 08:11:39,NULL,NULL,2014-10-31 08:19:21
2014-10-31 08:11:51,5,9434,2014-10-31 08:11:52,NULL,NULL,2014-10-31 08:19:50
2014-10-31 08:11:58,2,8720,2014-10-31 08:11:59,NULL,NULL,2014-10-31 08:13:22
2014-10-31 08:12:26,20,6930,2014-10-31 08:12:27,2014-10-31 08:17:18,2014-10-31 08:17:45,2014-10-31 08:20:04
2014-10-31 08:12:38,9,1405,2014-10-31 08:12:39,NULL,NULL,2014-10-31 08:18:07
2014-10-31 08:13:16,5,8189,2014-10-31 08:13:17,2014-10-31 08:14:27,2014-10-31 08:15:02,2014-10-31 08:24:49
2014-10-31 08:13:28,2,6949,2014-10-31 08:13:29,NULL,NULL,2014-10-31 08:17:09
2014-10-31 08:14:12,5,9423,2014-10-31 08:14:13,NULL,NULL,2014-10-31 08:17:11
2014-10-31 08:14:13,2,1049,2014-10-31 08:14:14,NULL,NULL,2014-10-31 08:16:54
