date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-05-17 09:02:50,2,9427,2014-05-17 09:02:51,2014-05-17 09:03:34,2014-05-17 09:03:57,2014-05-17 09:06:47
2014-05-17 09:04:15,5,9341,2014-05-17 09:04:16,NULL,NULL,2014-05-17 09:12:03
2014-05-17 09:07:03,5,8077,2014-05-17 09:07:04,NULL,NULL,2014-05-17 09:08:30
2014-05-17 09:07:51,20,6971,2014-05-17 09:07:52,NULL,NULL,2014-05-17 09:14:28
2014-05-17 09:09:39,9,9427,2014-05-17 09:09:40,NULL,NULL,2014-05-17 09:12:05
2014-05-17 09:10:42,2,8077,2014-05-17 09:10:43,NULL,NULL,2014-05-17 09:17:23
2014-05-17 09:10:53,20,9341,2014-05-17 09:12:09,NULL,NULL,2014-05-17 09:21:27
2014-05-17 09:11:47,5,9427,2014-05-17 09:12:07,NULL,NULL,2014-05-17 09:16:30
2014-05-17 09:14:03,5,6971,2014-05-17 09:14:33,NULL,NULL,2014-05-17 09:21:20
2014-05-17 09:19:36,5,9427,2014-05-17 09:19:37,NULL,NULL,2014-05-17 09:24:38
2014-05-17 09:21:22,5,8077,2014-05-17 09:21:23,2014-05-17 09:21:53,2014-05-17 09:22:08,2014-05-17 09:23:39
2014-05-17 09:21:35,20,6971,2014-05-17 09:21:36,NULL,NULL,2014-05-17 09:24:44
2014-05-17 09:21:52,5,8077,2014-05-17 09:22:10,2014-05-17 09:23:01,2014-05-17 09:25:00,2014-05-17 09:30:24
2014-05-17 09:23:01,20,9427,2014-05-17 09:24:44,NULL,NULL,2014-05-17 09:30:24
2014-05-17 09:25:02,20,6971,2014-05-17 09:25:03,NULL,NULL,2014-05-17 09:30:10
2014-05-17 09:26:32,20,8077,2014-05-17 09:26:33,NULL,NULL,2014-05-17 09:30:47
2014-05-17 09:29:22,0,9341,2014-05-17 09:29:23,NULL,NULL,2014-05-17 09:35:35
2014-05-17 09:36:28,5,6971,2014-05-17 09:36:29,NULL,NULL,2014-05-17 09:39:43
2014-05-17 09:36:29,2,9427,2014-05-17 09:36:30,NULL,NULL,2014-05-17 09:39:35
2014-05-17 09:37:30,5,8077,2014-05-17 09:37:31,NULL,NULL,2014-05-17 09:39:56
2014-05-17 09:43:37,5,9341,2014-05-17 09:43:38,2014-05-17 09:44:25,2014-05-17 09:44:56,2014-05-17 09:51:11
2014-05-17 09:44:25,2,9427,2014-05-17 09:44:26,NULL,NULL,2014-05-17 09:51:11
2014-05-17 09:44:25,2,6971,2014-05-17 09:44:26,NULL,NULL,2014-05-17 09:45:48
2014-05-17 09:48:07,5,8077,2014-05-17 09:48:08,NULL,NULL,2014-05-17 09:49:52
2014-05-17 09:48:50,20,9341,2014-05-17 09:48:51,NULL,NULL,2014-05-17 09:50:14
2014-05-17 09:50:15,2,6971,2014-05-17 09:50:16,NULL,NULL,2014-05-17 09:56:38
2014-05-17 09:50:56,9,8077,2014-05-17 09:50:57,NULL,NULL,2014-05-17 09:54:38
