date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-05-14 08:00:42,20,6989,2014-05-14 08:00:43,NULL,NULL,2014-05-14 08:06:15
2014-05-14 08:00:48,20,6947,2014-05-14 08:00:49,NULL,NULL,2014-05-14 08:07:49
2014-05-14 08:00:51,2,6935,2014-05-14 08:00:52,NULL,NULL,2014-05-14 08:14:47
2014-05-14 08:01:12,20,6940,2014-05-14 08:01:13,NULL,NULL,2014-05-14 08:05:03
2014-05-14 08:01:19,5,9694,2014-05-14 08:01:20,NULL,NULL,2014-05-14 08:07:12
2014-05-14 08:01:25,5,9695,2014-05-14 08:01:26,NULL,NULL,2014-05-14 08:02:47
2014-05-14 08:01:37,0,8076,2014-05-14 08:01:38,NULL,NULL,2014-05-14 08:07:53
2014-05-14 08:01:53,2,7479,2014-05-14 08:01:54,NULL,NULL,2014-05-14 08:07:22
2014-05-14 08:02:04,5,9693,2014-05-14 08:02:05,NULL,NULL,2014-05-14 08:06:15
2014-05-14 08:02:15,5,6930,2014-05-14 08:02:16,NULL,NULL,2014-05-14 08:06:24
2014-05-14 08:02:17,20,9118,2014-05-14 08:02:18,2014-05-14 08:03:40,2014-05-14 08:04:17,2014-05-14 08:09:12
2014-05-14 08:02:24,2,8189,2014-05-14 08:02:24,NULL,NULL,2014-05-14 08:12:58
2014-05-14 08:02:29,2,8077,2014-05-14 08:02:30,NULL,NULL,2014-05-14 08:06:56
2014-05-14 08:02:43,20,8861,2014-05-14 08:02:44,NULL,NULL,2014-05-14 08:03:03
2014-05-14 08:02:50,2,7823,2014-05-14 08:02:51,NULL,NULL,2014-05-14 08:06:46
2014-05-14 08:03:20,5,9826,2014-05-14 08:03:21,NULL,NULL,2014-05-14 08:07:24
2014-05-14 08:03:57,5,9575,2014-05-14 08:03:58,NULL,NULL,2014-05-14 08:07:34
2014-05-14 08:04:29,20,8514,2014-05-14 08:04:30,NULL,NULL,2014-05-14 08:05:10
2014-05-14 08:04:31,5,6944,2014-05-14 08:04:32,NULL,NULL,2014-05-14 08:13:19
2014-05-14 08:04:37,5,9825,2014-05-14 08:04:38,NULL,NULL,2014-05-14 08:07:33
2014-05-14 08:05:11,0,9118,2014-05-14 08:05:11,NULL,NULL,2014-05-14 08:16:09
2014-05-14 08:05:17,5,9695,2014-05-14 08:05:18,NULL,NULL,2014-05-14 08:05:54
2014-05-14 08:05:22,5,8861,2014-05-14 08:05:23,NULL,NULL,2014-05-14 08:06:00
2014-05-14 08:05:26,5,6940,2014-05-14 08:05:27,NULL,NULL,2014-05-14 08:08:07
2014-05-14 08:05:41,20,8514,2014-05-14 08:05:42,NULL,NULL,2014-05-14 08:05:58
2014-05-14 08:06:14,2,7531,2014-05-14 08:06:15,NULL,NULL,2014-05-14 08:18:09
2014-05-14 08:06:15,5,9695,2014-05-14 08:06:16,NULL,NULL,2014-05-14 08:07:20
2014-05-14 08:06:19,5,8514,2014-05-14 08:06:20,NULL,NULL,2014-05-14 08:06:58
2014-05-14 08:06:45,20,8861,2014-05-14 08:06:46,NULL,NULL,2014-05-14 08:09:59
2014-05-14 08:06:51,5,9693,2014-05-14 08:06:52,2014-05-14 08:08:14,2014-05-14 08:09:02,2014-05-14 08:19:36
2014-05-14 08:07:04,20,6989,2014-05-14 08:07:05,NULL,NULL,2014-05-14 08:09:42
2014-05-14 08:07:07,5,6930,2014-05-14 08:07:08,NULL,NULL,2014-05-14 08:08:46
2014-05-14 08:07:47,5,7823,2014-05-14 08:07:48,NULL,NULL,2014-05-14 08:13:56
2014-05-14 08:07:48,20,8077,2014-05-14 08:07:49,NULL,NULL,2014-05-14 08:10:07
2014-05-14 08:07:54,20,8514,2014-05-14 08:07:54,NULL,NULL,2014-05-14 08:08:52
2014-05-14 08:08:16,20,7479,2014-05-14 08:08:17,2014-05-14 08:11:04,2014-05-14 08:11:51,2014-05-14 08:19:36
2014-05-14 08:09:01,20,6947,2014-05-14 08:09:02,NULL,NULL,2014-05-14 08:14:07
2014-05-14 08:09:37,20,8076,2014-05-14 08:09:38,NULL,NULL,2014-05-14 08:11:50
2014-05-14 08:10:00,5,9694,2014-05-14 08:10:01,NULL,NULL,2014-05-14 08:10:52
2014-05-14 08:10:09,20,6940,2014-05-14 08:10:10,NULL,NULL,2014-05-14 08:18:37
2014-05-14 08:10:10,20,6930,2014-05-14 08:10:11,NULL,NULL,2014-05-14 08:17:04
2014-05-14 08:10:16,5,9695,2014-05-14 08:10:17,2014-05-14 08:11:25,2014-05-14 08:11:51,2014-05-14 08:14:18
2014-05-14 08:10:18,5,9826,2014-05-14 08:10:18,NULL,NULL,2014-05-14 08:11:36
2014-05-14 08:11:00,5,9575,2014-05-14 08:11:01,NULL,NULL,2014-05-14 08:12:02
2014-05-14 08:11:06,2,8514,2014-05-14 08:11:07,NULL,NULL,2014-05-14 08:11:23
2014-05-14 08:11:23,2,6989,2014-05-14 08:11:24,NULL,NULL,2014-05-14 08:13:07
2014-05-14 08:11:27,2,8861,2014-05-14 08:11:28,NULL,NULL,2014-05-14 08:14:18
2014-05-14 08:11:36,20,8077,2014-05-14 08:11:37,NULL,NULL,2014-05-14 08:12:33
2014-05-14 08:12:25,2,8514,2014-05-14 08:12:26,NULL,NULL,2014-05-14 08:12:43
2014-05-14 08:12:34,20,8076,2014-05-14 08:12:35,NULL,NULL,2014-05-14 08:23:21
2014-05-14 08:12:51,5,9693,2014-05-14 08:12:52,NULL,NULL,2014-05-14 08:13:50
2014-05-14 08:12:52,20,7479,2014-05-14 08:12:53,NULL,NULL,2014-05-14 08:15:54
2014-05-14 08:13:33,20,8077,2014-05-14 08:13:34,NULL,2014-05-14 08:14:13,2014-05-14 08:14:37
2014-05-14 08:13:50,5,9825,2014-05-14 08:13:51,NULL,NULL,2014-05-14 08:15:30
2014-05-14 08:15:41,5,9694,2014-05-14 08:15:42,2014-05-14 08:18:51,2014-05-14 08:19:33,2014-05-14 08:28:04
2014-05-14 08:16:07,5,9826,2014-05-14 08:16:08,NULL,NULL,2014-05-14 08:19:38
2014-05-14 08:16:08,20,8514,2014-05-14 08:16:09,NULL,NULL,2014-05-14 08:16:31
2014-05-14 08:16:30,5,9695,2014-05-14 08:16:31,NULL,NULL,2014-05-14 08:17:49
2014-05-14 08:16:59,20,8189,2014-05-14 08:17:00,2014-05-14 08:19:06,2014-05-14 08:19:45,2014-05-14 08:21:13
2014-05-14 08:17:26,5,9575,2014-05-14 08:17:27,NULL,NULL,2014-05-14 08:26:21
2014-05-14 08:17:39,20,6989,2014-05-14 08:17:40,NULL,NULL,2014-05-14 08:21:30
2014-05-14 08:17:48,5,6944,2014-05-14 08:17:49,NULL,NULL,2014-05-14 08:18:26
2014-05-14 08:18:24,9,7823,2014-05-14 08:18:25,NULL,NULL,2014-05-14 08:22:40
