date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-05-08 08:00:39,20,6935,2014-05-08 08:00:40,NULL,NULL,2014-05-08 08:05:16
2014-05-08 08:01:43,20,8076,2014-05-08 08:01:44,NULL,NULL,2014-05-08 08:07:22
2014-05-08 08:01:44,2,7030,2014-05-08 08:01:45,NULL,NULL,2014-05-08 08:08:55
2014-05-08 08:02:17,2,8189,2014-05-08 08:02:18,NULL,NULL,2014-05-08 08:04:12
2014-05-08 08:02:32,20,9434,2014-05-08 08:02:33,NULL,NULL,2014-05-08 08:03:18
2014-05-08 08:02:34,2,7923,2014-05-08 08:02:35,NULL,NULL,2014-05-08 08:10:22
2014-05-08 08:03:49,0,9691,2014-05-08 08:03:50,NULL,NULL,2014-05-08 08:08:23
2014-05-08 08:03:55,20,6940,2014-05-08 08:03:56,NULL,NULL,2014-05-08 08:06:46
2014-05-08 08:04:24,20,8374,2014-05-08 08:04:25,NULL,NULL,2014-05-08 08:04:57
2014-05-08 08:05:02,2,8514,2014-05-08 08:05:03,NULL,NULL,2014-05-08 08:05:37
2014-05-08 08:06:00,20,9434,2014-05-08 08:06:01,NULL,NULL,2014-05-08 08:08:51
2014-05-08 08:06:01,5,9502,2014-05-08 08:06:02,2014-05-08 08:08:37,NULL,2014-05-08 08:09:17
2014-05-08 08:06:10,20,8189,2014-05-08 08:06:11,NULL,NULL,2014-05-08 08:10:25
2014-05-08 08:06:48,20,8374,2014-05-08 08:06:49,NULL,NULL,2014-05-08 08:07:20
2014-05-08 08:06:56,5,9512,2014-05-08 08:06:57,2014-05-08 08:11:13,2014-05-08 08:12:00,2014-05-08 08:17:25
2014-05-08 08:06:57,20,6935,2014-05-08 08:06:58,NULL,NULL,2014-05-08 08:10:25
2014-05-08 08:07:09,2,8514,2014-05-08 08:07:10,NULL,NULL,2014-05-08 08:07:46
2014-05-08 08:07:39,20,6940,2014-05-08 08:07:40,NULL,NULL,2014-05-08 08:11:18
2014-05-08 08:07:57,5,8076,2014-05-08 08:07:58,NULL,NULL,2014-05-08 08:13:28
2014-05-08 08:08:01,20,8514,2014-05-08 08:08:02,NULL,NULL,2014-05-08 08:10:26
2014-05-08 08:08:08,9,8374,2014-05-08 08:08:13,NULL,NULL,2014-05-08 08:08:52
2014-05-08 08:08:29,2,8374,2014-05-08 08:08:58,NULL,NULL,2014-05-08 08:11:04
2014-05-08 08:08:41,20,9434,2014-05-08 08:08:56,NULL,NULL,2014-05-08 08:14:01
2014-05-08 08:08:42,5,9691,2014-05-08 08:08:43,NULL,NULL,2014-05-08 08:13:39
2014-05-08 08:08:57,5,7030,2014-05-08 08:08:58,NULL,NULL,2014-05-08 08:11:54
2014-05-08 08:09:01,9,9502,2014-05-08 08:09:23,NULL,NULL,2014-05-08 08:10:50
2014-05-08 08:09:02,20,NULL,NULL,NULL,NULL,2014-05-08 08:10:04
2014-05-08 08:09:34,5,7923,2014-05-08 08:10:28,2014-05-08 08:18:42,NULL,2014-05-08 08:19:25
2014-05-08 08:09:48,20,6935,2014-05-08 08:10:31,NULL,NULL,2014-05-08 08:12:38
2014-05-08 08:09:52,9,8189,2014-05-08 08:10:27,NULL,NULL,2014-05-08 08:12:41
2014-05-08 08:10:06,20,8514,2014-05-08 08:10:28,NULL,NULL,2014-05-08 08:14:38
2014-05-08 08:10:20,20,8374,2014-05-08 08:11:09,NULL,NULL,2014-05-08 08:12:25
2014-05-08 08:11:24,2,6940,2014-05-08 08:11:25,NULL,NULL,2014-05-08 08:18:08
2014-05-08 08:11:38,2,7030,2014-05-08 08:11:59,NULL,NULL,2014-05-08 08:17:12
2014-05-08 08:11:51,5,9502,2014-05-08 08:11:52,2014-05-08 08:15:32,NULL,2014-05-08 08:19:53
2014-05-08 08:11:58,2,6935,2014-05-08 08:12:44,NULL,NULL,2014-05-08 08:18:58
2014-05-08 08:12:08,2,8189,2014-05-08 08:12:47,NULL,NULL,2014-05-08 08:15:51
2014-05-08 08:12:10,2,8374,2014-05-08 08:12:50,NULL,NULL,2014-05-08 08:20:36
2014-05-08 08:12:17,5,9512,2014-05-08 08:12:18,2014-05-08 08:14:44,2014-05-08 08:15:21,2014-05-08 08:18:37
2014-05-08 08:12:43,2,8076,2014-05-08 08:13:30,NULL,NULL,2014-05-08 08:16:12
2014-05-08 08:12:46,2,8514,2014-05-08 08:14:45,NULL,NULL,2014-05-08 08:15:03
2014-05-08 08:13:24,20,9434,2014-05-08 08:14:06,NULL,NULL,2014-05-08 08:19:54
2014-05-08 08:13:39,20,8514,2014-05-08 08:15:09,2014-05-08 08:16:52,2014-05-08 08:17:58,2014-05-08 08:23:28
2014-05-08 08:14:01,5,9691,2014-05-08 08:14:02,NULL,NULL,2014-05-08 08:17:23
2014-05-08 08:14:09,5,9512,2014-05-08 08:15:27,NULL,NULL,2014-05-08 08:16:34
2014-05-08 08:14:19,20,8189,2014-05-08 08:15:57,NULL,NULL,2014-05-08 08:19:51
2014-05-08 08:14:40,20,8076,2014-05-08 08:16:20,NULL,NULL,2014-05-08 08:23:18
2014-05-08 08:15:28,2,7030,2014-05-08 08:17:17,NULL,NULL,2014-05-08 08:21:38
2014-05-08 08:15:34,2,8514,2014-05-08 08:18:03,NULL,NULL,2014-05-08 08:18:11
2014-05-08 08:16:37,2,6940,2014-05-08 08:18:12,NULL,NULL,2014-05-08 08:24:48
2014-05-08 08:16:50,20,8514,2014-05-08 08:18:15,NULL,NULL,2014-05-08 08:20:57
2014-05-08 08:17:09,5,9512,2014-05-08 08:17:09,NULL,NULL,2014-05-08 08:18:07
2014-05-08 08:17:29,20,6935,2014-05-08 08:19:04,NULL,NULL,2014-05-08 08:23:08
2014-05-08 08:17:44,20,7923,2014-05-08 08:19:30,NULL,NULL,2014-05-08 08:30:06
2014-05-08 08:17:55,2,8189,2014-05-08 08:19:59,NULL,NULL,2014-05-08 08:23:36
2014-05-08 08:18:05,5,9691,2014-05-08 08:18:06,2014-05-08 08:19:46,2014-05-08 08:20:16,2014-05-08 08:21:54
2014-05-08 08:20:05,20,9434,2014-05-08 08:20:06,NULL,NULL,2014-05-08 08:25:29
2014-05-08 08:20:33,2,8374,2014-05-08 08:20:42,NULL,NULL,2014-05-08 08:21:39
2014-05-08 08:20:53,20,8514,2014-05-08 08:21:05,NULL,NULL,2014-05-08 08:30:18
2014-05-08 08:21:16,17,7030,2014-05-08 08:21:44,NULL,NULL,2014-05-08 08:27:41
2014-05-08 08:21:28,5,9512,2014-05-08 08:21:29,2014-05-08 08:23:28,2014-05-08 08:24:17,2014-05-08 08:27:19
2014-05-08 08:21:46,5,9502,2014-05-08 08:21:47,2014-05-08 08:24:19,NULL,2014-05-08 08:25:17
2014-05-08 08:22:35,2,8374,2014-05-08 08:22:36,NULL,NULL,2014-05-08 08:28:29
2014-05-08 08:22:45,2,6935,2014-05-08 08:23:13,NULL,NULL,2014-05-08 08:33:21
2014-05-08 08:22:50,5,9691,2014-05-08 08:22:51,NULL,NULL,2014-05-08 08:25:32
2014-05-08 08:22:55,5,NULL,NULL,NULL,NULL,2014-05-08 08:23:20
2014-05-08 08:23:18,5,8076,2014-05-08 08:23:20,2014-05-08 08:25:45,NULL,2014-05-08 08:29:20
2014-05-08 08:23:29,20,8189,2014-05-08 08:23:42,NULL,NULL,2014-05-08 08:27:19
2014-05-08 08:23:35,5,9512,2014-05-08 08:24:22,NULL,NULL,2014-05-08 08:27:47
2014-05-08 08:24:36,5,6940,2014-05-08 08:24:51,NULL,NULL,2014-05-08 08:26:09
2014-05-08 08:24:38,5,9502,2014-05-08 08:25:22,NULL,NULL,2014-05-08 08:32:03
2014-05-08 08:24:39,2,6940,2014-05-08 08:26:14,NULL,NULL,2014-05-08 08:27:29
2014-05-08 08:25:17,9,9434,2014-05-08 08:25:34,NULL,NULL,2014-05-08 08:28:42
2014-05-08 08:25:19,20,8189,2014-05-08 08:27:25,NULL,NULL,2014-05-08 08:28:37
2014-05-08 08:26:05,0,9691,2014-05-08 08:26:06,NULL,NULL,2014-05-08 08:30:59
2014-05-08 08:26:22,5,6940,2014-05-08 08:27:35,NULL,NULL,2014-05-08 08:28:15
2014-05-08 08:26:25,20,7030,2014-05-08 08:27:47,2014-05-08 08:30:35,NULL,2014-05-08 08:32:01
2014-05-08 08:26:56,20,6940,2014-05-08 08:28:21,NULL,NULL,2014-05-08 08:30:06
2014-05-08 08:27:04,5,NULL,NULL,NULL,NULL,2014-05-08 08:27:18
2014-05-08 08:27:05,2,8189,2014-05-08 08:28:44,NULL,NULL,2014-05-08 08:30:30
2014-05-08 08:27:33,0,9512,2014-05-08 08:27:52,2014-05-08 08:28:15,NULL,2014-05-08 08:30:54
2014-05-08 08:27:41,5,9434,2014-05-08 08:28:46,NULL,NULL,2014-05-08 08:33:51
2014-05-08 08:28:08,5,8076,2014-05-08 08:29:37,2014-05-08 08:32:14,2014-05-08 08:32:50,2014-05-08 08:36:53
2014-05-08 08:28:09,5,6943,2014-05-08 08:30:05,2014-05-08 08:38:03,2014-05-08 08:40:48,2014-05-08 08:44:07
2014-05-08 08:28:17,2,NULL,NULL,NULL,NULL,2014-05-08 08:29:20
2014-05-08 08:28:20,5,7923,2014-05-08 08:30:12,NULL,NULL,2014-05-08 08:33:53
