date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-05-20 08:00:41,20,6989,2014-05-20 08:00:42,NULL,NULL,2014-05-20 08:05:38
2014-05-20 08:00:56,20,6947,2014-05-20 08:00:57,NULL,NULL,2014-05-20 08:04:21
2014-05-20 08:01:01,5,6935,2014-05-20 08:01:02,2014-05-20 08:01:55,2014-05-20 08:03:04,2014-05-20 08:04:21
2014-05-20 08:01:01,5,9694,2014-05-20 08:01:02,NULL,NULL,2014-05-20 08:11:05
2014-05-20 08:01:08,5,9695,2014-05-20 08:01:09,NULL,NULL,2014-05-20 08:02:56
2014-05-20 08:01:25,5,8076,2014-05-20 08:01:26,NULL,NULL,2014-05-20 08:02:32
2014-05-20 08:01:34,20,8861,2014-05-20 08:01:35,NULL,NULL,2014-05-20 08:04:50
2014-05-20 08:01:35,2,7923,2014-05-20 08:01:36,NULL,NULL,2014-05-20 08:14:12
2014-05-20 08:01:39,20,8189,2014-05-20 08:01:40,NULL,NULL,2014-05-20 08:04:56
2014-05-20 08:01:46,5,9693,2014-05-20 08:01:47,NULL,NULL,2014-05-20 08:03:21
2014-05-20 08:02:27,9,9575,2014-05-20 08:02:28,2014-05-20 08:04:35,NULL,2014-05-20 08:06:07
2014-05-20 08:02:30,20,9118,2014-05-20 08:02:31,NULL,NULL,2014-05-20 08:17:57
2014-05-20 08:02:35,2,8514,2014-05-20 08:02:36,NULL,NULL,2014-05-20 08:03:32
2014-05-20 08:02:42,5,9826,2014-05-20 08:02:43,2014-05-20 08:04:05,NULL,2014-05-20 08:05:22
2014-05-20 08:02:51,2,6922,2014-05-20 08:02:52,NULL,NULL,2014-05-20 08:09:21
2014-05-20 08:03:01,20,8076,2014-05-20 08:03:02,NULL,NULL,2014-05-20 08:07:34
2014-05-20 08:03:09,20,6935,2014-05-20 08:03:10,NULL,NULL,2014-05-20 08:05:08
2014-05-20 08:03:23,20,8514,2014-05-20 08:03:34,NULL,NULL,2014-05-20 08:03:46
2014-05-20 08:03:37,2,8514,2014-05-20 08:04:02,NULL,NULL,2014-05-20 08:04:10
2014-05-20 08:03:50,2,6947,2014-05-20 08:04:27,NULL,NULL,2014-05-20 08:11:54
2014-05-20 08:04:07,2,8861,2014-05-20 08:04:58,NULL,NULL,2014-05-20 08:05:06
2014-05-20 08:04:09,0,8189,2014-05-20 08:04:59,NULL,NULL,2014-05-20 08:10:18
2014-05-20 08:04:12,2,6935,2014-05-20 08:05:14,NULL,NULL,2014-05-20 08:09:08
2014-05-20 08:04:27,5,9695,2014-05-20 08:04:28,2014-05-20 08:05:09,2014-05-20 08:06:01,2014-05-20 08:07:46
2014-05-20 08:04:29,20,8861,2014-05-20 08:05:15,NULL,NULL,2014-05-20 08:06:33
2014-05-20 08:04:38,2,NULL,NULL,NULL,NULL,2014-05-20 08:05:24
2014-05-20 08:04:54,5,9693,2014-05-20 08:04:55,NULL,NULL,2014-05-20 08:13:19
2014-05-20 08:05:11,20,6989,2014-05-20 08:05:42,NULL,NULL,2014-05-20 08:07:46
2014-05-20 08:05:43,5,9826,2014-05-20 08:05:44,NULL,NULL,2014-05-20 08:12:43
2014-05-20 08:05:50,20,8514,2014-05-20 08:06:14,NULL,NULL,2014-05-20 08:06:54
2014-05-20 08:06:11,5,9695,2014-05-20 08:06:12,NULL,NULL,2014-05-20 08:08:02
2014-05-20 08:06:13,0,9575,2014-05-20 08:06:14,NULL,NULL,2014-05-20 08:13:30
2014-05-20 08:06:24,2,8861,2014-05-20 08:06:42,NULL,NULL,2014-05-20 08:10:06
2014-05-20 08:06:48,9,8514,2014-05-20 08:07:27,NULL,NULL,2014-05-20 08:09:05
2014-05-20 08:07:06,2,8076,2014-05-20 08:07:37,NULL,NULL,2014-05-20 08:10:15
2014-05-20 08:07:23,5,6989,2014-05-20 08:07:54,NULL,NULL,2014-05-20 08:11:23
2014-05-20 08:07:48,20,6935,2014-05-20 08:09:14,NULL,NULL,2014-05-20 08:13:41
2014-05-20 08:08:05,20,6949,2014-05-20 08:09:20,NULL,NULL,2014-05-20 08:20:39
2014-05-20 08:08:54,0,6922,2014-05-20 08:09:26,NULL,NULL,2014-05-20 08:18:11
2014-05-20 08:09:41,5,9695,2014-05-20 08:09:42,NULL,NULL,2014-05-20 08:11:44
2014-05-20 08:10:01,20,8514,2014-05-20 08:10:01,NULL,NULL,2014-05-20 08:13:16
2014-05-20 08:10:10,2,8189,2014-05-20 08:10:24,NULL,NULL,2014-05-20 08:12:25
2014-05-20 08:10:20,5,8076,2014-05-20 08:10:21,NULL,NULL,2014-05-20 08:14:08
2014-05-20 08:10:52,2,6989,2014-05-20 08:11:29,NULL,NULL,2014-05-20 08:16:37
2014-05-20 08:12:16,5,9694,2014-05-20 08:12:17,2014-05-20 08:20:34,2014-05-20 08:21:01,2014-05-20 08:24:41
2014-05-20 08:12:17,5,9695,2014-05-20 08:12:18,NULL,NULL,2014-05-20 08:14:15
2014-05-20 08:12:52,5,6947,2014-05-20 08:12:53,NULL,NULL,2014-05-20 08:15:39
2014-05-20 08:13:14,20,8861,2014-05-20 08:13:15,NULL,NULL,2014-05-20 08:16:53
2014-05-20 08:13:34,20,8189,2014-05-20 08:13:35,NULL,NULL,2014-05-20 08:19:15
2014-05-20 08:14:18,5,9826,2014-05-20 08:14:19,2014-05-20 08:15:51,NULL,2014-05-20 08:17:33
2014-05-20 08:14:22,5,9693,2014-05-20 08:14:23,2014-05-20 08:15:26,2014-05-20 08:16:14,2014-05-20 08:23:13
2014-05-20 08:14:29,20,8514,2014-05-20 08:14:30,NULL,NULL,2014-05-20 08:17:28
2014-05-20 08:14:43,20,6935,2014-05-20 08:14:44,2014-05-20 08:16:20,2014-05-20 08:16:56,2014-05-20 08:18:30
2014-05-20 08:14:56,20,8076,2014-05-20 08:14:57,NULL,NULL,2014-05-20 08:16:33
2014-05-20 08:15:00,5,9575,2014-05-20 08:15:01,NULL,NULL,2014-05-20 08:17:40
2014-05-20 08:15:13,5,7923,2014-05-20 08:15:14,NULL,NULL,2014-05-20 08:18:42
2014-05-20 08:15:40,2,6947,2014-05-20 08:15:41,NULL,NULL,2014-05-20 08:23:13
2014-05-20 08:15:49,20,8076,2014-05-20 08:16:36,NULL,NULL,2014-05-20 08:16:37
2014-05-20 08:15:54,20,6989,2014-05-20 08:16:43,NULL,NULL,2014-05-20 08:17:35
2014-05-20 08:16:49,20,8076,2014-05-20 08:16:50,2014-05-20 08:18:30,2014-05-20 08:19:13,2014-05-20 08:19:15
2014-05-20 08:17:02,5,9695,2014-05-20 08:17:03,NULL,NULL,2014-05-20 08:18:28
2014-05-20 08:17:13,2,8861,2014-05-20 08:17:14,NULL,NULL,2014-05-20 08:18:04
2014-05-20 08:17:52,9,9693,2014-05-20 08:17:53,2014-05-20 08:20:16,2014-05-20 08:20:55,2014-05-20 08:24:35
2014-05-20 08:17:57,20,8514,2014-05-20 08:17:58,NULL,NULL,2014-05-20 08:23:17
2014-05-20 08:19:24,2,6989,2014-05-20 08:19:25,NULL,NULL,2014-05-20 08:20:12
2014-05-20 08:19:29,20,9118,2014-05-20 08:19:30,NULL,NULL,2014-05-20 08:22:48
2014-05-20 08:20:18,2,8861,2014-05-20 08:20:19,NULL,NULL,2014-05-20 08:24:35
2014-05-20 08:20:31,5,9575,2014-05-20 08:20:32,2014-05-20 08:21:15,2014-05-20 08:22:18,2014-05-20 08:25:31
2014-05-20 08:20:37,2,6922,2014-05-20 08:20:38,NULL,NULL,2014-05-20 08:24:41
2014-05-20 08:20:46,2,7923,2014-05-20 08:20:47,NULL,NULL,2014-05-20 08:20:49
2014-05-20 08:21:03,5,9695,2014-05-20 08:21:04,NULL,NULL,2014-05-20 08:23:02
2014-05-20 08:21:18,20,8189,2014-05-20 08:21:19,2014-05-20 08:23:30,2014-05-20 08:23:52,2014-05-20 08:25:31
2014-05-20 08:21:24,5,9826,2014-05-20 08:21:25,NULL,NULL,2014-05-20 08:25:01
2014-05-20 08:21:30,20,8076,2014-05-20 08:21:31,NULL,NULL,2014-05-20 08:24:43
2014-05-20 08:21:44,5,6935,2014-05-20 08:21:45,NULL,NULL,2014-05-20 08:28:36
2014-05-20 08:22:19,5,6989,2014-05-20 08:22:20,NULL,NULL,2014-05-20 08:25:57
2014-05-20 08:22:55,5,6949,2014-05-20 08:22:56,NULL,NULL,2014-05-20 08:25:02
2014-05-20 08:22:55,5,7923,2014-05-20 08:22:56,NULL,NULL,2014-05-20 08:29:00
2014-05-20 08:23:54,5,9693,2014-05-20 08:23:55,NULL,NULL,2014-05-20 08:25:24
2014-05-20 08:24:05,5,9694,2014-05-20 08:24:06,NULL,NULL,2014-05-20 08:28:29
2014-05-20 08:24:45,0,9575,2014-05-20 08:24:46,NULL,NULL,2014-05-20 08:33:14
2014-05-20 08:24:46,5,9118,2014-05-20 08:24:47,NULL,NULL,2014-05-20 08:32:19
2014-05-20 08:24:51,20,6947,2014-05-20 08:24:52,2014-05-20 08:26:45,2014-05-20 08:27:34,2014-05-20 08:29:53
2014-05-20 08:25:10,20,8189,2014-05-20 08:25:11,NULL,NULL,2014-05-20 08:28:45
2014-05-20 08:25:32,5,9695,2014-05-20 08:25:33,NULL,NULL,2014-05-20 08:29:06
2014-05-20 08:25:32,5,8514,2014-05-20 08:25:33,NULL,NULL,2014-05-20 08:36:01
2014-05-20 08:25:46,5,6922,2014-05-20 08:25:47,NULL,NULL,2014-05-20 08:35:19
