date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-05-10 09:02:19,5,8486,2014-05-10 09:02:20,NULL,NULL,2014-05-10 09:02:34
2014-05-10 09:02:51,5,8486,2014-05-10 09:02:52,NULL,NULL,2014-05-10 09:03:55
2014-05-10 09:04:14,20,7479,2014-05-10 09:04:15,NULL,NULL,2014-05-10 09:09:11
2014-05-10 09:08:50,20,7003,2014-05-10 09:08:50,NULL,NULL,2014-05-10 09:23:10
2014-05-10 09:12:58,5,8486,2014-05-10 09:12:59,NULL,NULL,2014-05-10 09:14:16
2014-05-10 09:15:16,5,8723,2014-05-10 09:15:17,2014-05-10 09:16:34,2014-05-10 09:17:33,2014-05-10 09:20:44
2014-05-10 09:16:20,9,7479,2014-05-10 09:16:21,NULL,NULL,2014-05-10 09:18:25
2014-05-10 09:16:33,20,8486,2014-05-10 09:16:34,NULL,NULL,2014-05-10 09:20:44
2014-05-10 09:22:01,9,7479,2014-05-10 09:22:02,NULL,NULL,2014-05-10 09:26:43
2014-05-10 09:23:06,20,8486,2014-05-10 09:23:07,NULL,NULL,2014-05-10 09:26:33
2014-05-10 09:26:37,5,8723,2014-05-10 09:26:38,NULL,NULL,2014-05-10 09:30:26
2014-05-10 09:26:40,2,7003,2014-05-10 09:26:41,NULL,NULL,2014-05-10 09:30:01
2014-05-10 09:27:38,5,8486,2014-05-10 09:27:39,NULL,NULL,2014-05-10 09:30:07
2014-05-10 09:28:37,9,7003,2014-05-10 09:30:05,NULL,NULL,2014-05-10 09:33:43
2014-05-10 09:30:23,2,8486,2014-05-10 09:30:24,NULL,NULL,2014-05-10 09:32:59
2014-05-10 09:31:03,0,7479,2014-05-10 09:31:04,NULL,NULL,2014-05-10 09:31:10
2014-05-10 09:32:05,0,7479,2014-05-10 09:32:05,NULL,NULL,2014-05-10 09:37:46
2014-05-10 09:32:40,5,8723,2014-05-10 09:32:41,NULL,NULL,2014-05-10 09:36:16
2014-05-10 09:32:41,2,8486,2014-05-10 09:33:05,NULL,NULL,2014-05-10 09:38:11
2014-05-10 09:34:00,5,7003,2014-05-10 09:34:01,NULL,NULL,2014-05-10 09:40:43
2014-05-10 09:34:20,2,8723,2014-05-10 09:36:22,2014-05-10 09:36:56,2014-05-10 09:37:12,2014-05-10 09:42:43
2014-05-10 09:38:41,2,8723,2014-05-10 09:38:42,NULL,NULL,2014-05-10 09:43:46
2014-05-10 09:39:04,20,7479,2014-05-10 09:39:05,NULL,NULL,2014-05-10 09:41:50
2014-05-10 09:39:40,2,8486,2014-05-10 09:39:41,NULL,NULL,2014-05-10 09:42:19
2014-05-10 09:42:12,2,7003,2014-05-10 09:42:13,NULL,NULL,2014-05-10 09:49:02
2014-05-10 09:49:13,5,7479,2014-05-10 09:49:14,NULL,NULL,2014-05-10 09:53:48
2014-05-10 09:50:36,5,8486,2014-05-10 09:50:36,NULL,NULL,2014-05-10 09:53:32
2014-05-10 09:53:29,20,8723,2014-05-10 09:53:30,NULL,NULL,2014-05-10 09:57:38
2014-05-10 09:55:57,20,7003,2014-05-10 09:55:58,NULL,NULL,2014-05-10 10:14:36
2014-05-10 10:02:05,20,8486,2014-05-10 10:02:06,NULL,NULL,2014-05-10 10:06:51
2014-05-10 10:02:23,5,7479,2014-05-10 10:02:24,NULL,NULL,2014-05-10 10:02:59
2014-05-10 10:03:27,5,8723,2014-05-10 10:03:28,NULL,NULL,2014-05-10 10:04:18
2014-05-10 10:05:21,5,8723,2014-05-10 10:05:22,NULL,NULL,2014-05-10 10:09:01
2014-05-10 10:08:18,2,8486,2014-05-10 10:08:19,2014-05-10 10:08:59,2014-05-10 10:09:15,2014-05-10 10:10:12
2014-05-10 10:11:51,5,7479,2014-05-10 10:11:52,NULL,NULL,2014-05-10 10:15:16
2014-05-10 10:12:16,2,9118,2014-05-10 10:12:17,NULL,NULL,2014-05-10 10:18:37
2014-05-10 10:14:46,5,8723,2014-05-10 10:14:47,NULL,NULL,2014-05-10 10:18:07
2014-05-10 10:16:21,5,8486,2014-05-10 10:16:22,NULL,NULL,2014-05-10 10:23:41
2014-05-10 10:20:52,20,7479,2014-05-10 10:20:53,NULL,NULL,2014-05-10 10:28:06
2014-05-10 10:24:28,5,8723,2014-05-10 10:24:29,NULL,NULL,2014-05-10 10:25:56
2014-05-10 10:28:13,2,9118,2014-05-10 10:28:13,NULL,NULL,2014-05-10 10:37:13
2014-05-10 10:32:10,2,8486,2014-05-10 10:32:11,NULL,NULL,2014-05-10 10:35:23
2014-05-10 10:41:48,20,8723,2014-05-10 10:41:49,NULL,NULL,2014-05-10 10:46:31
2014-05-10 10:50:05,5,7479,2014-05-10 10:50:06,NULL,NULL,2014-05-10 10:54:35
2014-05-10 10:51:48,5,8486,2014-05-10 10:51:49,NULL,NULL,2014-05-10 10:55:54
2014-05-10 10:53:07,5,9118,2014-05-10 10:53:08,NULL,NULL,2014-05-10 10:55:10
2014-05-10 11:02:21,2,9118,2014-05-10 11:02:22,2014-05-10 11:04:05,2014-05-10 11:06:35,2014-05-10 11:11:11
2014-05-10 11:03:22,20,7002,2014-05-10 11:03:23,NULL,NULL,2014-05-10 11:08:04
2014-05-10 11:06:05,5,7923,2014-05-10 11:06:06,NULL,NULL,2014-05-10 11:12:50
2014-05-10 11:08:53,20,7479,2014-05-10 11:08:54,NULL,NULL,2014-05-10 11:14:05
2014-05-10 11:11:31,5,9118,2014-05-10 11:11:32,NULL,NULL,2014-05-10 11:19:07
2014-05-10 11:13:21,20,7002,2014-05-10 11:13:22,NULL,NULL,2014-05-10 11:17:39
2014-05-10 11:22:58,20,8486,2014-05-10 11:22:59,NULL,NULL,2014-05-10 11:23:41
2014-05-10 11:23:17,2,7819,2014-05-10 11:23:18,NULL,NULL,2014-05-10 11:31:56
2014-05-10 11:23:39,20,7479,2014-05-10 11:23:40,NULL,NULL,2014-05-10 11:28:42
2014-05-10 11:24:42,20,7002,2014-05-10 11:24:43,NULL,NULL,2014-05-10 11:29:22
2014-05-10 11:26:26,20,7923,2014-05-10 11:26:27,NULL,NULL,2014-05-10 11:30:18
2014-05-10 11:28:39,20,8486,2014-05-10 11:28:40,NULL,NULL,2014-05-10 11:33:24
2014-05-10 11:29:58,20,7479,2014-05-10 11:29:59,NULL,NULL,2014-05-10 11:31:01
2014-05-10 11:30:37,5,9118,2014-05-10 11:30:38,2014-05-10 11:32:00,NULL,2014-05-10 11:32:56
2014-05-10 11:34:22,5,7002,2014-05-10 11:34:23,NULL,NULL,2014-05-10 11:56:34
