date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-05-03 09:02:02,20,9117,2014-05-03 09:02:03,NULL,NULL,2014-05-03 09:07:12
2014-05-03 09:02:11,20,7479,2014-05-03 09:02:34,NULL,NULL,2014-05-03 09:09:39
2014-05-03 09:04:57,5,7819,2014-05-03 09:06:21,NULL,2014-05-03 09:06:47,2014-05-03 09:07:42
2014-05-03 09:06:29,5,7819,2014-05-03 09:06:49,NULL,NULL,2014-05-03 09:08:54
2014-05-03 09:07:33,2,9117,2014-05-03 09:07:34,NULL,NULL,2014-05-03 09:11:28
2014-05-03 09:07:33,20,7819,2014-05-03 09:09:00,NULL,NULL,2014-05-03 09:14:53
2014-05-03 09:08:30,20,7479,2014-05-03 09:09:45,NULL,NULL,2014-05-03 09:14:44
2014-05-03 09:10:53,9,9117,2014-05-03 09:11:30,NULL,NULL,2014-05-03 09:14:35
2014-05-03 09:14:44,2,9117,2014-05-03 09:14:45,NULL,NULL,2014-05-03 09:17:42
2014-05-03 09:16:04,20,7479,2014-05-03 09:16:05,NULL,NULL,2014-05-03 09:19:46
2014-05-03 09:16:05,5,7819,2014-05-03 09:16:06,NULL,NULL,2014-05-03 09:19:25
2014-05-03 09:16:07,0,9117,2014-05-03 09:17:44,NULL,NULL,2014-05-03 09:19:46
2014-05-03 09:16:29,2,7819,2014-05-03 09:19:31,NULL,NULL,2014-05-03 09:24:20
2014-05-03 09:18:49,9,7479,2014-05-03 09:19:51,NULL,NULL,2014-05-03 09:22:27
2014-05-03 09:22:28,20,9117,2014-05-03 09:22:29,NULL,NULL,2014-05-03 09:26:06
2014-05-03 09:24:31,20,7479,2014-05-03 09:24:32,NULL,NULL,2014-05-03 09:30:03
2014-05-03 09:26:40,20,7819,2014-05-03 09:26:41,NULL,NULL,2014-05-03 09:29:27
2014-05-03 09:28:29,20,9117,2014-05-03 09:28:30,NULL,NULL,2014-05-03 09:36:43
2014-05-03 09:28:59,20,7819,2014-05-03 09:29:32,NULL,NULL,2014-05-03 09:34:02
2014-05-03 09:31:57,2,7479,2014-05-03 09:31:58,NULL,NULL,2014-05-03 09:36:27
2014-05-03 09:32:04,2,7819,2014-05-03 09:34:08,NULL,NULL,2014-05-03 09:37:05
2014-05-03 09:32:38,20,7479,2014-05-03 09:36:33,NULL,NULL,2014-05-03 09:40:25
2014-05-03 09:35:55,20,NULL,NULL,NULL,NULL,2014-05-03 09:36:33
2014-05-03 09:36:43,2,9117,2014-05-03 09:36:45,NULL,NULL,2014-05-03 09:42:59
2014-05-03 09:37:04,20,7819,2014-05-03 09:37:06,NULL,NULL,2014-05-03 09:41:32
2014-05-03 09:39:54,5,7479,2014-05-03 09:40:31,NULL,NULL,2014-05-03 09:48:44
2014-05-03 09:41:17,5,7819,2014-05-03 09:41:37,NULL,NULL,2014-05-03 09:54:28
2014-05-03 09:42:32,5,9117,2014-05-03 09:43:02,NULL,NULL,2014-05-03 09:55:16
2014-05-03 09:43:47,5,7479,2014-05-03 09:51:16,NULL,NULL,2014-05-03 10:00:24
