date_received,queue_name,agent_number,answered,consult,transfer,hangup
2014-05-31 09:01:08,20,6975,2014-05-31 09:01:09,NULL,NULL,2014-05-31 09:06:28
2014-05-31 09:01:38,20,9117,2014-05-31 09:01:39,NULL,NULL,2014-05-31 09:04:52
2014-05-31 09:02:37,20,9345,2014-05-31 09:02:37,NULL,NULL,2014-05-31 09:07:04
2014-05-31 09:04:30,5,6971,2014-05-31 09:04:31,NULL,NULL,2014-05-31 09:06:47
2014-05-31 09:05:05,2,8514,2014-05-31 09:05:06,NULL,NULL,2014-05-31 09:05:38
2014-05-31 09:06:36,2,9117,2014-05-31 09:06:37,2014-05-31 09:08:36,2014-05-31 09:09:02,2014-05-31 09:12:19
2014-05-31 09:09:18,20,8514,2014-05-31 09:09:18,NULL,NULL,2014-05-31 09:10:22
2014-05-31 09:11:21,20,6975,2014-05-31 09:11:22,NULL,NULL,2014-05-31 09:14:40
2014-05-31 09:11:49,9,6971,2014-05-31 09:11:50,2014-05-31 09:12:25,2014-05-31 09:12:41,2014-05-31 09:15:04
2014-05-31 09:12:00,5,9345,2014-05-31 09:12:01,NULL,NULL,2014-05-31 09:18:24
2014-05-31 09:12:03,5,9117,2014-05-31 09:12:03,NULL,NULL,2014-05-31 09:15:13
2014-05-31 09:14:27,2,8514,2014-05-31 09:14:28,NULL,NULL,2014-05-31 09:15:04
2014-05-31 09:15:02,2,6971,2014-05-31 09:15:03,2014-05-31 09:15:36,2014-05-31 09:15:54,2014-05-31 09:17:13
2014-05-31 09:16:47,20,6975,2014-05-31 09:16:47,NULL,NULL,2014-05-31 09:22:23
2014-05-31 09:18:17,2,9117,2014-05-31 09:18:18,2014-05-31 09:18:47,2014-05-31 09:19:04,2014-05-31 09:20:01
2014-05-31 09:18:23,5,8514,2014-05-31 09:18:24,NULL,NULL,2014-05-31 09:18:48
2014-05-31 09:18:49,5,6971,2014-05-31 09:18:50,NULL,NULL,2014-05-31 09:22:38
2014-05-31 09:20:18,2,9345,2014-05-31 09:20:19,NULL,NULL,2014-05-31 09:36:06
2014-05-31 09:22:36,2,9117,2014-05-31 09:22:37,NULL,NULL,2014-05-31 09:24:56
2014-05-31 09:22:49,20,8514,2014-05-31 09:22:50,NULL,NULL,2014-05-31 09:23:39
2014-05-31 09:24:31,20,6975,2014-05-31 09:24:32,NULL,NULL,2014-05-31 09:27:28
2014-05-31 09:24:36,20,6971,2014-05-31 09:24:37,NULL,NULL,2014-05-31 09:27:33
2014-05-31 09:28:27,5,8514,2014-05-31 09:28:28,NULL,NULL,2014-05-31 09:29:27
2014-05-31 09:30:29,5,9117,2014-05-31 09:30:30,NULL,NULL,2014-05-31 09:35:25
2014-05-31 09:32:00,5,6975,2014-05-31 09:32:01,NULL,NULL,2014-05-31 09:34:29
2014-05-31 09:35:48,20,6971,2014-05-31 09:35:49,NULL,NULL,2014-05-31 09:36:27
2014-05-31 09:37:13,20,8514,2014-05-31 09:37:14,NULL,NULL,2014-05-31 09:43:22
2014-05-31 09:40:41,20,6975,2014-05-31 09:40:42,NULL,NULL,2014-05-31 09:46:28
2014-05-31 09:42:39,0,9117,2014-05-31 09:42:40,NULL,NULL,2014-05-31 09:42:44
2014-05-31 09:47:33,0,6971,2014-05-31 09:47:34,NULL,NULL,2014-05-31 09:48:27
2014-05-31 09:49:56,5,9345,2014-05-31 09:49:56,NULL,NULL,2014-05-31 09:51:09
2014-05-31 09:52:46,2,9117,2014-05-31 09:52:47,NULL,NULL,2014-05-31 09:56:46
2014-05-31 09:54:29,5,8514,2014-05-31 09:54:30,NULL,NULL,2014-05-31 09:55:12
2014-05-31 09:55:18,20,6975,2014-05-31 09:55:19,NULL,NULL,2014-05-31 09:56:41
2014-05-31 09:57:04,5,6971,2014-05-31 09:57:05,NULL,NULL,2014-05-31 10:06:32
2014-05-31 09:59:26,5,8514,2014-05-31 09:59:26,NULL,NULL,2014-05-31 09:59:42
2014-05-31 10:00:54,5,6975,2014-05-31 10:00:55,NULL,NULL,2014-05-31 10:09:14
2014-05-31 10:05:54,2,7502,2014-05-31 10:05:55,2014-05-31 10:06:47,2014-05-31 10:07:07,2014-05-31 10:09:39
2014-05-31 10:06:19,5,7923,2014-05-31 10:06:20,NULL,NULL,2014-05-31 10:11:58
2014-05-31 10:07:23,5,9345,2014-05-31 10:07:23,NULL,NULL,2014-05-31 10:12:38
2014-05-31 10:08:34,20,6971,2014-05-31 10:08:34,NULL,NULL,2014-05-31 10:11:17
2014-05-31 10:09:38,5,7502,2014-05-31 10:09:39,NULL,NULL,2014-05-31 10:13:05
2014-05-31 10:16:36,0,6975,2014-05-31 10:16:37,NULL,NULL,2014-05-31 10:17:48
2014-05-31 10:19:06,2,9345,2014-05-31 10:19:07,NULL,NULL,2014-05-31 10:26:45
2014-05-31 10:22:53,20,7923,2014-05-31 10:22:54,NULL,NULL,2014-05-31 10:24:15
2014-05-31 10:23:07,5,7502,2014-05-31 10:23:08,2014-05-31 10:26:40,NULL,2014-05-31 10:33:51
2014-05-31 10:24:38,5,6975,2014-05-31 10:24:38,NULL,NULL,2014-05-31 10:27:21
2014-05-31 10:25:25,2,6971,2014-05-31 10:25:25,2014-05-31 10:27:52,2014-05-31 10:27:58,2014-05-31 10:35:19
2014-05-31 10:26:32,5,7923,2014-05-31 10:26:33,NULL,NULL,2014-05-31 10:32:27
2014-05-31 10:26:46,2,9345,2014-05-31 10:26:47,NULL,NULL,2014-05-31 10:31:30
2014-05-31 10:29:24,5,6975,2014-05-31 10:29:25,NULL,NULL,2014-05-31 10:38:54
2014-05-31 10:33:26,2,6971,2014-05-31 10:33:27,NULL,NULL,2014-05-31 10:36:47
